cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size      190, 4257410 req, miss ratio 0.8744, byte miss ratio 0.8744
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size      572, 4257410 req, miss ratio 0.7823, byte miss ratio 0.7823
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size     1909, 4257410 req, miss ratio 0.6356, byte miss ratio 0.6356
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size     5728, 4257410 req, miss ratio 0.4632, byte miss ratio 0.4632
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size    19094, 4257410 req, miss ratio 0.2591, byte miss ratio 0.2591
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size    38189, 4257410 req, miss ratio 0.1592, byte miss ratio 0.1592
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size    76379, 4257410 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns1774 S3FIFO-0.9000-0.9000 cache size   152758, 4257410 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size      190, 4257410 req, miss ratio 0.7796, byte miss ratio 0.7796
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size      572, 4257410 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size     1909, 4257410 req, miss ratio 0.5168, byte miss ratio 0.5168
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size     5728, 4257410 req, miss ratio 0.3611, byte miss ratio 0.3611
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size    19094, 4257410 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size    38189, 4257410 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size    76379, 4257410 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns1774 S3FIFO-0.1500-1.9000 cache size   152758, 4257410 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1774 S3FIFO-0.0250-0.9000 cache size      190, 4257410 req, miss ratio 0.7696, byte miss ratio 0.7696
cdn1_allcolo.ns1774 S3FIFO-0.0250-0.9000 cache size      572, 4257410 req, miss ratio 0.6518, byte miss ratio 0.6518
cdn1_allcolo.ns1774 S3FIFO-0.0250-0.9000 cache size     1909, 4257410 req, miss ratio 0.4970, byte miss ratio 0.4970
cdn1_allcolo.ns1774 S3FIFO-0.0250-0.9000 cache size     5728, 4257410 req, miss ratio 0.3418, byte miss ratio 0.3418
