tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size      150, 1586158 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size      451, 1586158 req, miss ratio 0.4576, byte miss ratio 0.4576
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size     1505, 1586158 req, miss ratio 0.4086, byte miss ratio 0.4086
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size     4515, 1586158 req, miss ratio 0.4007, byte miss ratio 0.4007
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size    15052, 1586158 req, miss ratio 0.3642, byte miss ratio 0.3642
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size    30104, 1586158 req, miss ratio 0.3305, byte miss ratio 0.3305
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size    60209, 1586158 req, miss ratio 0.2501, byte miss ratio 0.2501
tencentBlock.ns21298 S3FIFO-0.9500-0.9000 cache size   120419, 1586158 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size      150, 1586158 req, miss ratio 0.4770, byte miss ratio 0.4770
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size      451, 1586158 req, miss ratio 0.4157, byte miss ratio 0.4157
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size     1505, 1586158 req, miss ratio 0.4060, byte miss ratio 0.4060
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size     4515, 1586158 req, miss ratio 0.3986, byte miss ratio 0.3986
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size    15052, 1586158 req, miss ratio 0.3538, byte miss ratio 0.3538
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size    30104, 1586158 req, miss ratio 0.3037, byte miss ratio 0.3037
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size    60209, 1586158 req, miss ratio 0.2530, byte miss ratio 0.2530
tencentBlock.ns21298 S3FIFO-0.0250-0.9000 cache size   120419, 1586158 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size      150, 1586158 req, miss ratio 0.4656, byte miss ratio 0.4656
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size      451, 1586158 req, miss ratio 0.4073, byte miss ratio 0.4073
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size     1505, 1586158 req, miss ratio 0.4002, byte miss ratio 0.4002
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size     4515, 1586158 req, miss ratio 0.3980, byte miss ratio 0.3980
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size    15052, 1586158 req, miss ratio 0.3665, byte miss ratio 0.3665
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size    30104, 1586158 req, miss ratio 0.3312, byte miss ratio 0.3312
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size    60209, 1586158 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns21298 S3FIFO-0.5500-0.9000 cache size   120419, 1586158 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size      150, 1586158 req, miss ratio 0.4575, byte miss ratio 0.4575
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size      451, 1586158 req, miss ratio 0.4057, byte miss ratio 0.4057
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size     1505, 1586158 req, miss ratio 0.4002, byte miss ratio 0.4002
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size     4515, 1586158 req, miss ratio 0.3980, byte miss ratio 0.3980
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size    15052, 1586158 req, miss ratio 0.3661, byte miss ratio 0.3661
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size    30104, 1586158 req, miss ratio 0.3315, byte miss ratio 0.3315
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size    60209, 1586158 req, miss ratio 0.2579, byte miss ratio 0.2579
tencentBlock.ns21298 S3FIFO-0.5000-0.9000 cache size   120419, 1586158 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size      150, 1586158 req, miss ratio 0.4402, byte miss ratio 0.4402
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size      451, 1586158 req, miss ratio 0.4113, byte miss ratio 0.4113
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size     1505, 1586158 req, miss ratio 0.4009, byte miss ratio 0.4009
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size     4515, 1586158 req, miss ratio 0.3980, byte miss ratio 0.3980
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size    15052, 1586158 req, miss ratio 0.3529, byte miss ratio 0.3529
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size    30104, 1586158 req, miss ratio 0.3053, byte miss ratio 0.3053
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size    60209, 1586158 req, miss ratio 0.2549, byte miss ratio 0.2549
tencentBlock.ns21298 S3FIFO-0.0500-0.9000 cache size   120419, 1586158 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size      150, 1586158 req, miss ratio 0.4257, byte miss ratio 0.4257
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size      451, 1586158 req, miss ratio 0.4038, byte miss ratio 0.4038
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size     1505, 1586158 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size     4515, 1586158 req, miss ratio 0.3973, byte miss ratio 0.3973
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size    15052, 1586158 req, miss ratio 0.3483, byte miss ratio 0.3483
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size    30104, 1586158 req, miss ratio 0.3274, byte miss ratio 0.3274
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size    60209, 1586158 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns21298 S3FIFO-0.1500-1.9000 cache size   120419, 1586158 req, miss ratio 0.1169, byte miss ratio 0.1169
