cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size       21, 14981423 req, miss ratio 0.8640, byte miss ratio 0.8640
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size       65, 14981423 req, miss ratio 0.7515, byte miss ratio 0.7515
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size      218, 14981423 req, miss ratio 0.5036, byte miss ratio 0.5036
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size      655, 14981423 req, miss ratio 0.2456, byte miss ratio 0.2456
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size     2185, 14981423 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size     4370, 14981423 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size     8740, 14981423 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns2519 S3FIFO-0.9500-1.9000 cache size    17481, 14981423 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size       21, 14981423 req, miss ratio 0.7925, byte miss ratio 0.7925
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size       65, 14981423 req, miss ratio 0.6416, byte miss ratio 0.6416
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size      218, 14981423 req, miss ratio 0.3752, byte miss ratio 0.3752
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size      655, 14981423 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size     2185, 14981423 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size     4370, 14981423 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size     8740, 14981423 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns2519 S3FIFO-0.2000-1.9000 cache size    17481, 14981423 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size       21, 14981423 req, miss ratio 0.8008, byte miss ratio 0.8008
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size       65, 14981423 req, miss ratio 0.6543, byte miss ratio 0.6543
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size      218, 14981423 req, miss ratio 0.3937, byte miss ratio 0.3937
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size      655, 14981423 req, miss ratio 0.1802, byte miss ratio 0.1802
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size     2185, 14981423 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size     4370, 14981423 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size     8740, 14981423 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2519 S3FIFO-0.3000-1.9000 cache size    17481, 14981423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size       21, 14981423 req, miss ratio 0.8134, byte miss ratio 0.8134
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size       65, 14981423 req, miss ratio 0.6767, byte miss ratio 0.6767
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size      218, 14981423 req, miss ratio 0.4211, byte miss ratio 0.4211
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size      655, 14981423 req, miss ratio 0.1925, byte miss ratio 0.1925
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size     2185, 14981423 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size     4370, 14981423 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size     8740, 14981423 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns2519 S3FIFO-0.4500-1.9000 cache size    17481, 14981423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size       21, 14981423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size       65, 14981423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size      218, 14981423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size      655, 14981423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size     2185, 14981423 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size     4370, 14981423 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size     8740, 14981423 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2519 S3FIFO-0.0010-0.9000 cache size    17481, 14981423 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2519 S3FIFO-0.5000-1.9000 cache size       21, 14981423 req, miss ratio 0.8178, byte miss ratio 0.8178
cdn1_allcolo.ns2519 S3FIFO-0.5000-1.9000 cache size       65, 14981423 req, miss ratio 0.6837, byte miss ratio 0.6837
