tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size       97, 3236186 req, miss ratio 0.7203, byte miss ratio 0.7203
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size      291, 3236186 req, miss ratio 0.5351, byte miss ratio 0.5351
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size      970, 3236186 req, miss ratio 0.1697, byte miss ratio 0.1697
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size     2912, 3236186 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size     9708, 3236186 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size    19417, 3236186 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size    38834, 3236186 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns13720 S3FIFO-0.5500-1.9000 cache size    77668, 3236186 req, miss ratio 0.0388, byte miss ratio 0.0388
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size       97, 3236186 req, miss ratio 0.7300, byte miss ratio 0.7300
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size      291, 3236186 req, miss ratio 0.5351, byte miss ratio 0.5351
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size      970, 3236186 req, miss ratio 0.1752, byte miss ratio 0.1752
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size     2912, 3236186 req, miss ratio 0.1476, byte miss ratio 0.1476
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size     9708, 3236186 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size    19417, 3236186 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size    38834, 3236186 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns13720 S3FIFO-0.6500-1.9000 cache size    77668, 3236186 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size       97, 3236186 req, miss ratio 0.6757, byte miss ratio 0.6757
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size      291, 3236186 req, miss ratio 0.4786, byte miss ratio 0.4786
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size      970, 3236186 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size     2912, 3236186 req, miss ratio 0.1459, byte miss ratio 0.1459
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size     9708, 3236186 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size    19417, 3236186 req, miss ratio 0.1373, byte miss ratio 0.1373
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size    38834, 3236186 req, miss ratio 0.1009, byte miss ratio 0.1009
tencentBlock.ns13720 S3FIFO-0.2500-1.9000 cache size    77668, 3236186 req, miss ratio 0.0326, byte miss ratio 0.0326
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size       97, 3236186 req, miss ratio 0.6670, byte miss ratio 0.6670
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size      291, 3236186 req, miss ratio 0.4619, byte miss ratio 0.4619
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size      970, 3236186 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size     2912, 3236186 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size     9708, 3236186 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size    19417, 3236186 req, miss ratio 0.1351, byte miss ratio 0.1351
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size    38834, 3236186 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns13720 S3FIFO-0.2000-1.9000 cache size    77668, 3236186 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size       97, 3236186 req, miss ratio 0.6217, byte miss ratio 0.6217
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size      291, 3236186 req, miss ratio 0.4361, byte miss ratio 0.4361
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size      970, 3236186 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size     2912, 3236186 req, miss ratio 0.1462, byte miss ratio 0.1462
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size     9708, 3236186 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size    19417, 3236186 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size    38834, 3236186 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns13720 S3FIFO-0.2000-0.9000 cache size    77668, 3236186 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size       97, 3236186 req, miss ratio 0.5950, byte miss ratio 0.5950
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size      291, 3236186 req, miss ratio 0.3779, byte miss ratio 0.3779
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size      970, 3236186 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size     2912, 3236186 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size     9708, 3236186 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size    19417, 3236186 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size    38834, 3236186 req, miss ratio 0.0874, byte miss ratio 0.0874
tencentBlock.ns13720 S3FIFO-0.0500-0.9000 cache size    77668, 3236186 req, miss ratio 0.0307, byte miss ratio 0.0307
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size       97, 3236186 req, miss ratio 0.6843, byte miss ratio 0.6843
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size      291, 3236186 req, miss ratio 0.4947, byte miss ratio 0.4947
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size      970, 3236186 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size     2912, 3236186 req, miss ratio 0.1459, byte miss ratio 0.1459
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size     9708, 3236186 req, miss ratio 0.1380, byte miss ratio 0.1380
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size    19417, 3236186 req, miss ratio 0.1397, byte miss ratio 0.1397
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size    38834, 3236186 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns13720 S3FIFO-0.3000-1.9000 cache size    77668, 3236186 req, miss ratio 0.0338, byte miss ratio 0.0338
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size       97, 3236186 req, miss ratio 0.7548, byte miss ratio 0.7548
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size      291, 3236186 req, miss ratio 0.5145, byte miss ratio 0.5145
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size      970, 3236186 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size     2912, 3236186 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size     9708, 3236186 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size    19417, 3236186 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns13720 S3FIFO-0.9000-1.9000 cache size    38834, 3236186 req, miss ratio 0.0951, byte miss ratio 0.0951
