tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size      421, 8416819 req, miss ratio 0.6872, byte miss ratio 0.6872
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size     1265, 8416819 req, miss ratio 0.6120, byte miss ratio 0.6120
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size     4217, 8416819 req, miss ratio 0.5277, byte miss ratio 0.5277
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size    12651, 8416819 req, miss ratio 0.3848, byte miss ratio 0.3848
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size    42170, 8416819 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size    84340, 8416819 req, miss ratio 0.1128, byte miss ratio 0.1128
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size   168680, 8416819 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns5778 S3FIFO-0.9500-0.9000 cache size   337360, 8416819 req, miss ratio 0.0569, byte miss ratio 0.0569
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size      421, 8416819 req, miss ratio 0.6517, byte miss ratio 0.6517
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size     1265, 8416819 req, miss ratio 0.5901, byte miss ratio 0.5901
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size     4217, 8416819 req, miss ratio 0.5076, byte miss ratio 0.5076
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size    12651, 8416819 req, miss ratio 0.3553, byte miss ratio 0.3553
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size    42170, 8416819 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size    84340, 8416819 req, miss ratio 0.1030, byte miss ratio 0.1030
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size   168680, 8416819 req, miss ratio 0.0719, byte miss ratio 0.0719
tencentBlock.ns5778 S3FIFO-0.7500-1.9000 cache size   337360, 8416819 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size      421, 8416819 req, miss ratio 0.6257, byte miss ratio 0.6257
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size     1265, 8416819 req, miss ratio 0.5749, byte miss ratio 0.5749
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size     4217, 8416819 req, miss ratio 0.4704, byte miss ratio 0.4704
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size    12651, 8416819 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size    42170, 8416819 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size    84340, 8416819 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size   168680, 8416819 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns5778 S3FIFO-0.0250-0.9000 cache size   337360, 8416819 req, miss ratio 0.0506, byte miss ratio 0.0506
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size      421, 8416819 req, miss ratio 0.6166, byte miss ratio 0.6166
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size     1265, 8416819 req, miss ratio 0.5757, byte miss ratio 0.5757
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size     4217, 8416819 req, miss ratio 0.5113, byte miss ratio 0.5113
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size    12651, 8416819 req, miss ratio 0.2875, byte miss ratio 0.2875
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size    42170, 8416819 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size    84340, 8416819 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size   168680, 8416819 req, miss ratio 0.0658, byte miss ratio 0.0658
tencentBlock.ns5778 S3FIFO-0.4000-1.9000 cache size   337360, 8416819 req, miss ratio 0.0507, byte miss ratio 0.0507
