io_traces.ns336 S3FIFO-0.2000-1.9000 cache size     1742, 57600000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns336 S3FIFO-0.0250-0.9000 cache size    17423, 57600000 req, miss ratio 0.0854, byte miss ratio 0.0854
io_traces.ns336 S3FIFO-0.0250-0.9000 cache size    52270, 57600000 req, miss ratio 0.0654, byte miss ratio 0.0654
io_traces.ns336 S3FIFO-0.0250-0.9000 cache size   174233, 57600000 req, miss ratio 0.0387, byte miss ratio 0.0387
io_traces.ns336 S3FIFO-0.0250-0.9000 cache size   348467, 57600000 req, miss ratio 0.0340, byte miss ratio 0.0340
io_traces.ns336 S3FIFO-0.0250-0.9000 cache size   696935, 57600000 req, miss ratio 0.0315, byte miss ratio 0.0315
io_traces.ns336 S3FIFO-0.0250-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size     1742, 57600000 req, miss ratio 0.1148, byte miss ratio 0.1148
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size     5227, 57600000 req, miss ratio 0.1027, byte miss ratio 0.1027
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size    17423, 57600000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size    52270, 57600000 req, miss ratio 0.0648, byte miss ratio 0.0648
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size   174233, 57600000 req, miss ratio 0.0342, byte miss ratio 0.0342
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size   348467, 57600000 req, miss ratio 0.0316, byte miss ratio 0.0316
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.1000-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0303, byte miss ratio 0.0303
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size     1742, 57600000 req, miss ratio 0.1497, byte miss ratio 0.1497
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size     5227, 57600000 req, miss ratio 0.1050, byte miss ratio 0.1050
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size    17423, 57600000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size    52270, 57600000 req, miss ratio 0.0581, byte miss ratio 0.0581
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size   174233, 57600000 req, miss ratio 0.0364, byte miss ratio 0.0364
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size   348467, 57600000 req, miss ratio 0.0316, byte miss ratio 0.0316
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.7000-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size     1742, 57600000 req, miss ratio 0.1410, byte miss ratio 0.1410
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size     5227, 57600000 req, miss ratio 0.1034, byte miss ratio 0.1034
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size    17423, 57600000 req, miss ratio 0.0890, byte miss ratio 0.0890
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size    52270, 57600000 req, miss ratio 0.0582, byte miss ratio 0.0582
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size   174233, 57600000 req, miss ratio 0.0341, byte miss ratio 0.0341
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size   348467, 57600000 req, miss ratio 0.0313, byte miss ratio 0.0313
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.5500-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size     1742, 57600000 req, miss ratio 0.1555, byte miss ratio 0.1555
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size     5227, 57600000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size    17423, 57600000 req, miss ratio 0.0887, byte miss ratio 0.0887
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size    52270, 57600000 req, miss ratio 0.0584, byte miss ratio 0.0584
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size   174233, 57600000 req, miss ratio 0.0377, byte miss ratio 0.0377
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size   348467, 57600000 req, miss ratio 0.0325, byte miss ratio 0.0325
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size   696935, 57600000 req, miss ratio 0.0309, byte miss ratio 0.0309
io_traces.ns336 S3FIFO-0.8000-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1222, byte miss ratio 0.1222
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1024, byte miss ratio 0.1024
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0328, byte miss ratio 0.0328
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0312, byte miss ratio 0.0312
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.2500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0303, byte miss ratio 0.0303
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size     1742, 57600000 req, miss ratio 0.1152, byte miss ratio 0.1152
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size     5227, 57600000 req, miss ratio 0.1026, byte miss ratio 0.1026
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size    17423, 57600000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size    52270, 57600000 req, miss ratio 0.0648, byte miss ratio 0.0648
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size   174233, 57600000 req, miss ratio 0.0342, byte miss ratio 0.0342
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size   348467, 57600000 req, miss ratio 0.0316, byte miss ratio 0.0316
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.1000-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0303, byte miss ratio 0.0303
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1140, byte miss ratio 0.1140
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1032, byte miss ratio 0.1032
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0849, byte miss ratio 0.0849
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0651, byte miss ratio 0.0651
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0365, byte miss ratio 0.0365
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0323, byte miss ratio 0.0323
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0310, byte miss ratio 0.0310
io_traces.ns336 S3FIFO-0.0500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size     1742, 57600000 req, miss ratio 0.1220, byte miss ratio 0.1220
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size     5227, 57600000 req, miss ratio 0.1041, byte miss ratio 0.1041
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size    17423, 57600000 req, miss ratio 0.0885, byte miss ratio 0.0885
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size    52270, 57600000 req, miss ratio 0.0657, byte miss ratio 0.0657
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size   174233, 57600000 req, miss ratio 0.0397, byte miss ratio 0.0397
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size   348467, 57600000 req, miss ratio 0.0362, byte miss ratio 0.0362
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size   696935, 57600000 req, miss ratio 0.0331, byte miss ratio 0.0331
io_traces.ns336 S3FIFO-0.0100-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0305, byte miss ratio 0.0305
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size     1742, 57600000 req, miss ratio 0.1587, byte miss ratio 0.1587
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size     5227, 57600000 req, miss ratio 0.1149, byte miss ratio 0.1149
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size    17423, 57600000 req, miss ratio 0.0874, byte miss ratio 0.0874
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size    52270, 57600000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size   174233, 57600000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size   348467, 57600000 req, miss ratio 0.0332, byte miss ratio 0.0332
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size   696935, 57600000 req, miss ratio 0.0310, byte miss ratio 0.0310
io_traces.ns336 S3FIFO-0.8500-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0305, byte miss ratio 0.0305
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size     1742, 57600000 req, miss ratio 0.1557, byte miss ratio 0.1557
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size     5227, 57600000 req, miss ratio 0.1118, byte miss ratio 0.1118
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size    17423, 57600000 req, miss ratio 0.0875, byte miss ratio 0.0875
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size    52270, 57600000 req, miss ratio 0.0584, byte miss ratio 0.0584
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size   174233, 57600000 req, miss ratio 0.0377, byte miss ratio 0.0377
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size   348467, 57600000 req, miss ratio 0.0325, byte miss ratio 0.0325
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size   696935, 57600000 req, miss ratio 0.0309, byte miss ratio 0.0309
io_traces.ns336 S3FIFO-0.8000-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size     1742, 57600000 req, miss ratio 0.1318, byte miss ratio 0.1318
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size     5227, 57600000 req, miss ratio 0.1029, byte miss ratio 0.1029
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size    17423, 57600000 req, miss ratio 0.0884, byte miss ratio 0.0884
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size    52270, 57600000 req, miss ratio 0.0591, byte miss ratio 0.0591
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size   174233, 57600000 req, miss ratio 0.0329, byte miss ratio 0.0329
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size   348467, 57600000 req, miss ratio 0.0312, byte miss ratio 0.0312
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.4000-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size     1742, 57600000 req, miss ratio 0.1289, byte miss ratio 0.1289
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size     5227, 57600000 req, miss ratio 0.1027, byte miss ratio 0.1027
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size    17423, 57600000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size    52270, 57600000 req, miss ratio 0.0596, byte miss ratio 0.0596
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size   174233, 57600000 req, miss ratio 0.0328, byte miss ratio 0.0328
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size   348467, 57600000 req, miss ratio 0.0312, byte miss ratio 0.0312
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.3500-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1284, byte miss ratio 0.1284
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1026, byte miss ratio 0.1026
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0872, byte miss ratio 0.0872
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0596, byte miss ratio 0.0596
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0328, byte miss ratio 0.0328
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0312, byte miss ratio 0.0312
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.3500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size     1742, 57600000 req, miss ratio 0.1144, byte miss ratio 0.1144
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size     5227, 57600000 req, miss ratio 0.1031, byte miss ratio 0.1031
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size    17423, 57600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size    52270, 57600000 req, miss ratio 0.0651, byte miss ratio 0.0651
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size   174233, 57600000 req, miss ratio 0.0364, byte miss ratio 0.0364
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size   348467, 57600000 req, miss ratio 0.0323, byte miss ratio 0.0323
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size   696935, 57600000 req, miss ratio 0.0310, byte miss ratio 0.0310
io_traces.ns336 S3FIFO-0.0500-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size     1742, 57600000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size     5227, 57600000 req, miss ratio 0.1198, byte miss ratio 0.1198
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size    17423, 57600000 req, miss ratio 0.0897, byte miss ratio 0.0897
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size    52270, 57600000 req, miss ratio 0.0590, byte miss ratio 0.0590
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size   174233, 57600000 req, miss ratio 0.0388, byte miss ratio 0.0388
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size   348467, 57600000 req, miss ratio 0.0342, byte miss ratio 0.0342
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size   696935, 57600000 req, miss ratio 0.0321, byte miss ratio 0.0321
io_traces.ns336 S3FIFO-0.9500-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0307, byte miss ratio 0.0307
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size     1742, 57600000 req, miss ratio 0.1273, byte miss ratio 0.1273
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size     5227, 57600000 req, miss ratio 0.1060, byte miss ratio 0.1060
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size    17423, 57600000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size    52270, 57600000 req, miss ratio 0.0665, byte miss ratio 0.0665
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size   174233, 57600000 req, miss ratio 0.0401, byte miss ratio 0.0401
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size   348467, 57600000 req, miss ratio 0.0368, byte miss ratio 0.0368
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size   696935, 57600000 req, miss ratio 0.0342, byte miss ratio 0.0342
io_traces.ns336 S3FIFO-0.0050-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0307, byte miss ratio 0.0307
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1406, byte miss ratio 0.1406
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1032, byte miss ratio 0.1032
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0582, byte miss ratio 0.0582
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0341, byte miss ratio 0.0341
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0313, byte miss ratio 0.0313
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.5500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1468, byte miss ratio 0.1468
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1038, byte miss ratio 0.1038
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0580, byte miss ratio 0.0580
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0356, byte miss ratio 0.0356
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0314, byte miss ratio 0.0314
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.6500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size     1742, 57600000 req, miss ratio 0.1500, byte miss ratio 0.1500
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size     5227, 57600000 req, miss ratio 0.1059, byte miss ratio 0.1059
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size    17423, 57600000 req, miss ratio 0.0884, byte miss ratio 0.0884
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size    52270, 57600000 req, miss ratio 0.0581, byte miss ratio 0.0581
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size   174233, 57600000 req, miss ratio 0.0364, byte miss ratio 0.0364
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size   348467, 57600000 req, miss ratio 0.0316, byte miss ratio 0.0316
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.7000-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size     1742, 57600000 req, miss ratio 0.1526, byte miss ratio 0.1526
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size     5227, 57600000 req, miss ratio 0.1087, byte miss ratio 0.1087
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size    17423, 57600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size    52270, 57600000 req, miss ratio 0.0582, byte miss ratio 0.0582
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size   174233, 57600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size   348467, 57600000 req, miss ratio 0.0319, byte miss ratio 0.0319
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size   696935, 57600000 req, miss ratio 0.0309, byte miss ratio 0.0309
io_traces.ns336 S3FIFO-0.7500-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size     1742, 57600000 req, miss ratio 0.1254, byte miss ratio 0.1254
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size     5227, 57600000 req, miss ratio 0.1025, byte miss ratio 0.1025
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size    17423, 57600000 req, miss ratio 0.0867, byte miss ratio 0.0867
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size    52270, 57600000 req, miss ratio 0.0605, byte miss ratio 0.0605
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size   174233, 57600000 req, miss ratio 0.0328, byte miss ratio 0.0328
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size   348467, 57600000 req, miss ratio 0.0312, byte miss ratio 0.0312
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.3000-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0304, byte miss ratio 0.0304
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1163, byte miss ratio 0.1163
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1022, byte miss ratio 0.1022
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0853, byte miss ratio 0.0853
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0636, byte miss ratio 0.0636
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0333, byte miss ratio 0.0333
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0314, byte miss ratio 0.0314
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0308, byte miss ratio 0.0308
io_traces.ns336 S3FIFO-0.1500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0303, byte miss ratio 0.0303
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size     1742, 57600000 req, miss ratio 0.1628, byte miss ratio 0.1628
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size     5227, 57600000 req, miss ratio 0.1175, byte miss ratio 0.1175
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size    17423, 57600000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size    52270, 57600000 req, miss ratio 0.0590, byte miss ratio 0.0590
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size   174233, 57600000 req, miss ratio 0.0385, byte miss ratio 0.0385
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size   348467, 57600000 req, miss ratio 0.0339, byte miss ratio 0.0339
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size   696935, 57600000 req, miss ratio 0.0314, byte miss ratio 0.0314
io_traces.ns336 S3FIFO-0.9000-1.9000 cache size  1393870, 57600000 req, miss ratio 0.0305, byte miss ratio 0.0305
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size     1742, 57600000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size     5227, 57600000 req, miss ratio 0.1207, byte miss ratio 0.1207
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size    17423, 57600000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size    52270, 57600000 req, miss ratio 0.0591, byte miss ratio 0.0591
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size   174233, 57600000 req, miss ratio 0.0388, byte miss ratio 0.0388
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size   348467, 57600000 req, miss ratio 0.0342, byte miss ratio 0.0342
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size   696935, 57600000 req, miss ratio 0.0321, byte miss ratio 0.0321
io_traces.ns336 S3FIFO-0.9500-0.9000 cache size  1393870, 57600000 req, miss ratio 0.0307, byte miss ratio 0.0307
io_traces.ns336 S3FIFO-0.6000-0.9000 cache size     1742, 57600000 req, miss ratio 0.1438, byte miss ratio 0.1438
