cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size       83, 1049241 req, miss ratio 0.6989, byte miss ratio 0.6989
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size      250, 1049241 req, miss ratio 0.5694, byte miss ratio 0.5694
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size      833, 1049241 req, miss ratio 0.4199, byte miss ratio 0.4199
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size     2501, 1049241 req, miss ratio 0.3007, byte miss ratio 0.3007
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size     8337, 1049241 req, miss ratio 0.1952, byte miss ratio 0.1952
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size    16675, 1049241 req, miss ratio 0.1461, byte miss ratio 0.1461
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size    33351, 1049241 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_allcolo.ns1456 S3FIFO-0.8500-1.9000 cache size    66702, 1049241 req, miss ratio 0.0826, byte miss ratio 0.0826
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size       83, 1049241 req, miss ratio 0.6136, byte miss ratio 0.6136
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size      250, 1049241 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size      833, 1049241 req, miss ratio 0.3502, byte miss ratio 0.3502
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size     2501, 1049241 req, miss ratio 0.2521, byte miss ratio 0.2521
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size     8337, 1049241 req, miss ratio 0.1643, byte miss ratio 0.1643
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size    16675, 1049241 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size    33351, 1049241 req, miss ratio 0.0956, byte miss ratio 0.0956
cdn1_allcolo.ns1456 S3FIFO-0.4500-0.9000 cache size    66702, 1049241 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size       83, 1049241 req, miss ratio 0.5873, byte miss ratio 0.5873
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size      250, 1049241 req, miss ratio 0.4562, byte miss ratio 0.4562
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size      833, 1049241 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size     2501, 1049241 req, miss ratio 0.2374, byte miss ratio 0.2374
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size     8337, 1049241 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size    16675, 1049241 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size    33351, 1049241 req, miss ratio 0.0930, byte miss ratio 0.0930
cdn1_allcolo.ns1456 S3FIFO-0.2000-1.9000 cache size    66702, 1049241 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size       83, 1049241 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size      250, 1049241 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size      833, 1049241 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size     2501, 1049241 req, miss ratio 0.2253, byte miss ratio 0.2253
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size     8337, 1049241 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size    16675, 1049241 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size    33351, 1049241 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_allcolo.ns1456 S3FIFO-0.0010-0.9000 cache size    66702, 1049241 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size       83, 1049241 req, miss ratio 0.5817, byte miss ratio 0.5817
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size      250, 1049241 req, miss ratio 0.4503, byte miss ratio 0.4503
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size      833, 1049241 req, miss ratio 0.3265, byte miss ratio 0.3265
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size     2501, 1049241 req, miss ratio 0.2343, byte miss ratio 0.2343
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size     8337, 1049241 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size    16675, 1049241 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size    33351, 1049241 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_allcolo.ns1456 S3FIFO-0.1500-1.9000 cache size    66702, 1049241 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_allcolo.ns1456 S3FIFO-0.6000-1.9000 cache size       83, 1049241 req, miss ratio 0.6439, byte miss ratio 0.6439
cdn1_allcolo.ns1456 S3FIFO-0.6000-1.9000 cache size      250, 1049241 req, miss ratio 0.5164, byte miss ratio 0.5164
cdn1_allcolo.ns1456 S3FIFO-0.6000-1.9000 cache size      833, 1049241 req, miss ratio 0.3758, byte miss ratio 0.3758
cdn1_allcolo.ns1456 S3FIFO-0.6000-1.9000 cache size     2501, 1049241 req, miss ratio 0.2705, byte miss ratio 0.2705
cdn1_allcolo.ns1456 S3FIFO-0.6000-1.9000 cache size     8337, 1049241 req, miss ratio 0.1759, byte miss ratio 0.1759
