cdn1_allcolo.ns1236 S3FIFO-0.3500-0.9000 cache size      191, 4335740 req, miss ratio 0.7825, byte miss ratio 0.7825
cdn1_allcolo.ns1236 S3FIFO-0.4000-1.9000 cache size    76606, 4335740 req, miss ratio 0.0685, byte miss ratio 0.0685
cdn1_allcolo.ns1236 S3FIFO-0.4000-1.9000 cache size   153212, 4335740 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size      191, 4335740 req, miss ratio 0.8892, byte miss ratio 0.8892
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size      574, 4335740 req, miss ratio 0.7963, byte miss ratio 0.7963
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size     1915, 4335740 req, miss ratio 0.6417, byte miss ratio 0.6417
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size     5745, 4335740 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size    19151, 4335740 req, miss ratio 0.2561, byte miss ratio 0.2561
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size    38303, 4335740 req, miss ratio 0.1587, byte miss ratio 0.1587
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size    76606, 4335740 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns1236 S3FIFO-0.9900-1.9000 cache size   153212, 4335740 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size      191, 4335740 req, miss ratio 0.8111, byte miss ratio 0.8111
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size      574, 4335740 req, miss ratio 0.7050, byte miss ratio 0.7050
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size     1915, 4335740 req, miss ratio 0.5543, byte miss ratio 0.5543
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size     5745, 4335740 req, miss ratio 0.3950, byte miss ratio 0.3950
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size    19151, 4335740 req, miss ratio 0.2140, byte miss ratio 0.2140
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size    38303, 4335740 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size    76606, 4335740 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_allcolo.ns1236 S3FIFO-0.5500-1.9000 cache size   153212, 4335740 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size      191, 4335740 req, miss ratio 0.7983, byte miss ratio 0.7983
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size      574, 4335740 req, miss ratio 0.6892, byte miss ratio 0.6892
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size     1915, 4335740 req, miss ratio 0.5386, byte miss ratio 0.5386
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size     5745, 4335740 req, miss ratio 0.3820, byte miss ratio 0.3820
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size    19151, 4335740 req, miss ratio 0.2060, byte miss ratio 0.2060
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size    38303, 4335740 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size    76606, 4335740 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_allcolo.ns1236 S3FIFO-0.4500-1.9000 cache size   153212, 4335740 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size      191, 4335740 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size      574, 4335740 req, miss ratio 0.7340, byte miss ratio 0.7340
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size     1915, 4335740 req, miss ratio 0.5839, byte miss ratio 0.5839
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size     5745, 4335740 req, miss ratio 0.4205, byte miss ratio 0.4205
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size    19151, 4335740 req, miss ratio 0.2334, byte miss ratio 0.2334
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size    38303, 4335740 req, miss ratio 0.1431, byte miss ratio 0.1431
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size    76606, 4335740 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_allcolo.ns1236 S3FIFO-0.7500-0.9000 cache size   153212, 4335740 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size      191, 4335740 req, miss ratio 0.8046, byte miss ratio 0.8046
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size      574, 4335740 req, miss ratio 0.6970, byte miss ratio 0.6970
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size     1915, 4335740 req, miss ratio 0.5462, byte miss ratio 0.5462
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size     5745, 4335740 req, miss ratio 0.3884, byte miss ratio 0.3884
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size    19151, 4335740 req, miss ratio 0.2099, byte miss ratio 0.2099
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size    38303, 4335740 req, miss ratio 0.1267, byte miss ratio 0.1267
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size    76606, 4335740 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns1236 S3FIFO-0.5000-1.9000 cache size   153212, 4335740 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size      191, 4335740 req, miss ratio 0.7780, byte miss ratio 0.7780
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size      574, 4335740 req, miss ratio 0.6609, byte miss ratio 0.6609
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size     1915, 4335740 req, miss ratio 0.5090, byte miss ratio 0.5090
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size     5745, 4335740 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size    19151, 4335740 req, miss ratio 0.1908, byte miss ratio 0.1908
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size    38303, 4335740 req, miss ratio 0.1160, byte miss ratio 0.1160
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size    76606, 4335740 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns1236 S3FIFO-0.3000-0.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size      191, 4335740 req, miss ratio 0.7830, byte miss ratio 0.7830
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size      574, 4335740 req, miss ratio 0.6685, byte miss ratio 0.6685
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size     1915, 4335740 req, miss ratio 0.5181, byte miss ratio 0.5181
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size     5745, 4335740 req, miss ratio 0.3640, byte miss ratio 0.3640
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size    19151, 4335740 req, miss ratio 0.1947, byte miss ratio 0.1947
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size    38303, 4335740 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size    76606, 4335740 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns1236 S3FIFO-0.3000-1.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size      191, 4335740 req, miss ratio 0.7732, byte miss ratio 0.7732
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size      574, 4335740 req, miss ratio 0.6548, byte miss ratio 0.6548
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size     1915, 4335740 req, miss ratio 0.5030, byte miss ratio 0.5030
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size     5745, 4335740 req, miss ratio 0.3503, byte miss ratio 0.3503
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size    19151, 4335740 req, miss ratio 0.1868, byte miss ratio 0.1868
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size    38303, 4335740 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size    76606, 4335740 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns1236 S3FIFO-0.2500-0.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size      191, 4335740 req, miss ratio 0.7636, byte miss ratio 0.7636
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size      574, 4335740 req, miss ratio 0.6407, byte miss ratio 0.6407
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size     1915, 4335740 req, miss ratio 0.4886, byte miss ratio 0.4886
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size     5745, 4335740 req, miss ratio 0.3371, byte miss ratio 0.3371
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size    19151, 4335740 req, miss ratio 0.1777, byte miss ratio 0.1777
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size    38303, 4335740 req, miss ratio 0.1072, byte miss ratio 0.1072
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size    76606, 4335740 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns1236 S3FIFO-0.0250-1.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size      191, 4335740 req, miss ratio 0.8861, byte miss ratio 0.8861
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size      574, 4335740 req, miss ratio 0.7936, byte miss ratio 0.7936
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size     1915, 4335740 req, miss ratio 0.6420, byte miss ratio 0.6420
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size     5745, 4335740 req, miss ratio 0.4660, byte miss ratio 0.4660
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size    19151, 4335740 req, miss ratio 0.2619, byte miss ratio 0.2619
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size    38303, 4335740 req, miss ratio 0.1621, byte miss ratio 0.1621
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size    76606, 4335740 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns1236 S3FIFO-0.9900-0.9000 cache size   153212, 4335740 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size      191, 4335740 req, miss ratio 0.7592, byte miss ratio 0.7592
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size      574, 4335740 req, miss ratio 0.6344, byte miss ratio 0.6344
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size     1915, 4335740 req, miss ratio 0.4812, byte miss ratio 0.4812
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size     5745, 4335740 req, miss ratio 0.3295, byte miss ratio 0.3295
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size    19151, 4335740 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size    38303, 4335740 req, miss ratio 0.1050, byte miss ratio 0.1050
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size    76606, 4335740 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns1236 S3FIFO-0.0250-0.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size      191, 4335740 req, miss ratio 0.7616, byte miss ratio 0.7616
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size      574, 4335740 req, miss ratio 0.6393, byte miss ratio 0.6393
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size     1915, 4335740 req, miss ratio 0.4871, byte miss ratio 0.4871
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size     5745, 4335740 req, miss ratio 0.3353, byte miss ratio 0.3353
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size    19151, 4335740 req, miss ratio 0.1762, byte miss ratio 0.1762
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size    38303, 4335740 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size    76606, 4335740 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_allcolo.ns1236 S3FIFO-0.1000-0.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size      191, 4335740 req, miss ratio 0.8174, byte miss ratio 0.8174
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size      574, 4335740 req, miss ratio 0.7137, byte miss ratio 0.7137
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size     1915, 4335740 req, miss ratio 0.5629, byte miss ratio 0.5629
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size     5745, 4335740 req, miss ratio 0.4018, byte miss ratio 0.4018
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size    19151, 4335740 req, miss ratio 0.2182, byte miss ratio 0.2182
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size    38303, 4335740 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size    76606, 4335740 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_allcolo.ns1236 S3FIFO-0.6000-1.9000 cache size   153212, 4335740 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size      191, 4335740 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size      574, 4335740 req, miss ratio 0.6965, byte miss ratio 0.6965
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size     1915, 4335740 req, miss ratio 0.5452, byte miss ratio 0.5452
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size     5745, 4335740 req, miss ratio 0.3885, byte miss ratio 0.3885
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size    19151, 4335740 req, miss ratio 0.2129, byte miss ratio 0.2129
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size    38303, 4335740 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size    76606, 4335740 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_allcolo.ns1236 S3FIFO-0.5500-0.9000 cache size   153212, 4335740 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size      191, 4335740 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size      574, 4335740 req, miss ratio 0.6362, byte miss ratio 0.6362
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size     1915, 4335740 req, miss ratio 0.4815, byte miss ratio 0.4815
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size     5745, 4335740 req, miss ratio 0.3290, byte miss ratio 0.3290
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size    19151, 4335740 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size    38303, 4335740 req, miss ratio 0.1053, byte miss ratio 0.1053
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size    76606, 4335740 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns1236 S3FIFO-0.0050-0.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size      191, 4335740 req, miss ratio 0.8261, byte miss ratio 0.8261
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size      574, 4335740 req, miss ratio 0.7238, byte miss ratio 0.7238
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size     1915, 4335740 req, miss ratio 0.5732, byte miss ratio 0.5732
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size     5745, 4335740 req, miss ratio 0.4120, byte miss ratio 0.4120
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size    19151, 4335740 req, miss ratio 0.2280, byte miss ratio 0.2280
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size    38303, 4335740 req, miss ratio 0.1395, byte miss ratio 0.1395
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size    76606, 4335740 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_allcolo.ns1236 S3FIFO-0.7000-0.9000 cache size   153212, 4335740 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size      191, 4335740 req, miss ratio 0.8117, byte miss ratio 0.8117
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size      574, 4335740 req, miss ratio 0.7052, byte miss ratio 0.7052
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size     1915, 4335740 req, miss ratio 0.5539, byte miss ratio 0.5539
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size     5745, 4335740 req, miss ratio 0.3961, byte miss ratio 0.3961
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size    19151, 4335740 req, miss ratio 0.2178, byte miss ratio 0.2178
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size    38303, 4335740 req, miss ratio 0.1329, byte miss ratio 0.1329
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size    76606, 4335740 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_allcolo.ns1236 S3FIFO-0.6000-0.9000 cache size   153212, 4335740 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size      191, 4335740 req, miss ratio 0.8190, byte miss ratio 0.8190
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size      574, 4335740 req, miss ratio 0.7143, byte miss ratio 0.7143
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size     1915, 4335740 req, miss ratio 0.5632, byte miss ratio 0.5632
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size     5745, 4335740 req, miss ratio 0.4039, byte miss ratio 0.4039
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size    19151, 4335740 req, miss ratio 0.2228, byte miss ratio 0.2228
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size    38303, 4335740 req, miss ratio 0.1361, byte miss ratio 0.1361
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size    76606, 4335740 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns1236 S3FIFO-0.6500-0.9000 cache size   153212, 4335740 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size      191, 4335740 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size      574, 4335740 req, miss ratio 0.6423, byte miss ratio 0.6423
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size     1915, 4335740 req, miss ratio 0.4887, byte miss ratio 0.4887
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size     5745, 4335740 req, miss ratio 0.3364, byte miss ratio 0.3364
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size    19151, 4335740 req, miss ratio 0.1776, byte miss ratio 0.1776
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size    38303, 4335740 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size    76606, 4335740 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns1236 S3FIFO-0.0050-1.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size      191, 4335740 req, miss ratio 0.7931, byte miss ratio 0.7931
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size      574, 4335740 req, miss ratio 0.6810, byte miss ratio 0.6810
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size     1915, 4335740 req, miss ratio 0.5295, byte miss ratio 0.5295
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size     5745, 4335740 req, miss ratio 0.3745, byte miss ratio 0.3745
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size    19151, 4335740 req, miss ratio 0.2037, byte miss ratio 0.2037
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size    38303, 4335740 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size    76606, 4335740 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_allcolo.ns1236 S3FIFO-0.4500-0.9000 cache size   153212, 4335740 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size      191, 4335740 req, miss ratio 0.8809, byte miss ratio 0.8809
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size      574, 4335740 req, miss ratio 0.7877, byte miss ratio 0.7877
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size     1915, 4335740 req, miss ratio 0.6338, byte miss ratio 0.6338
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size     5745, 4335740 req, miss ratio 0.4557, byte miss ratio 0.4557
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size    19151, 4335740 req, miss ratio 0.2520, byte miss ratio 0.2520
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size    38303, 4335740 req, miss ratio 0.1557, byte miss ratio 0.1557
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size    76606, 4335740 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_allcolo.ns1236 S3FIFO-0.9500-1.9000 cache size   153212, 4335740 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size      191, 4335740 req, miss ratio 0.7649, byte miss ratio 0.7649
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size      574, 4335740 req, miss ratio 0.6441, byte miss ratio 0.6441
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size     1915, 4335740 req, miss ratio 0.4921, byte miss ratio 0.4921
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size     5745, 4335740 req, miss ratio 0.3400, byte miss ratio 0.3400
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size    19151, 4335740 req, miss ratio 0.1794, byte miss ratio 0.1794
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size    38303, 4335740 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size    76606, 4335740 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns1236 S3FIFO-0.1500-0.9000 cache size   153212, 4335740 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size      191, 4335740 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size      574, 4335740 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size     1915, 4335740 req, miss ratio 0.4908, byte miss ratio 0.4908
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size     5745, 4335740 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size    19151, 4335740 req, miss ratio 0.1781, byte miss ratio 0.1781
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size    38303, 4335740 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_allcolo.ns1236 S3FIFO-0.0010-1.9000 cache size    76606, 4335740 req, miss ratio 0.0640, byte miss ratio 0.0640
