cdn1_colo28.ns114 S3FIFO-0.2500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.0250-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0250-0.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0250-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0250-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.5500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size     1162, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.7000-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1000-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.5000-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.9500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size     1162, 9861230 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.8000-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.4500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.1000-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.3500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.4000-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.3000-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size     1162, 9861230 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.8500-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size     1162, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.6500-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size     1162, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size     3488, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.2000-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size     1162, 9861230 req, miss ratio 0.1234, byte miss ratio 0.1234
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size     3488, 9861230 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size    11626, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0050-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size     1162, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size     3488, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0250-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size     1162, 9861230 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size     3488, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.9500-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size     1162, 9861230 req, miss ratio 0.1192, byte miss ratio 0.1192
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size     3488, 9861230 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0100-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size     1162, 9861230 req, miss ratio 0.1190, byte miss ratio 0.1190
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size     3488, 9861230 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size    11626, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.9900-0.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size     1162, 9861230 req, miss ratio 0.1234, byte miss ratio 0.1234
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size     3488, 9861230 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size    11626, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size    34880, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size   232535, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 S3FIFO-0.0050-1.9000 cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 FIFO cache size     1162, 9861230 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_colo28.ns114 FIFO cache size     3488, 9861230 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns114 FIFO cache size    11626, 9861230 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns114 FIFO cache size    34880, 9861230 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns114 FIFO cache size   116267, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 FIFO cache size   232535, 9861230 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns114 FIFO cache size   465070, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_colo28.ns114 FIFO cache size   930141, 9861230 req, miss ratio 0.1179, byte miss ratio 0.1179
