cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size       12, 1227314 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size       40, 1227314 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size      120, 1227314 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size      401, 1227314 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size      803, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size     1606, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.7500-1.9000 cache size     3212, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size       12, 1227314 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size       40, 1227314 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size      120, 1227314 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size      401, 1227314 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size      803, 1227314 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size     1606, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.9000-1.9000 cache size     3212, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size       12, 1227314 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size       40, 1227314 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size      120, 1227314 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size      401, 1227314 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size      803, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size     1606, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.3000-1.9000 cache size     3212, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size       12, 1227314 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size       40, 1227314 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size      120, 1227314 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size      401, 1227314 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size      803, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size     1606, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.2000-1.9000 cache size     3212, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size       12, 1227314 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size       40, 1227314 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size      120, 1227314 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size      401, 1227314 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size      803, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size     1606, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.8500-0.9000 cache size     3212, 1227314 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2681 S3FIFO-0.7000-0.9000 cache size       12, 1227314 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns2681 S3FIFO-0.7000-0.9000 cache size       40, 1227314 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2681 S3FIFO-0.7000-0.9000 cache size      120, 1227314 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns2681 S3FIFO-0.7000-0.9000 cache size      401, 1227314 req, miss ratio 0.0034, byte miss ratio 0.0034
