tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size      854, 6585558 req, miss ratio 0.5798, byte miss ratio 0.5798
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size     2563, 6585558 req, miss ratio 0.5002, byte miss ratio 0.5002
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size     8544, 6585558 req, miss ratio 0.4108, byte miss ratio 0.4108
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size    25633, 6585558 req, miss ratio 0.3538, byte miss ratio 0.3538
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size    85444, 6585558 req, miss ratio 0.2697, byte miss ratio 0.2697
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size   170889, 6585558 req, miss ratio 0.1973, byte miss ratio 0.1973
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size   341778, 6585558 req, miss ratio 0.1477, byte miss ratio 0.1477
tencentBlock.ns17339 S3FIFO-0.8000-0.9000 cache size   683557, 6585558 req, miss ratio 0.1312, byte miss ratio 0.1312
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size      854, 6585558 req, miss ratio 0.5502, byte miss ratio 0.5502
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size     2563, 6585558 req, miss ratio 0.4667, byte miss ratio 0.4667
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size     8544, 6585558 req, miss ratio 0.3833, byte miss ratio 0.3833
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size    25633, 6585558 req, miss ratio 0.3480, byte miss ratio 0.3480
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size    85444, 6585558 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size   170889, 6585558 req, miss ratio 0.1782, byte miss ratio 0.1782
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size   341778, 6585558 req, miss ratio 0.1355, byte miss ratio 0.1355
tencentBlock.ns17339 S3FIFO-0.5500-0.9000 cache size   683557, 6585558 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size      854, 6585558 req, miss ratio 0.5408, byte miss ratio 0.5408
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size     2563, 6585558 req, miss ratio 0.4345, byte miss ratio 0.4345
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size     8544, 6585558 req, miss ratio 0.3789, byte miss ratio 0.3789
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size    25633, 6585558 req, miss ratio 0.3340, byte miss ratio 0.3340
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size    85444, 6585558 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size   170889, 6585558 req, miss ratio 0.1659, byte miss ratio 0.1659
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size   341778, 6585558 req, miss ratio 0.1328, byte miss ratio 0.1328
tencentBlock.ns17339 S3FIFO-0.2500-0.9000 cache size   683557, 6585558 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size      854, 6585558 req, miss ratio 0.5982, byte miss ratio 0.5982
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size     2563, 6585558 req, miss ratio 0.5061, byte miss ratio 0.5061
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size     8544, 6585558 req, miss ratio 0.4207, byte miss ratio 0.4207
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size    25633, 6585558 req, miss ratio 0.3565, byte miss ratio 0.3565
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size    85444, 6585558 req, miss ratio 0.2709, byte miss ratio 0.2709
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size   170889, 6585558 req, miss ratio 0.2002, byte miss ratio 0.2002
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size   341778, 6585558 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns17339 S3FIFO-0.8500-0.9000 cache size   683557, 6585558 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size      854, 6585558 req, miss ratio 0.5415, byte miss ratio 0.5415
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size     2563, 6585558 req, miss ratio 0.4428, byte miss ratio 0.4428
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size     8544, 6585558 req, miss ratio 0.3809, byte miss ratio 0.3809
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size    25633, 6585558 req, miss ratio 0.3394, byte miss ratio 0.3394
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size    85444, 6585558 req, miss ratio 0.2451, byte miss ratio 0.2451
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size   170889, 6585558 req, miss ratio 0.1688, byte miss ratio 0.1688
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size   341778, 6585558 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns17339 S3FIFO-0.3500-1.9000 cache size   683557, 6585558 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns17339 S3FIFO-0.1000-0.9000 cache size      854, 6585558 req, miss ratio 0.5452, byte miss ratio 0.5452
tencentBlock.ns17339 S3FIFO-0.1000-0.9000 cache size     2563, 6585558 req, miss ratio 0.4254, byte miss ratio 0.4254
tencentBlock.ns17339 S3FIFO-0.1000-0.9000 cache size     8544, 6585558 req, miss ratio 0.3789, byte miss ratio 0.3789
tencentBlock.ns17339 S3FIFO-0.1000-0.9000 cache size    25633, 6585558 req, miss ratio 0.3298, byte miss ratio 0.3298
