tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size       76, 3000287 req, miss ratio 0.5623, byte miss ratio 0.5623
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size      228, 3000287 req, miss ratio 0.3543, byte miss ratio 0.3543
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size      760, 3000287 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size     2280, 3000287 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size     7600, 3000287 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size    15200, 3000287 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size    30400, 3000287 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns6578 S3FIFO-0.0500-1.9000 cache size    60800, 3000287 req, miss ratio 0.0367, byte miss ratio 0.0367
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size       76, 3000287 req, miss ratio 0.7097, byte miss ratio 0.7097
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size      228, 3000287 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size      760, 3000287 req, miss ratio 0.2037, byte miss ratio 0.2037
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size     2280, 3000287 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size     7600, 3000287 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size    15200, 3000287 req, miss ratio 0.1338, byte miss ratio 0.1338
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size    30400, 3000287 req, miss ratio 0.0989, byte miss ratio 0.0989
tencentBlock.ns6578 S3FIFO-0.9500-1.9000 cache size    60800, 3000287 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size       76, 3000287 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size      228, 3000287 req, miss ratio 0.3463, byte miss ratio 0.3463
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size      760, 3000287 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size     2280, 3000287 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size     7600, 3000287 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size    15200, 3000287 req, miss ratio 0.1288, byte miss ratio 0.1288
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size    30400, 3000287 req, miss ratio 0.0951, byte miss ratio 0.0951
tencentBlock.ns6578 S3FIFO-0.0100-1.9000 cache size    60800, 3000287 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size       76, 3000287 req, miss ratio 0.6873, byte miss ratio 0.6873
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size      228, 3000287 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size      760, 3000287 req, miss ratio 0.1940, byte miss ratio 0.1940
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size     2280, 3000287 req, miss ratio 0.1536, byte miss ratio 0.1536
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size     7600, 3000287 req, miss ratio 0.1384, byte miss ratio 0.1384
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size    15200, 3000287 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size    30400, 3000287 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6578 S3FIFO-0.8500-0.9000 cache size    60800, 3000287 req, miss ratio 0.0404, byte miss ratio 0.0404
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size       76, 3000287 req, miss ratio 0.6731, byte miss ratio 0.6731
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size      228, 3000287 req, miss ratio 0.4749, byte miss ratio 0.4749
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size      760, 3000287 req, miss ratio 0.1811, byte miss ratio 0.1811
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size     2280, 3000287 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size     7600, 3000287 req, miss ratio 0.1371, byte miss ratio 0.1371
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size    15200, 3000287 req, miss ratio 0.1339, byte miss ratio 0.1339
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size    30400, 3000287 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns6578 S3FIFO-0.7000-1.9000 cache size    60800, 3000287 req, miss ratio 0.0383, byte miss ratio 0.0383
tencentBlock.ns6578 S3FIFO-0.2500-1.9000 cache size       76, 3000287 req, miss ratio 0.5900, byte miss ratio 0.5900
tencentBlock.ns6578 S3FIFO-0.2500-1.9000 cache size      228, 3000287 req, miss ratio 0.4180, byte miss ratio 0.4180
tencentBlock.ns6578 S3FIFO-0.2500-1.9000 cache size      760, 3000287 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns6578 S3FIFO-0.2500-1.9000 cache size     2280, 3000287 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns6578 S3FIFO-0.2500-1.9000 cache size     7600, 3000287 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns6578 S3FIFO-0.2500-1.9000 cache size    15200, 3000287 req, miss ratio 0.1327, byte miss ratio 0.1327
