cdn1_colo28.ns2971 S3FIFO-0.9000-0.9000 cache size        7, 1762041 req, miss ratio 0.9524, byte miss ratio 0.9524
cdn1_colo28.ns2971 S3FIFO-0.2500-1.9000 cache size      219, 1762041 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_colo28.ns2971 S3FIFO-0.2500-1.9000 cache size      732, 1762041 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_colo28.ns2971 S3FIFO-0.2500-1.9000 cache size     1465, 1762041 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns2971 S3FIFO-0.2500-1.9000 cache size     2930, 1762041 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns2971 S3FIFO-0.2500-1.9000 cache size     5860, 1762041 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size       21, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size       73, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size      219, 1762041 req, miss ratio 0.2572, byte miss ratio 0.2572
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size      732, 1762041 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size     1465, 1762041 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size     2930, 1762041 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns2971 S3FIFO-0.0050-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size        7, 1762041 req, miss ratio 0.9411, byte miss ratio 0.9411
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size       21, 1762041 req, miss ratio 0.8367, byte miss ratio 0.8367
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size       73, 1762041 req, miss ratio 0.6168, byte miss ratio 0.6168
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size      219, 1762041 req, miss ratio 0.3348, byte miss ratio 0.3348
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size      732, 1762041 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size     1465, 1762041 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size     2930, 1762041 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns2971 S3FIFO-0.6000-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size        7, 1762041 req, miss ratio 0.9288, byte miss ratio 0.9288
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size       21, 1762041 req, miss ratio 0.8139, byte miss ratio 0.8139
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size       73, 1762041 req, miss ratio 0.5786, byte miss ratio 0.5786
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size      219, 1762041 req, miss ratio 0.2989, byte miss ratio 0.2989
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size      732, 1762041 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size     1465, 1762041 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size     2930, 1762041 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns2971 S3FIFO-0.3000-1.9000 cache size     5860, 1762041 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size        7, 1762041 req, miss ratio 0.9124, byte miss ratio 0.9124
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size       21, 1762041 req, miss ratio 0.7976, byte miss ratio 0.7976
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size       73, 1762041 req, miss ratio 0.5548, byte miss ratio 0.5548
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size      219, 1762041 req, miss ratio 0.2869, byte miss ratio 0.2869
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size      732, 1762041 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size     1465, 1762041 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size     2930, 1762041 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns2971 S3FIFO-0.2500-0.9000 cache size     5860, 1762041 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size        7, 1762041 req, miss ratio 0.9288, byte miss ratio 0.9288
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size       21, 1762041 req, miss ratio 0.8196, byte miss ratio 0.8196
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size       73, 1762041 req, miss ratio 0.5876, byte miss ratio 0.5876
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size      219, 1762041 req, miss ratio 0.3044, byte miss ratio 0.3044
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size      732, 1762041 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size     1465, 1762041 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size     2930, 1762041 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns2971 S3FIFO-0.3500-1.9000 cache size     5860, 1762041 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size        7, 1762041 req, miss ratio 0.9514, byte miss ratio 0.9514
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size       21, 1762041 req, miss ratio 0.8667, byte miss ratio 0.8667
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size       73, 1762041 req, miss ratio 0.6648, byte miss ratio 0.6648
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size      219, 1762041 req, miss ratio 0.3684, byte miss ratio 0.3684
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size      732, 1762041 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size     1465, 1762041 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size     2930, 1762041 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns2971 S3FIFO-0.9000-1.9000 cache size     5860, 1762041 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size       21, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size       73, 1762041 req, miss ratio 0.5348, byte miss ratio 0.5348
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size      219, 1762041 req, miss ratio 0.2701, byte miss ratio 0.2701
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size      732, 1762041 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size     1465, 1762041 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size     2930, 1762041 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2971 S3FIFO-0.0250-1.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size        7, 1762041 req, miss ratio 0.9476, byte miss ratio 0.9476
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size       21, 1762041 req, miss ratio 0.8554, byte miss ratio 0.8554
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size       73, 1762041 req, miss ratio 0.6513, byte miss ratio 0.6513
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size      219, 1762041 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size      732, 1762041 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size     1465, 1762041 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size     2930, 1762041 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns2971 S3FIFO-0.8000-0.9000 cache size     5860, 1762041 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size        7, 1762041 req, miss ratio 0.9369, byte miss ratio 0.9369
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size       21, 1762041 req, miss ratio 0.8302, byte miss ratio 0.8302
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size       73, 1762041 req, miss ratio 0.6030, byte miss ratio 0.6030
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size      219, 1762041 req, miss ratio 0.3153, byte miss ratio 0.3153
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size      732, 1762041 req, miss ratio 0.0691, byte miss ratio 0.0691
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size     1465, 1762041 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size     2930, 1762041 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns2971 S3FIFO-0.4500-1.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size        7, 1762041 req, miss ratio 0.9330, byte miss ratio 0.9330
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size       21, 1762041 req, miss ratio 0.8260, byte miss ratio 0.8260
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size       73, 1762041 req, miss ratio 0.5996, byte miss ratio 0.5996
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size      219, 1762041 req, miss ratio 0.3204, byte miss ratio 0.3204
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size      732, 1762041 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size     1465, 1762041 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size     2930, 1762041 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns2971 S3FIFO-0.5000-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size       21, 1762041 req, miss ratio 0.7728, byte miss ratio 0.7728
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size       73, 1762041 req, miss ratio 0.5217, byte miss ratio 0.5217
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size      219, 1762041 req, miss ratio 0.2616, byte miss ratio 0.2616
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size      732, 1762041 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size     1465, 1762041 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size     2930, 1762041 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2971 S3FIFO-0.0500-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size        7, 1762041 req, miss ratio 0.9411, byte miss ratio 0.9411
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size       21, 1762041 req, miss ratio 0.8465, byte miss ratio 0.8465
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size       73, 1762041 req, miss ratio 0.6355, byte miss ratio 0.6355
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size      219, 1762041 req, miss ratio 0.3492, byte miss ratio 0.3492
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size      732, 1762041 req, miss ratio 0.0832, byte miss ratio 0.0832
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size     1465, 1762041 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size     2930, 1762041 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns2971 S3FIFO-0.7000-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size        7, 1762041 req, miss ratio 0.9476, byte miss ratio 0.9476
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size       21, 1762041 req, miss ratio 0.8591, byte miss ratio 0.8591
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size       73, 1762041 req, miss ratio 0.6593, byte miss ratio 0.6593
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size      219, 1762041 req, miss ratio 0.3710, byte miss ratio 0.3710
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size      732, 1762041 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size     1465, 1762041 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size     2930, 1762041 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns2971 S3FIFO-0.8500-0.9000 cache size     5860, 1762041 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size       21, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size       73, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size      219, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size      732, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size     1465, 1762041 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size     2930, 1762041 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns2971 S3FIFO-0.0010-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size       21, 1762041 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size       73, 1762041 req, miss ratio 0.5304, byte miss ratio 0.5304
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size      219, 1762041 req, miss ratio 0.2678, byte miss ratio 0.2678
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size      732, 1762041 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size     1465, 1762041 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size     2930, 1762041 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns2971 S3FIFO-0.1000-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size        7, 1762041 req, miss ratio 0.9124, byte miss ratio 0.9124
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size       21, 1762041 req, miss ratio 0.7858, byte miss ratio 0.7858
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size       73, 1762041 req, miss ratio 0.5368, byte miss ratio 0.5368
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size      219, 1762041 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size      732, 1762041 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size     1465, 1762041 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size     2930, 1762041 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2971 S3FIFO-0.1500-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size        7, 1762041 req, miss ratio 0.9235, byte miss ratio 0.9235
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size       21, 1762041 req, miss ratio 0.8149, byte miss ratio 0.8149
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size       73, 1762041 req, miss ratio 0.5816, byte miss ratio 0.5816
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size      219, 1762041 req, miss ratio 0.3069, byte miss ratio 0.3069
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size      732, 1762041 req, miss ratio 0.0675, byte miss ratio 0.0675
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size     1465, 1762041 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size     2930, 1762041 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns2971 S3FIFO-0.4000-0.9000 cache size     5860, 1762041 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size       21, 1762041 req, miss ratio 0.7842, byte miss ratio 0.7842
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size       73, 1762041 req, miss ratio 0.5394, byte miss ratio 0.5394
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size      219, 1762041 req, miss ratio 0.2722, byte miss ratio 0.2722
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size      732, 1762041 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size     1465, 1762041 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size     2930, 1762041 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2971 S3FIFO-0.0500-1.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size        7, 1762041 req, miss ratio 0.9479, byte miss ratio 0.9479
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size       21, 1762041 req, miss ratio 0.8609, byte miss ratio 0.8609
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size       73, 1762041 req, miss ratio 0.6546, byte miss ratio 0.6546
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size      219, 1762041 req, miss ratio 0.3577, byte miss ratio 0.3577
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size      732, 1762041 req, miss ratio 0.0870, byte miss ratio 0.0870
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size     1465, 1762041 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size     2930, 1762041 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns2971 S3FIFO-0.8000-1.9000 cache size     5860, 1762041 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size        7, 1762041 req, miss ratio 0.9369, byte miss ratio 0.9369
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size       21, 1762041 req, miss ratio 0.8402, byte miss ratio 0.8402
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size       73, 1762041 req, miss ratio 0.6201, byte miss ratio 0.6201
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size      219, 1762041 req, miss ratio 0.3272, byte miss ratio 0.3272
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size      732, 1762041 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size     1465, 1762041 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size     2930, 1762041 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns2971 S3FIFO-0.5500-1.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size       21, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size       73, 1762041 req, miss ratio 0.5173, byte miss ratio 0.5173
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size      219, 1762041 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size      732, 1762041 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size     1465, 1762041 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size     2930, 1762041 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2971 S3FIFO-0.0250-0.9000 cache size     5860, 1762041 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2971 S3FIFO-0.0010-1.9000 cache size        7, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-1.9000 cache size       21, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2971 S3FIFO-0.0010-1.9000 cache size       73, 1762041 req, miss ratio 1.0000, byte miss ratio 1.0000
