cdn1_allcolo.ns4219 S3FIFO-0.9500-0.9000 cache size        6, 2004903 req, miss ratio 0.8130, byte miss ratio 0.8130
cdn1_allcolo.ns4219 S3FIFO-0.0010-0.9000 cache size      455, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-0.9000 cache size      910, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size       22, 2004903 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size       68, 2004903 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size      227, 2004903 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size      455, 2004903 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size      910, 2004903 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns4219 S3FIFO-0.1500-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size        6, 2004903 req, miss ratio 0.8130, byte miss ratio 0.8130
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size       22, 2004903 req, miss ratio 0.5505, byte miss ratio 0.5505
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size       68, 2004903 req, miss ratio 0.2659, byte miss ratio 0.2659
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size      227, 2004903 req, miss ratio 0.0713, byte miss ratio 0.0713
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size      455, 2004903 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size      910, 2004903 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns4219 S3FIFO-0.8500-0.9000 cache size     1820, 2004903 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size        6, 2004903 req, miss ratio 0.7248, byte miss ratio 0.7248
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size       22, 2004903 req, miss ratio 0.4593, byte miss ratio 0.4593
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size       68, 2004903 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size      227, 2004903 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size      455, 2004903 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size      910, 2004903 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns4219 S3FIFO-0.4000-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size       22, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size       68, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size      227, 2004903 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size      455, 2004903 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size      910, 2004903 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns4219 S3FIFO-0.0050-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size        6, 2004903 req, miss ratio 0.7430, byte miss ratio 0.7430
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size       22, 2004903 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size       68, 2004903 req, miss ratio 0.2089, byte miss ratio 0.2089
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size      227, 2004903 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size      455, 2004903 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size      910, 2004903 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns4219 S3FIFO-0.4000-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size        6, 2004903 req, miss ratio 0.7430, byte miss ratio 0.7430
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size       22, 2004903 req, miss ratio 0.4793, byte miss ratio 0.4793
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size       68, 2004903 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size      227, 2004903 req, miss ratio 0.0564, byte miss ratio 0.0564
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size      455, 2004903 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size      910, 2004903 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns4219 S3FIFO-0.4500-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size       22, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size       68, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size      227, 2004903 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size      455, 2004903 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size      910, 2004903 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns4219 S3FIFO-0.0100-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size        6, 2004903 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size       22, 2004903 req, miss ratio 0.5115, byte miss ratio 0.5115
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size       68, 2004903 req, miss ratio 0.2399, byte miss ratio 0.2399
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size      227, 2004903 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size      455, 2004903 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size      910, 2004903 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns4219 S3FIFO-0.6500-0.9000 cache size     1820, 2004903 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size        6, 2004903 req, miss ratio 0.6956, byte miss ratio 0.6956
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size       22, 2004903 req, miss ratio 0.4434, byte miss ratio 0.4434
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size       68, 2004903 req, miss ratio 0.1931, byte miss ratio 0.1931
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size      227, 2004903 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size      455, 2004903 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size      910, 2004903 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns4219 S3FIFO-0.3000-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size        6, 2004903 req, miss ratio 0.8213, byte miss ratio 0.8213
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size       22, 2004903 req, miss ratio 0.5582, byte miss ratio 0.5582
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size       68, 2004903 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size      227, 2004903 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size      455, 2004903 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size      910, 2004903 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns4219 S3FIFO-0.9000-1.9000 cache size     1820, 2004903 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size        6, 2004903 req, miss ratio 0.7248, byte miss ratio 0.7248
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size       22, 2004903 req, miss ratio 0.4677, byte miss ratio 0.4677
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size       68, 2004903 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size      227, 2004903 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size      455, 2004903 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size      910, 2004903 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns4219 S3FIFO-0.4500-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size        6, 2004903 req, miss ratio 0.8130, byte miss ratio 0.8130
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size       22, 2004903 req, miss ratio 0.5727, byte miss ratio 0.5727
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size       68, 2004903 req, miss ratio 0.2849, byte miss ratio 0.2849
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size      227, 2004903 req, miss ratio 0.0783, byte miss ratio 0.0783
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size      455, 2004903 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size      910, 2004903 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns4219 S3FIFO-0.9900-0.9000 cache size     1820, 2004903 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size        6, 2004903 req, miss ratio 0.7996, byte miss ratio 0.7996
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size       22, 2004903 req, miss ratio 0.5272, byte miss ratio 0.5272
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size       68, 2004903 req, miss ratio 0.2420, byte miss ratio 0.2420
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size      227, 2004903 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size      455, 2004903 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size      910, 2004903 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns4219 S3FIFO-0.7000-1.9000 cache size     1820, 2004903 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size        6, 2004903 req, miss ratio 0.7873, byte miss ratio 0.7873
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size       22, 2004903 req, miss ratio 0.5212, byte miss ratio 0.5212
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size       68, 2004903 req, miss ratio 0.2458, byte miss ratio 0.2458
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size      227, 2004903 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size      455, 2004903 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size      910, 2004903 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns4219 S3FIFO-0.7000-0.9000 cache size     1820, 2004903 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size        6, 2004903 req, miss ratio 0.7129, byte miss ratio 0.7129
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size       22, 2004903 req, miss ratio 0.4569, byte miss ratio 0.4569
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size       68, 2004903 req, miss ratio 0.1979, byte miss ratio 0.1979
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size      227, 2004903 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size      455, 2004903 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size      910, 2004903 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns4219 S3FIFO-0.3000-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size       22, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size       68, 2004903 req, miss ratio 0.1654, byte miss ratio 0.1654
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size      227, 2004903 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size      455, 2004903 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size      910, 2004903 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns4219 S3FIFO-0.0250-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size        6, 2004903 req, miss ratio 0.6956, byte miss ratio 0.6956
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size       22, 2004903 req, miss ratio 0.4277, byte miss ratio 0.4277
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size       68, 2004903 req, miss ratio 0.1815, byte miss ratio 0.1815
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size      227, 2004903 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size      455, 2004903 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size      910, 2004903 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns4219 S3FIFO-0.2000-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size       22, 2004903 req, miss ratio 0.4349, byte miss ratio 0.4349
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size       68, 2004903 req, miss ratio 0.1838, byte miss ratio 0.1838
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size      227, 2004903 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size      455, 2004903 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size      910, 2004903 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns4219 S3FIFO-0.1500-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size       22, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size       68, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size      227, 2004903 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size      455, 2004903 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size      910, 2004903 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns4219 S3FIFO-0.0100-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size       22, 2004903 req, miss ratio 0.4050, byte miss ratio 0.4050
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size       68, 2004903 req, miss ratio 0.1675, byte miss ratio 0.1675
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size      227, 2004903 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size      455, 2004903 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size      910, 2004903 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns4219 S3FIFO-0.0500-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size       22, 2004903 req, miss ratio 0.4124, byte miss ratio 0.4124
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size       68, 2004903 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size      227, 2004903 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size      455, 2004903 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size      910, 2004903 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns4219 S3FIFO-0.1000-0.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size        6, 2004903 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size       22, 2004903 req, miss ratio 0.4931, byte miss ratio 0.4931
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size       68, 2004903 req, miss ratio 0.2260, byte miss ratio 0.2260
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size      227, 2004903 req, miss ratio 0.0599, byte miss ratio 0.0599
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size      455, 2004903 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size      910, 2004903 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns4219 S3FIFO-0.5500-0.9000 cache size     1820, 2004903 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size       22, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size       68, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size      227, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size      455, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size      910, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0010-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size        6, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size       22, 2004903 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size       68, 2004903 req, miss ratio 0.1734, byte miss ratio 0.1734
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size      227, 2004903 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size      455, 2004903 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size      910, 2004903 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns4219 S3FIFO-0.0250-1.9000 cache size     1820, 2004903 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size        6, 2004903 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size       22, 2004903 req, miss ratio 0.5021, byte miss ratio 0.5021
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size       68, 2004903 req, miss ratio 0.2319, byte miss ratio 0.2319
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size      227, 2004903 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size      455, 2004903 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size      910, 2004903 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns4219 S3FIFO-0.6000-0.9000 cache size     1820, 2004903 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4219 S3FIFO-0.2500-1.9000 cache size        6, 2004903 req, miss ratio 0.7129, byte miss ratio 0.7129
cdn1_allcolo.ns4219 S3FIFO-0.2500-1.9000 cache size       22, 2004903 req, miss ratio 0.4495, byte miss ratio 0.4495
cdn1_allcolo.ns4219 S3FIFO-0.2500-1.9000 cache size       68, 2004903 req, miss ratio 0.1935, byte miss ratio 0.1935
cdn1_allcolo.ns4219 S3FIFO-0.2500-1.9000 cache size      227, 2004903 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_allcolo.ns4219 S3FIFO-0.2500-1.9000 cache size      455, 2004903 req, miss ratio 0.0115, byte miss ratio 0.0115
