cdn1_colo28.ns5960 S3FIFO-0.6500-1.9000 cache size       57, 2593251 req, miss ratio 0.9486, byte miss ratio 0.9486
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size      172, 2593251 req, miss ratio 0.9143, byte miss ratio 0.9143
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size      575, 2593251 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size     1725, 2593251 req, miss ratio 0.5934, byte miss ratio 0.5934
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size     5752, 2593251 req, miss ratio 0.2774, byte miss ratio 0.2774
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size    11505, 2593251 req, miss ratio 0.1363, byte miss ratio 0.1363
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size    23010, 2593251 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_colo28.ns5960 S3FIFO-0.9000-0.9000 cache size    46020, 2593251 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size       57, 2593251 req, miss ratio 0.9388, byte miss ratio 0.9388
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size      172, 2593251 req, miss ratio 0.8769, byte miss ratio 0.8769
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size      575, 2593251 req, miss ratio 0.7343, byte miss ratio 0.7343
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size     1725, 2593251 req, miss ratio 0.5070, byte miss ratio 0.5070
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size     5752, 2593251 req, miss ratio 0.2141, byte miss ratio 0.2141
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size    11505, 2593251 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size    23010, 2593251 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns5960 S3FIFO-0.4000-1.9000 cache size    46020, 2593251 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size       57, 2593251 req, miss ratio 0.9468, byte miss ratio 0.9468
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size      172, 2593251 req, miss ratio 0.8944, byte miss ratio 0.8944
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size      575, 2593251 req, miss ratio 0.7655, byte miss ratio 0.7655
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size     1725, 2593251 req, miss ratio 0.5413, byte miss ratio 0.5413
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size     5752, 2593251 req, miss ratio 0.2353, byte miss ratio 0.2353
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size    11505, 2593251 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size    23010, 2593251 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_colo28.ns5960 S3FIFO-0.6000-1.9000 cache size    46020, 2593251 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size       57, 2593251 req, miss ratio 0.9294, byte miss ratio 0.9294
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size      172, 2593251 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size      575, 2593251 req, miss ratio 0.6889, byte miss ratio 0.6889
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size     1725, 2593251 req, miss ratio 0.4594, byte miss ratio 0.4594
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size     5752, 2593251 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size    11505, 2593251 req, miss ratio 0.0858, byte miss ratio 0.0858
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size    23010, 2593251 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns5960 S3FIFO-0.2000-0.9000 cache size    46020, 2593251 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size       57, 2593251 req, miss ratio 0.9319, byte miss ratio 0.9319
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size      172, 2593251 req, miss ratio 0.8602, byte miss ratio 0.8602
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size      575, 2593251 req, miss ratio 0.7040, byte miss ratio 0.7040
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size     1725, 2593251 req, miss ratio 0.4745, byte miss ratio 0.4745
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size     5752, 2593251 req, miss ratio 0.1940, byte miss ratio 0.1940
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size    11505, 2593251 req, miss ratio 0.0871, byte miss ratio 0.0871
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size    23010, 2593251 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns5960 S3FIFO-0.2000-1.9000 cache size    46020, 2593251 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size       57, 2593251 req, miss ratio 0.9332, byte miss ratio 0.9332
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size      172, 2593251 req, miss ratio 0.8614, byte miss ratio 0.8614
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size      575, 2593251 req, miss ratio 0.7039, byte miss ratio 0.7039
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size     1725, 2593251 req, miss ratio 0.4765, byte miss ratio 0.4765
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size     5752, 2593251 req, miss ratio 0.2014, byte miss ratio 0.2014
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size    11505, 2593251 req, miss ratio 0.0917, byte miss ratio 0.0917
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size    23010, 2593251 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_colo28.ns5960 S3FIFO-0.3000-0.9000 cache size    46020, 2593251 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size       57, 2593251 req, miss ratio 0.9223, byte miss ratio 0.9223
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size      172, 2593251 req, miss ratio 0.8394, byte miss ratio 0.8394
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size      575, 2593251 req, miss ratio 0.6646, byte miss ratio 0.6646
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size     1725, 2593251 req, miss ratio 0.4322, byte miss ratio 0.4322
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size     5752, 2593251 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size    11505, 2593251 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size    23010, 2593251 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_colo28.ns5960 S3FIFO-0.0250-0.9000 cache size    46020, 2593251 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size       57, 2593251 req, miss ratio 0.9483, byte miss ratio 0.9483
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size      172, 2593251 req, miss ratio 0.8975, byte miss ratio 0.8975
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size      575, 2593251 req, miss ratio 0.7709, byte miss ratio 0.7709
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size     1725, 2593251 req, miss ratio 0.5545, byte miss ratio 0.5545
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size     5752, 2593251 req, miss ratio 0.2501, byte miss ratio 0.2501
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size    11505, 2593251 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size    23010, 2593251 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_colo28.ns5960 S3FIFO-0.7000-0.9000 cache size    46020, 2593251 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size       57, 2593251 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size      172, 2593251 req, miss ratio 0.8377, byte miss ratio 0.8377
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size      575, 2593251 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size     1725, 2593251 req, miss ratio 0.4305, byte miss ratio 0.4305
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size     5752, 2593251 req, miss ratio 0.1686, byte miss ratio 0.1686
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size    11505, 2593251 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size    23010, 2593251 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_colo28.ns5960 S3FIFO-0.0100-0.9000 cache size    46020, 2593251 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns5960 S3FIFO-0.0250-1.9000 cache size       57, 2593251 req, miss ratio 0.9247, byte miss ratio 0.9247
cdn1_colo28.ns5960 S3FIFO-0.0250-1.9000 cache size      172, 2593251 req, miss ratio 0.8473, byte miss ratio 0.8473
cdn1_colo28.ns5960 S3FIFO-0.0250-1.9000 cache size      575, 2593251 req, miss ratio 0.6799, byte miss ratio 0.6799
