cdn1_colo28.ns51 S3FIFO-0.5000-1.9000 cache size      107, 13579616 req, miss ratio 0.4393, byte miss ratio 0.4393
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size      107, 13579616 req, miss ratio 0.4334, byte miss ratio 0.4334
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size      322, 13579616 req, miss ratio 0.3524, byte miss ratio 0.3524
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size     1075, 13579616 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size     3226, 13579616 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size    10754, 13579616 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.0100-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size      107, 13579616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size      322, 13579616 req, miss ratio 0.3525, byte miss ratio 0.3525
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size     1075, 13579616 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size     3226, 13579616 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size    10754, 13579616 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.0050-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size      107, 13579616 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size      322, 13579616 req, miss ratio 0.3518, byte miss ratio 0.3518
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size     1075, 13579616 req, miss ratio 0.2234, byte miss ratio 0.2234
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size     3226, 13579616 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size    10754, 13579616 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.1000-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size      107, 13579616 req, miss ratio 0.4414, byte miss ratio 0.4414
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size      322, 13579616 req, miss ratio 0.3703, byte miss ratio 0.3703
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size     1075, 13579616 req, miss ratio 0.2435, byte miss ratio 0.2435
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size     3226, 13579616 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size    10754, 13579616 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size    21509, 13579616 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size    43019, 13579616 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns51 S3FIFO-0.6000-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size      107, 13579616 req, miss ratio 0.4447, byte miss ratio 0.4447
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size      322, 13579616 req, miss ratio 0.3777, byte miss ratio 0.3777
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size     1075, 13579616 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size     3226, 13579616 req, miss ratio 0.1132, byte miss ratio 0.1132
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size    10754, 13579616 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size    21509, 13579616 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size    43019, 13579616 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns51 S3FIFO-0.8000-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size      107, 13579616 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size      322, 13579616 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size     1075, 13579616 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size     3226, 13579616 req, miss ratio 0.0802, byte miss ratio 0.0802
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size    10754, 13579616 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.1500-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size      107, 13579616 req, miss ratio 0.4440, byte miss ratio 0.4440
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size      322, 13579616 req, miss ratio 0.3759, byte miss ratio 0.3759
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size     1075, 13579616 req, miss ratio 0.2516, byte miss ratio 0.2516
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size     3226, 13579616 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size    10754, 13579616 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size    21509, 13579616 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size    43019, 13579616 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns51 S3FIFO-0.7500-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size      107, 13579616 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size      322, 13579616 req, miss ratio 0.3606, byte miss ratio 0.3606
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size     1075, 13579616 req, miss ratio 0.2326, byte miss ratio 0.2326
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size     3226, 13579616 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size    10754, 13579616 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size    21509, 13579616 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.3500-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size      107, 13579616 req, miss ratio 0.4334, byte miss ratio 0.4334
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size      322, 13579616 req, miss ratio 0.3524, byte miss ratio 0.3524
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size     1075, 13579616 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size     3226, 13579616 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size    10754, 13579616 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.0100-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size      107, 13579616 req, miss ratio 0.4451, byte miss ratio 0.4451
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size      322, 13579616 req, miss ratio 0.3793, byte miss ratio 0.3793
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size     1075, 13579616 req, miss ratio 0.2574, byte miss ratio 0.2574
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size     3226, 13579616 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size    10754, 13579616 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size    21509, 13579616 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size    43019, 13579616 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns51 S3FIFO-0.8500-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size      107, 13579616 req, miss ratio 0.4369, byte miss ratio 0.4369
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size      322, 13579616 req, miss ratio 0.3625, byte miss ratio 0.3625
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size     1075, 13579616 req, miss ratio 0.2346, byte miss ratio 0.2346
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size     3226, 13579616 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size    10754, 13579616 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size    21509, 13579616 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size    43019, 13579616 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns51 S3FIFO-0.4000-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size      107, 13579616 req, miss ratio 0.4333, byte miss ratio 0.4333
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size      322, 13579616 req, miss ratio 0.3551, byte miss ratio 0.3551
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size     1075, 13579616 req, miss ratio 0.2269, byte miss ratio 0.2269
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size     3226, 13579616 req, miss ratio 0.0826, byte miss ratio 0.0826
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size    10754, 13579616 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size    21509, 13579616 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.2000-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size      107, 13579616 req, miss ratio 0.4440, byte miss ratio 0.4440
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size      322, 13579616 req, miss ratio 0.3759, byte miss ratio 0.3759
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size     1075, 13579616 req, miss ratio 0.2516, byte miss ratio 0.2516
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size     3226, 13579616 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size    10754, 13579616 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size    21509, 13579616 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size    43019, 13579616 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns51 S3FIFO-0.7500-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size      107, 13579616 req, miss ratio 0.4423, byte miss ratio 0.4423
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size      322, 13579616 req, miss ratio 0.3721, byte miss ratio 0.3721
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size     1075, 13579616 req, miss ratio 0.2461, byte miss ratio 0.2461
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size     3226, 13579616 req, miss ratio 0.1057, byte miss ratio 0.1057
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size    10754, 13579616 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size    21509, 13579616 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size    43019, 13579616 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns51 S3FIFO-0.6500-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size      107, 13579616 req, miss ratio 0.4393, byte miss ratio 0.4393
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size      322, 13579616 req, miss ratio 0.3664, byte miss ratio 0.3664
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size     1075, 13579616 req, miss ratio 0.2388, byte miss ratio 0.2388
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size     3226, 13579616 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size    10754, 13579616 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size    21509, 13579616 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size    43019, 13579616 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns51 S3FIFO-0.5000-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size      107, 13579616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size      322, 13579616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size     1075, 13579616 req, miss ratio 0.2225, byte miss ratio 0.2225
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size     3226, 13579616 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size    10754, 13579616 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.0010-1.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size      107, 13579616 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size      322, 13579616 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size     1075, 13579616 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size     3226, 13579616 req, miss ratio 0.0802, byte miss ratio 0.0802
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size    10754, 13579616 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.1500-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size      107, 13579616 req, miss ratio 0.4334, byte miss ratio 0.4334
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size      322, 13579616 req, miss ratio 0.3516, byte miss ratio 0.3516
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size     1075, 13579616 req, miss ratio 0.2209, byte miss ratio 0.2209
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size     3226, 13579616 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size    10754, 13579616 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.0250-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size      107, 13579616 req, miss ratio 0.4333, byte miss ratio 0.4333
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size      322, 13579616 req, miss ratio 0.3509, byte miss ratio 0.3509
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size     1075, 13579616 req, miss ratio 0.2216, byte miss ratio 0.2216
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size     3226, 13579616 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size    10754, 13579616 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size    21509, 13579616 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.0500-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size      107, 13579616 req, miss ratio 0.4414, byte miss ratio 0.4414
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size      322, 13579616 req, miss ratio 0.3702, byte miss ratio 0.3702
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size     1075, 13579616 req, miss ratio 0.2435, byte miss ratio 0.2435
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size     3226, 13579616 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size    10754, 13579616 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size    21509, 13579616 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size    43019, 13579616 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns51 S3FIFO-0.6000-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size      107, 13579616 req, miss ratio 0.4455, byte miss ratio 0.4455
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size      322, 13579616 req, miss ratio 0.3806, byte miss ratio 0.3806
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size     1075, 13579616 req, miss ratio 0.2599, byte miss ratio 0.2599
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size     3226, 13579616 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size    10754, 13579616 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size    21509, 13579616 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size    43019, 13579616 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns51 S3FIFO-0.9000-1.9000 cache size    86038, 13579616 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size      107, 13579616 req, miss ratio 0.4350, byte miss ratio 0.4350
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size      322, 13579616 req, miss ratio 0.3587, byte miss ratio 0.3587
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size     1075, 13579616 req, miss ratio 0.2307, byte miss ratio 0.2307
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size     3226, 13579616 req, miss ratio 0.0876, byte miss ratio 0.0876
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size    10754, 13579616 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size    21509, 13579616 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size    43019, 13579616 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns51 S3FIFO-0.3000-0.9000 cache size    86038, 13579616 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns51 S3FIFO-0.9500-1.9000 cache size      107, 13579616 req, miss ratio 0.4456, byte miss ratio 0.4456
cdn1_colo28.ns51 S3FIFO-0.9500-1.9000 cache size      322, 13579616 req, miss ratio 0.3814, byte miss ratio 0.3814
cdn1_colo28.ns51 S3FIFO-0.9500-1.9000 cache size     1075, 13579616 req, miss ratio 0.2621, byte miss ratio 0.2621
cdn1_colo28.ns51 S3FIFO-0.9500-1.9000 cache size     3226, 13579616 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_colo28.ns51 S3FIFO-0.9500-1.9000 cache size    10754, 13579616 req, miss ratio 0.0264, byte miss ratio 0.0264
