tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size       50, 1358410 req, miss ratio 0.3468, byte miss ratio 0.3468
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size      151, 1358410 req, miss ratio 0.1660, byte miss ratio 0.1660
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size      503, 1358410 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size     1511, 1358410 req, miss ratio 0.1361, byte miss ratio 0.1361
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size     5039, 1358410 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size    10078, 1358410 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size    20156, 1358410 req, miss ratio 0.0868, byte miss ratio 0.0868
tencentBlock.ns6788 S3FIFO-0.2000-1.9000 cache size    40312, 1358410 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size       50, 1358410 req, miss ratio 0.3554, byte miss ratio 0.3554
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size      151, 1358410 req, miss ratio 0.1701, byte miss ratio 0.1701
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size      503, 1358410 req, miss ratio 0.1471, byte miss ratio 0.1471
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size     1511, 1358410 req, miss ratio 0.1364, byte miss ratio 0.1364
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size     5039, 1358410 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size    10078, 1358410 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size    20156, 1358410 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns6788 S3FIFO-0.3000-1.9000 cache size    40312, 1358410 req, miss ratio 0.0398, byte miss ratio 0.0398
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size       50, 1358410 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size      151, 1358410 req, miss ratio 0.2078, byte miss ratio 0.2078
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size      503, 1358410 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size     1511, 1358410 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size     5039, 1358410 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size    10078, 1358410 req, miss ratio 0.1188, byte miss ratio 0.1188
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size    20156, 1358410 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns6788 S3FIFO-0.6000-0.9000 cache size    40312, 1358410 req, miss ratio 0.0406, byte miss ratio 0.0406
tencentBlock.ns6788 S3FIFO-0.0500-1.9000 cache size       50, 1358410 req, miss ratio 0.3362, byte miss ratio 0.3362
