cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size      214, 8559871 req, miss ratio 0.8239, byte miss ratio 0.8239
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size      642, 8559871 req, miss ratio 0.7052, byte miss ratio 0.7052
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size     2141, 8559871 req, miss ratio 0.4854, byte miss ratio 0.4854
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size     6424, 8559871 req, miss ratio 0.2269, byte miss ratio 0.2269
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size    21414, 8559871 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size    42829, 8559871 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size    85658, 8559871 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns294 S3FIFO-0.1000-1.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size      214, 8559871 req, miss ratio 0.8322, byte miss ratio 0.8322
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size      642, 8559871 req, miss ratio 0.7164, byte miss ratio 0.7164
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size     2141, 8559871 req, miss ratio 0.5026, byte miss ratio 0.5026
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size     6424, 8559871 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size    21414, 8559871 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size    42829, 8559871 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size    85658, 8559871 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns294 S3FIFO-0.3000-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size      214, 8559871 req, miss ratio 0.8585, byte miss ratio 0.8585
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size      642, 8559871 req, miss ratio 0.7549, byte miss ratio 0.7549
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size     2141, 8559871 req, miss ratio 0.5551, byte miss ratio 0.5551
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size     6424, 8559871 req, miss ratio 0.2947, byte miss ratio 0.2947
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size    21414, 8559871 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size    42829, 8559871 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size    85658, 8559871 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns294 S3FIFO-0.6000-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size      214, 8559871 req, miss ratio 0.8400, byte miss ratio 0.8400
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size      642, 8559871 req, miss ratio 0.7283, byte miss ratio 0.7283
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size     2141, 8559871 req, miss ratio 0.5196, byte miss ratio 0.5196
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size     6424, 8559871 req, miss ratio 0.2640, byte miss ratio 0.2640
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size    21414, 8559871 req, miss ratio 0.0897, byte miss ratio 0.0897
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size    42829, 8559871 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size    85658, 8559871 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns294 S3FIFO-0.4000-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size      214, 8559871 req, miss ratio 0.8178, byte miss ratio 0.8178
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size      642, 8559871 req, miss ratio 0.6943, byte miss ratio 0.6943
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size     2141, 8559871 req, miss ratio 0.4711, byte miss ratio 0.4711
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size     6424, 8559871 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size    21414, 8559871 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size    42829, 8559871 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size    85658, 8559871 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns294 S3FIFO-0.1000-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size      214, 8559871 req, miss ratio 0.8359, byte miss ratio 0.8359
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size      642, 8559871 req, miss ratio 0.7223, byte miss ratio 0.7223
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size     2141, 8559871 req, miss ratio 0.5111, byte miss ratio 0.5111
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size     6424, 8559871 req, miss ratio 0.2564, byte miss ratio 0.2564
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size    21414, 8559871 req, miss ratio 0.0875, byte miss ratio 0.0875
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size    42829, 8559871 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size    85658, 8559871 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns294 S3FIFO-0.3500-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size      214, 8559871 req, miss ratio 0.8343, byte miss ratio 0.8343
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size      642, 8559871 req, miss ratio 0.7214, byte miss ratio 0.7214
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size     2141, 8559871 req, miss ratio 0.5082, byte miss ratio 0.5082
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size     6424, 8559871 req, miss ratio 0.2468, byte miss ratio 0.2468
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size    21414, 8559871 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size    42829, 8559871 req, miss ratio 0.0503, byte miss ratio 0.0503
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size    85658, 8559871 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns294 S3FIFO-0.2500-1.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size      214, 8559871 req, miss ratio 0.8491, byte miss ratio 0.8491
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size      642, 8559871 req, miss ratio 0.7413, byte miss ratio 0.7413
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size     2141, 8559871 req, miss ratio 0.5371, byte miss ratio 0.5371
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size     6424, 8559871 req, miss ratio 0.2793, byte miss ratio 0.2793
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size    21414, 8559871 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size    42829, 8559871 req, miss ratio 0.0547, byte miss ratio 0.0547
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size    85658, 8559871 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns294 S3FIFO-0.5000-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size      214, 8559871 req, miss ratio 0.8989, byte miss ratio 0.8989
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size      642, 8559871 req, miss ratio 0.8093, byte miss ratio 0.8093
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size     2141, 8559871 req, miss ratio 0.6097, byte miss ratio 0.6097
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size     6424, 8559871 req, miss ratio 0.3370, byte miss ratio 0.3370
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size    21414, 8559871 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size    42829, 8559871 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size    85658, 8559871 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns294 S3FIFO-0.9000-1.9000 cache size   171317, 8559871 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size      214, 8559871 req, miss ratio 0.8383, byte miss ratio 0.8383
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size      642, 8559871 req, miss ratio 0.7271, byte miss ratio 0.7271
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size     2141, 8559871 req, miss ratio 0.5159, byte miss ratio 0.5159
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size     6424, 8559871 req, miss ratio 0.2536, byte miss ratio 0.2536
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size    21414, 8559871 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size    42829, 8559871 req, miss ratio 0.0510, byte miss ratio 0.0510
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size    85658, 8559871 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns294 S3FIFO-0.3000-1.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size      214, 8559871 req, miss ratio 0.8190, byte miss ratio 0.8190
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size      642, 8559871 req, miss ratio 0.6967, byte miss ratio 0.6967
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size     2141, 8559871 req, miss ratio 0.4728, byte miss ratio 0.4728
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size     6424, 8559871 req, miss ratio 0.2162, byte miss ratio 0.2162
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size    21414, 8559871 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size    42829, 8559871 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size    85658, 8559871 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns294 S3FIFO-0.0100-1.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size      214, 8559871 req, miss ratio 0.8283, byte miss ratio 0.8283
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size      642, 8559871 req, miss ratio 0.7107, byte miss ratio 0.7107
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size     2141, 8559871 req, miss ratio 0.4945, byte miss ratio 0.4945
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size     6424, 8559871 req, miss ratio 0.2413, byte miss ratio 0.2413
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size    21414, 8559871 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size    42829, 8559871 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size    85658, 8559871 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns294 S3FIFO-0.2500-0.9000 cache size   171317, 8559871 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size      214, 8559871 req, miss ratio 0.8808, byte miss ratio 0.8808
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size      642, 8559871 req, miss ratio 0.7863, byte miss ratio 0.7863
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size     2141, 8559871 req, miss ratio 0.5870, byte miss ratio 0.5870
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size     6424, 8559871 req, miss ratio 0.3157, byte miss ratio 0.3157
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size    21414, 8559871 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size    42829, 8559871 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size    85658, 8559871 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns294 S3FIFO-0.7500-1.9000 cache size   171317, 8559871 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size      214, 8559871 req, miss ratio 0.8879, byte miss ratio 0.8879
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size      642, 8559871 req, miss ratio 0.7947, byte miss ratio 0.7947
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size     2141, 8559871 req, miss ratio 0.6012, byte miss ratio 0.6012
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size     6424, 8559871 req, miss ratio 0.3347, byte miss ratio 0.3347
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size    21414, 8559871 req, miss ratio 0.1202, byte miss ratio 0.1202
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size    42829, 8559871 req, miss ratio 0.0665, byte miss ratio 0.0665
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size    85658, 8559871 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns294 S3FIFO-0.8500-0.9000 cache size   171317, 8559871 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns294 S3FIFO-0.9900-1.9000 cache size      214, 8559871 req, miss ratio 0.9094, byte miss ratio 0.9094
cdn1_allcolo.ns294 S3FIFO-0.9900-1.9000 cache size      642, 8559871 req, miss ratio 0.8210, byte miss ratio 0.8210
cdn1_allcolo.ns294 S3FIFO-0.9900-1.9000 cache size     2141, 8559871 req, miss ratio 0.6206, byte miss ratio 0.6206
cdn1_allcolo.ns294 S3FIFO-0.9900-1.9000 cache size     6424, 8559871 req, miss ratio 0.3479, byte miss ratio 0.3479
cdn1_allcolo.ns294 S3FIFO-0.9900-1.9000 cache size    21414, 8559871 req, miss ratio 0.1294, byte miss ratio 0.1294
