tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size      401, 3754640 req, miss ratio 0.5086, byte miss ratio 0.5086
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size     1203, 3754640 req, miss ratio 0.4277, byte miss ratio 0.4277
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size     4010, 3754640 req, miss ratio 0.3195, byte miss ratio 0.3195
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size    12031, 3754640 req, miss ratio 0.3019, byte miss ratio 0.3019
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size    40106, 3754640 req, miss ratio 0.2420, byte miss ratio 0.2420
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size    80213, 3754640 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size   160426, 3754640 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns7282 S3FIFO-0.5000-0.9000 cache size   320852, 3754640 req, miss ratio 0.1090, byte miss ratio 0.1090
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size      401, 3754640 req, miss ratio 0.5107, byte miss ratio 0.5107
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size     1203, 3754640 req, miss ratio 0.4323, byte miss ratio 0.4323
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size     4010, 3754640 req, miss ratio 0.3203, byte miss ratio 0.3203
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size    12031, 3754640 req, miss ratio 0.3026, byte miss ratio 0.3026
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size    40106, 3754640 req, miss ratio 0.2420, byte miss ratio 0.2420
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size    80213, 3754640 req, miss ratio 0.2023, byte miss ratio 0.2023
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size   160426, 3754640 req, miss ratio 0.1332, byte miss ratio 0.1332
tencentBlock.ns7282 S3FIFO-0.5500-0.9000 cache size   320852, 3754640 req, miss ratio 0.1091, byte miss ratio 0.1091
