cdn1_allcolo.ns15 S3FIFO-0.7500-1.9000 cache size      115, 21291397 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size      345, 21291397 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size     1152, 21291397 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size     3458, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.0050-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size      115, 21291397 req, miss ratio 0.1310, byte miss ratio 0.1310
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size      345, 21291397 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size     1152, 21291397 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size     3458, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.1500-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size      115, 21291397 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size      345, 21291397 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size     1152, 21291397 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size     3458, 21291397 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.5500-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size      115, 21291397 req, miss ratio 0.1540, byte miss ratio 0.1540
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size      345, 21291397 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.5000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size      115, 21291397 req, miss ratio 0.1621, byte miss ratio 0.1621
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size      345, 21291397 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size     1152, 21291397 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size     3458, 21291397 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.6000-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size      115, 21291397 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size      345, 21291397 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size     1152, 21291397 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size     3458, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.0500-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size      115, 21291397 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size      345, 21291397 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size     1152, 21291397 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size     3458, 21291397 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3500-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size      115, 21291397 req, miss ratio 0.1705, byte miss ratio 0.1705
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size      345, 21291397 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size     1152, 21291397 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size     3458, 21291397 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.7000-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size      115, 21291397 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size      345, 21291397 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size      115, 21291397 req, miss ratio 0.1343, byte miss ratio 0.1343
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size      345, 21291397 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.2000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size      115, 21291397 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size      345, 21291397 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size     1152, 21291397 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size     3458, 21291397 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4500-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size      115, 21291397 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size      345, 21291397 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.6000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size      115, 21291397 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size      345, 21291397 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size     1152, 21291397 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size     3458, 21291397 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4000-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size      115, 21291397 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size      345, 21291397 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size     1152, 21291397 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size     3458, 21291397 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size    11526, 21291397 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size    23053, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8500-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size      115, 21291397 req, miss ratio 0.1441, byte miss ratio 0.1441
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size      345, 21291397 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size     1152, 21291397 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size     3458, 21291397 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.3500-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size      115, 21291397 req, miss ratio 0.1476, byte miss ratio 0.1476
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size      345, 21291397 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.4000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size      115, 21291397 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size      345, 21291397 req, miss ratio 0.0645, byte miss ratio 0.0645
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size     1152, 21291397 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size     3458, 21291397 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size    11526, 21291397 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size    23053, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8500-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size      115, 21291397 req, miss ratio 0.1296, byte miss ratio 0.1296
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size      345, 21291397 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size     1152, 21291397 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size     3458, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.2000-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size      115, 21291397 req, miss ratio 0.1848, byte miss ratio 0.1848
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size      345, 21291397 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.9000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size      115, 21291397 req, miss ratio 0.1766, byte miss ratio 0.1766
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size      345, 21291397 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size     1152, 21291397 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size     3458, 21291397 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size    11526, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.8000-1.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size      115, 21291397 req, miss ratio 0.1256, byte miss ratio 0.1256
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size      345, 21291397 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size     1152, 21291397 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size     3458, 21291397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size    11526, 21291397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size    23053, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size    46107, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.1500-0.9000 cache size    92214, 21291397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns15 S3FIFO-0.0100-1.9000 cache size      115, 21291397 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_allcolo.ns15 S3FIFO-0.0100-1.9000 cache size      345, 21291397 req, miss ratio 0.0383, byte miss ratio 0.0383
