cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size       46, 2344832 req, miss ratio 0.7698, byte miss ratio 0.7698
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size      140, 2344832 req, miss ratio 0.6304, byte miss ratio 0.6304
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size      469, 2344832 req, miss ratio 0.4461, byte miss ratio 0.4461
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size     1409, 2344832 req, miss ratio 0.2727, byte miss ratio 0.2727
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size     4699, 2344832 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size     9399, 2344832 req, miss ratio 0.0676, byte miss ratio 0.0676
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size    18799, 2344832 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns2149 S3FIFO-0.0250-1.9000 cache size    37599, 2344832 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size       46, 2344832 req, miss ratio 0.7883, byte miss ratio 0.7883
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size      140, 2344832 req, miss ratio 0.6541, byte miss ratio 0.6541
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size      469, 2344832 req, miss ratio 0.4705, byte miss ratio 0.4705
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size     1409, 2344832 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size     4699, 2344832 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size     9399, 2344832 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size    18799, 2344832 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns2149 S3FIFO-0.3000-0.9000 cache size    37599, 2344832 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size       46, 2344832 req, miss ratio 0.8088, byte miss ratio 0.8088
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size      140, 2344832 req, miss ratio 0.6797, byte miss ratio 0.6797
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size      469, 2344832 req, miss ratio 0.4976, byte miss ratio 0.4976
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size     1409, 2344832 req, miss ratio 0.3134, byte miss ratio 0.3134
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size     4699, 2344832 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size     9399, 2344832 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_allcolo.ns2149 S3FIFO-0.4000-1.9000 cache size    18799, 2344832 req, miss ratio 0.0367, byte miss ratio 0.0367
