tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size      180, 1123710 req, miss ratio 0.4971, byte miss ratio 0.4971
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size      542, 1123710 req, miss ratio 0.4887, byte miss ratio 0.4887
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size     1809, 1123710 req, miss ratio 0.4875, byte miss ratio 0.4875
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size     5428, 1123710 req, miss ratio 0.4861, byte miss ratio 0.4861
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size    18094, 1123710 req, miss ratio 0.4444, byte miss ratio 0.4444
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size    36188, 1123710 req, miss ratio 0.3956, byte miss ratio 0.3956
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size    72377, 1123710 req, miss ratio 0.2396, byte miss ratio 0.2396
tencentBlock.ns18421 S3FIFO-0.1000-1.9000 cache size   144755, 1123710 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size      180, 1123710 req, miss ratio 0.4933, byte miss ratio 0.4933
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size      542, 1123710 req, miss ratio 0.4895, byte miss ratio 0.4895
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size     1809, 1123710 req, miss ratio 0.4865, byte miss ratio 0.4865
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size     5428, 1123710 req, miss ratio 0.4861, byte miss ratio 0.4861
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size    18094, 1123710 req, miss ratio 0.4550, byte miss ratio 0.4550
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size    36188, 1123710 req, miss ratio 0.4111, byte miss ratio 0.4111
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size    72377, 1123710 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns18421 S3FIFO-0.4500-0.9000 cache size   144755, 1123710 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size      180, 1123710 req, miss ratio 0.5010, byte miss ratio 0.5010
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size      542, 1123710 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size     1809, 1123710 req, miss ratio 0.4866, byte miss ratio 0.4866
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size     5428, 1123710 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size    18094, 1123710 req, miss ratio 0.4736, byte miss ratio 0.4736
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size    36188, 1123710 req, miss ratio 0.4216, byte miss ratio 0.4216
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size    72377, 1123710 req, miss ratio 0.2837, byte miss ratio 0.2837
tencentBlock.ns18421 S3FIFO-0.7000-1.9000 cache size   144755, 1123710 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size      180, 1123710 req, miss ratio 0.5054, byte miss ratio 0.5054
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size      542, 1123710 req, miss ratio 0.4897, byte miss ratio 0.4897
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size     1809, 1123710 req, miss ratio 0.4866, byte miss ratio 0.4866
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size     5428, 1123710 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size    18094, 1123710 req, miss ratio 0.4621, byte miss ratio 0.4621
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size    36188, 1123710 req, miss ratio 0.4216, byte miss ratio 0.4216
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size    72377, 1123710 req, miss ratio 0.2821, byte miss ratio 0.2821
tencentBlock.ns18421 S3FIFO-0.7500-1.9000 cache size   144755, 1123710 req, miss ratio 0.1778, byte miss ratio 0.1778
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size      180, 1123710 req, miss ratio 0.4933, byte miss ratio 0.4933
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size      542, 1123710 req, miss ratio 0.4895, byte miss ratio 0.4895
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size     1809, 1123710 req, miss ratio 0.4865, byte miss ratio 0.4865
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size     5428, 1123710 req, miss ratio 0.4861, byte miss ratio 0.4861
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size    18094, 1123710 req, miss ratio 0.4584, byte miss ratio 0.4584
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size    36188, 1123710 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size    72377, 1123710 req, miss ratio 0.2712, byte miss ratio 0.2712
tencentBlock.ns18421 S3FIFO-0.5500-0.9000 cache size   144755, 1123710 req, miss ratio 0.1719, byte miss ratio 0.1719
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size      180, 1123710 req, miss ratio 0.5813, byte miss ratio 0.5813
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size      542, 1123710 req, miss ratio 0.5194, byte miss ratio 0.5194
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size     1809, 1123710 req, miss ratio 0.4941, byte miss ratio 0.4941
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size     5428, 1123710 req, miss ratio 0.4875, byte miss ratio 0.4875
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size    18094, 1123710 req, miss ratio 0.4742, byte miss ratio 0.4742
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size    36188, 1123710 req, miss ratio 0.3791, byte miss ratio 0.3791
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size    72377, 1123710 req, miss ratio 0.2799, byte miss ratio 0.2799
tencentBlock.ns18421 S3FIFO-0.9900-0.9000 cache size   144755, 1123710 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size      180, 1123710 req, miss ratio 0.5309, byte miss ratio 0.5309
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size      542, 1123710 req, miss ratio 0.4909, byte miss ratio 0.4909
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size     1809, 1123710 req, miss ratio 0.4871, byte miss ratio 0.4871
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size     5428, 1123710 req, miss ratio 0.4864, byte miss ratio 0.4864
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size    18094, 1123710 req, miss ratio 0.4843, byte miss ratio 0.4843
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size    36188, 1123710 req, miss ratio 0.4222, byte miss ratio 0.4222
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size    72377, 1123710 req, miss ratio 0.2802, byte miss ratio 0.2802
tencentBlock.ns18421 S3FIFO-0.8500-0.9000 cache size   144755, 1123710 req, miss ratio 0.1849, byte miss ratio 0.1849
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size      180, 1123710 req, miss ratio 0.4932, byte miss ratio 0.4932
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size      542, 1123710 req, miss ratio 0.4882, byte miss ratio 0.4882
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size     1809, 1123710 req, miss ratio 0.4865, byte miss ratio 0.4865
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size     5428, 1123710 req, miss ratio 0.4860, byte miss ratio 0.4860
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size    18094, 1123710 req, miss ratio 0.4803, byte miss ratio 0.4803
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size    36188, 1123710 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size    72377, 1123710 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns18421 S3FIFO-0.4500-1.9000 cache size   144755, 1123710 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns18421 S3FIFO-0.8000-0.9000 cache size      180, 1123710 req, miss ratio 0.5174, byte miss ratio 0.5174
