tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size      285, 1616230 req, miss ratio 0.4832, byte miss ratio 0.4832
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size      856, 1616230 req, miss ratio 0.4770, byte miss ratio 0.4770
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size     2855, 1616230 req, miss ratio 0.4744, byte miss ratio 0.4744
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size     8566, 1616230 req, miss ratio 0.4711, byte miss ratio 0.4711
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size    28554, 1616230 req, miss ratio 0.3885, byte miss ratio 0.3885
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size    57108, 1616230 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size   114216, 1616230 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns19516 S3FIFO-0.1000-0.9000 cache size   228432, 1616230 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size      285, 1616230 req, miss ratio 0.5342, byte miss ratio 0.5342
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size      856, 1616230 req, miss ratio 0.4846, byte miss ratio 0.4846
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size     2855, 1616230 req, miss ratio 0.4758, byte miss ratio 0.4758
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size     8566, 1616230 req, miss ratio 0.4739, byte miss ratio 0.4739
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size    28554, 1616230 req, miss ratio 0.4205, byte miss ratio 0.4205
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size    57108, 1616230 req, miss ratio 0.3403, byte miss ratio 0.3403
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size   114216, 1616230 req, miss ratio 0.2501, byte miss ratio 0.2501
tencentBlock.ns19516 S3FIFO-0.9500-0.9000 cache size   228432, 1616230 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size      285, 1616230 req, miss ratio 0.4798, byte miss ratio 0.4798
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size      856, 1616230 req, miss ratio 0.4765, byte miss ratio 0.4765
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size     2855, 1616230 req, miss ratio 0.4742, byte miss ratio 0.4742
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size     8566, 1616230 req, miss ratio 0.4711, byte miss ratio 0.4711
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size    28554, 1616230 req, miss ratio 0.3993, byte miss ratio 0.3993
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size    57108, 1616230 req, miss ratio 0.3279, byte miss ratio 0.3279
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size   114216, 1616230 req, miss ratio 0.2083, byte miss ratio 0.2083
tencentBlock.ns19516 S3FIFO-0.2000-0.9000 cache size   228432, 1616230 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size      285, 1616230 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size      856, 1616230 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size     2855, 1616230 req, miss ratio 0.5661, byte miss ratio 0.5661
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size     8566, 1616230 req, miss ratio 0.4897, byte miss ratio 0.4897
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size    28554, 1616230 req, miss ratio 0.3905, byte miss ratio 0.3905
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size    57108, 1616230 req, miss ratio 0.2945, byte miss ratio 0.2945
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size   114216, 1616230 req, miss ratio 0.2007, byte miss ratio 0.2007
tencentBlock.ns19516 S3FIFO-0.0010-0.9000 cache size   228432, 1616230 req, miss ratio 0.1768, byte miss ratio 0.1768
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size      285, 1616230 req, miss ratio 0.4783, byte miss ratio 0.4783
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size      856, 1616230 req, miss ratio 0.4762, byte miss ratio 0.4762
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size     2855, 1616230 req, miss ratio 0.4739, byte miss ratio 0.4739
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size     8566, 1616230 req, miss ratio 0.4494, byte miss ratio 0.4494
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size    28554, 1616230 req, miss ratio 0.4201, byte miss ratio 0.4201
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size    57108, 1616230 req, miss ratio 0.3475, byte miss ratio 0.3475
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size   114216, 1616230 req, miss ratio 0.2096, byte miss ratio 0.2096
tencentBlock.ns19516 S3FIFO-0.3000-1.9000 cache size   228432, 1616230 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size      285, 1616230 req, miss ratio 0.4801, byte miss ratio 0.4801
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size      856, 1616230 req, miss ratio 0.4761, byte miss ratio 0.4761
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size     2855, 1616230 req, miss ratio 0.4743, byte miss ratio 0.4743
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size     8566, 1616230 req, miss ratio 0.4723, byte miss ratio 0.4723
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size    28554, 1616230 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size    57108, 1616230 req, miss ratio 0.3606, byte miss ratio 0.3606
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size   114216, 1616230 req, miss ratio 0.2247, byte miss ratio 0.2247
tencentBlock.ns19516 S3FIFO-0.5500-1.9000 cache size   228432, 1616230 req, miss ratio 0.1813, byte miss ratio 0.1813
