cdn1_allcolo.ns3614 S3FIFO-0.1000-1.9000 cache size        9, 1094764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size       27, 1094764 req, miss ratio 0.5712, byte miss ratio 0.5712
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size       90, 1094764 req, miss ratio 0.3944, byte miss ratio 0.3944
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size      270, 1094764 req, miss ratio 0.2355, byte miss ratio 0.2355
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size      901, 1094764 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size     1803, 1094764 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size     3607, 1094764 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns3614 S3FIFO-0.1500-1.9000 cache size     7214, 1094764 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size        9, 1094764 req, miss ratio 0.7787, byte miss ratio 0.7787
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size       27, 1094764 req, miss ratio 0.6548, byte miss ratio 0.6548
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size       90, 1094764 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size      270, 1094764 req, miss ratio 0.2958, byte miss ratio 0.2958
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size      901, 1094764 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size     1803, 1094764 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size     3607, 1094764 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns3614 S3FIFO-0.8000-1.9000 cache size     7214, 1094764 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size        9, 1094764 req, miss ratio 0.7114, byte miss ratio 0.7114
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size       27, 1094764 req, miss ratio 0.5792, byte miss ratio 0.5792
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size       90, 1094764 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size      270, 1094764 req, miss ratio 0.2422, byte miss ratio 0.2422
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size      901, 1094764 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size     1803, 1094764 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size     3607, 1094764 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns3614 S3FIFO-0.3000-0.9000 cache size     7214, 1094764 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size        9, 1094764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size       27, 1094764 req, miss ratio 0.5649, byte miss ratio 0.5649
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size       90, 1094764 req, miss ratio 0.3882, byte miss ratio 0.3882
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size      270, 1094764 req, miss ratio 0.2299, byte miss ratio 0.2299
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size      901, 1094764 req, miss ratio 0.0939, byte miss ratio 0.0939
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size     1803, 1094764 req, miss ratio 0.0443, byte miss ratio 0.0443
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size     3607, 1094764 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns3614 S3FIFO-0.0500-1.9000 cache size     7214, 1094764 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size        9, 1094764 req, miss ratio 0.7264, byte miss ratio 0.7264
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size       27, 1094764 req, miss ratio 0.6079, byte miss ratio 0.6079
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size       90, 1094764 req, miss ratio 0.4323, byte miss ratio 0.4323
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size      270, 1094764 req, miss ratio 0.2672, byte miss ratio 0.2672
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size      901, 1094764 req, miss ratio 0.1160, byte miss ratio 0.1160
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size     1803, 1094764 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size     3607, 1094764 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns3614 S3FIFO-0.5500-0.9000 cache size     7214, 1094764 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size        9, 1094764 req, miss ratio 0.7299, byte miss ratio 0.7299
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size       27, 1094764 req, miss ratio 0.6055, byte miss ratio 0.6055
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size       90, 1094764 req, miss ratio 0.4256, byte miss ratio 0.4256
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size      270, 1094764 req, miss ratio 0.2604, byte miss ratio 0.2604
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size      901, 1094764 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size     1803, 1094764 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size     3607, 1094764 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns3614 S3FIFO-0.4500-1.9000 cache size     7214, 1094764 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size        9, 1094764 req, miss ratio 0.7264, byte miss ratio 0.7264
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size       27, 1094764 req, miss ratio 0.5974, byte miss ratio 0.5974
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size       90, 1094764 req, miss ratio 0.4186, byte miss ratio 0.4186
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size      270, 1094764 req, miss ratio 0.2567, byte miss ratio 0.2567
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size      901, 1094764 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size     1803, 1094764 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size     3607, 1094764 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns3614 S3FIFO-0.4500-0.9000 cache size     7214, 1094764 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size        9, 1094764 req, miss ratio 0.7706, byte miss ratio 0.7706
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size       27, 1094764 req, miss ratio 0.6548, byte miss ratio 0.6548
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size       90, 1094764 req, miss ratio 0.4834, byte miss ratio 0.4834
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size      270, 1094764 req, miss ratio 0.3036, byte miss ratio 0.3036
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size      901, 1094764 req, miss ratio 0.1351, byte miss ratio 0.1351
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size     1803, 1094764 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size     3607, 1094764 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns3614 S3FIFO-0.8500-0.9000 cache size     7214, 1094764 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size        9, 1094764 req, miss ratio 0.7211, byte miss ratio 0.7211
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size       27, 1094764 req, miss ratio 0.5909, byte miss ratio 0.5909
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size       90, 1094764 req, miss ratio 0.4135, byte miss ratio 0.4135
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size      270, 1094764 req, miss ratio 0.2515, byte miss ratio 0.2515
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size      901, 1094764 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size     1803, 1094764 req, miss ratio 0.0511, byte miss ratio 0.0511
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size     3607, 1094764 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns3614 S3FIFO-0.3500-1.9000 cache size     7214, 1094764 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size        9, 1094764 req, miss ratio 0.7056, byte miss ratio 0.7056
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size       27, 1094764 req, miss ratio 0.5645, byte miss ratio 0.5645
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size       90, 1094764 req, miss ratio 0.3884, byte miss ratio 0.3884
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size      270, 1094764 req, miss ratio 0.2303, byte miss ratio 0.2303
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size      901, 1094764 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size     1803, 1094764 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size     3607, 1094764 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns3614 S3FIFO-0.1500-0.9000 cache size     7214, 1094764 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size        9, 1094764 req, miss ratio 0.7299, byte miss ratio 0.7299
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size       27, 1094764 req, miss ratio 0.6163, byte miss ratio 0.6163
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size       90, 1094764 req, miss ratio 0.4387, byte miss ratio 0.4387
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size      270, 1094764 req, miss ratio 0.2697, byte miss ratio 0.2697
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size      901, 1094764 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size     1803, 1094764 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size     3607, 1094764 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns3614 S3FIFO-0.5500-1.9000 cache size     7214, 1094764 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size        9, 1094764 req, miss ratio 0.7137, byte miss ratio 0.7137
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size       27, 1094764 req, miss ratio 0.5867, byte miss ratio 0.5867
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size       90, 1094764 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size      270, 1094764 req, miss ratio 0.2474, byte miss ratio 0.2474
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size      901, 1094764 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size     1803, 1094764 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size     3607, 1094764 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns3614 S3FIFO-0.3000-1.9000 cache size     7214, 1094764 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size        9, 1094764 req, miss ratio 0.7114, byte miss ratio 0.7114
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size       27, 1094764 req, miss ratio 0.5715, byte miss ratio 0.5715
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size       90, 1094764 req, miss ratio 0.3968, byte miss ratio 0.3968
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size      270, 1094764 req, miss ratio 0.2378, byte miss ratio 0.2378
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size      901, 1094764 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size     1803, 1094764 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size     3607, 1094764 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns3614 S3FIFO-0.2500-0.9000 cache size     7214, 1094764 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size        9, 1094764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size       27, 1094764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size       90, 1094764 req, miss ratio 0.3883, byte miss ratio 0.3883
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size      270, 1094764 req, miss ratio 0.2292, byte miss ratio 0.2292
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size      901, 1094764 req, miss ratio 0.0933, byte miss ratio 0.0933
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size     1803, 1094764 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size     3607, 1094764 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns3614 S3FIFO-0.0250-1.9000 cache size     7214, 1094764 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size        9, 1094764 req, miss ratio 0.7975, byte miss ratio 0.7975
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size       27, 1094764 req, miss ratio 0.6708, byte miss ratio 0.6708
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size       90, 1094764 req, miss ratio 0.4938, byte miss ratio 0.4938
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size      270, 1094764 req, miss ratio 0.3111, byte miss ratio 0.3111
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size      901, 1094764 req, miss ratio 0.1388, byte miss ratio 0.1388
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size     1803, 1094764 req, miss ratio 0.0700, byte miss ratio 0.0700
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size     3607, 1094764 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns3614 S3FIFO-0.9000-0.9000 cache size     7214, 1094764 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size        9, 1094764 req, miss ratio 0.7403, byte miss ratio 0.7403
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size       27, 1094764 req, miss ratio 0.6327, byte miss ratio 0.6327
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size       90, 1094764 req, miss ratio 0.4533, byte miss ratio 0.4533
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size      270, 1094764 req, miss ratio 0.2796, byte miss ratio 0.2796
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size      901, 1094764 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size     1803, 1094764 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size     3607, 1094764 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns3614 S3FIFO-0.6500-1.9000 cache size     7214, 1094764 req, miss ratio 0.0100, byte miss ratio 0.0100
