cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size       13, 8258611 req, miss ratio 0.8115, byte miss ratio 0.8115
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size       39, 8258611 req, miss ratio 0.7265, byte miss ratio 0.7265
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size      133, 8258611 req, miss ratio 0.5373, byte miss ratio 0.5373
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size      399, 8258611 req, miss ratio 0.2675, byte miss ratio 0.2675
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size     1331, 8258611 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size     2663, 8258611 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size     5327, 8258611 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns308 S3FIFO-0.4500-1.9000 cache size    10654, 8258611 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size       13, 8258611 req, miss ratio 0.8066, byte miss ratio 0.8066
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size       39, 8258611 req, miss ratio 0.7153, byte miss ratio 0.7153
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size      133, 8258611 req, miss ratio 0.5234, byte miss ratio 0.5234
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size      399, 8258611 req, miss ratio 0.2559, byte miss ratio 0.2559
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size     1331, 8258611 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size     2663, 8258611 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size     5327, 8258611 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns308 S3FIFO-0.3500-1.9000 cache size    10654, 8258611 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size       13, 8258611 req, miss ratio 0.8297, byte miss ratio 0.8297
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size       39, 8258611 req, miss ratio 0.7538, byte miss ratio 0.7538
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size      133, 8258611 req, miss ratio 0.5747, byte miss ratio 0.5747
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size      399, 8258611 req, miss ratio 0.3075, byte miss ratio 0.3075
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size     1331, 8258611 req, miss ratio 0.0774, byte miss ratio 0.0774
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size     2663, 8258611 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns308 S3FIFO-0.7500-0.9000 cache size     5327, 8258611 req, miss ratio 0.0075, byte miss ratio 0.0075
