tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size     2870, 46746367 req, miss ratio 0.7458, byte miss ratio 0.7458
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size     8611, 46746367 req, miss ratio 0.6498, byte miss ratio 0.6498
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size    28703, 46746367 req, miss ratio 0.5377, byte miss ratio 0.5377
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size    86111, 46746367 req, miss ratio 0.3895, byte miss ratio 0.3895
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size   287039, 46746367 req, miss ratio 0.2007, byte miss ratio 0.2007
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size   574079, 46746367 req, miss ratio 0.1392, byte miss ratio 0.1392
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size  1148159, 46746367 req, miss ratio 0.0877, byte miss ratio 0.0877
tencentBlock.ns2337 S3FIFO-0.5000-0.9000 cache size  2296318, 46746367 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size     2870, 46746367 req, miss ratio 0.7469, byte miss ratio 0.7469
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size     8611, 46746367 req, miss ratio 0.6598, byte miss ratio 0.6598
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size    28703, 46746367 req, miss ratio 0.5481, byte miss ratio 0.5481
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size    86111, 46746367 req, miss ratio 0.3961, byte miss ratio 0.3961
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size   287039, 46746367 req, miss ratio 0.2062, byte miss ratio 0.2062
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size   574079, 46746367 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size  1148159, 46746367 req, miss ratio 0.0903, byte miss ratio 0.0903
tencentBlock.ns2337 S3FIFO-0.6000-1.9000 cache size  2296318, 46746367 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size     2870, 46746367 req, miss ratio 0.7582, byte miss ratio 0.7582
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size     8611, 46746367 req, miss ratio 0.6508, byte miss ratio 0.6508
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size    28703, 46746367 req, miss ratio 0.5282, byte miss ratio 0.5282
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size    86111, 46746367 req, miss ratio 0.3661, byte miss ratio 0.3661
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size   287039, 46746367 req, miss ratio 0.1925, byte miss ratio 0.1925
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size   574079, 46746367 req, miss ratio 0.1265, byte miss ratio 0.1265
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size  1148159, 46746367 req, miss ratio 0.0829, byte miss ratio 0.0829
tencentBlock.ns2337 S3FIFO-0.1000-1.9000 cache size  2296318, 46746367 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size     2870, 46746367 req, miss ratio 0.7496, byte miss ratio 0.7496
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size     8611, 46746367 req, miss ratio 0.6653, byte miss ratio 0.6653
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size    28703, 46746367 req, miss ratio 0.5517, byte miss ratio 0.5517
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size    86111, 46746367 req, miss ratio 0.4023, byte miss ratio 0.4023
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size   287039, 46746367 req, miss ratio 0.2131, byte miss ratio 0.2131
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size   574079, 46746367 req, miss ratio 0.1465, byte miss ratio 0.1465
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size  1148159, 46746367 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns2337 S3FIFO-0.7000-0.9000 cache size  2296318, 46746367 req, miss ratio 0.0651, byte miss ratio 0.0651
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size     2870, 46746367 req, miss ratio 0.7626, byte miss ratio 0.7626
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size     8611, 46746367 req, miss ratio 0.6788, byte miss ratio 0.6788
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size    28703, 46746367 req, miss ratio 0.5712, byte miss ratio 0.5712
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size    86111, 46746367 req, miss ratio 0.4154, byte miss ratio 0.4154
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size   287039, 46746367 req, miss ratio 0.2307, byte miss ratio 0.2307
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size   574079, 46746367 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size  1148159, 46746367 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns2337 S3FIFO-0.9000-0.9000 cache size  2296318, 46746367 req, miss ratio 0.0684, byte miss ratio 0.0684
tencentBlock.ns2337 S3FIFO-0.0010-1.9000 cache size     2870, 46746367 req, miss ratio 0.7758, byte miss ratio 0.7758
tencentBlock.ns2337 S3FIFO-0.0010-1.9000 cache size     8611, 46746367 req, miss ratio 0.6881, byte miss ratio 0.6881
