io_traces.ns322 S3FIFO-0.4500-1.9000 cache size      242, 3600000 req, miss ratio 0.5880, byte miss ratio 0.5880
io_traces.ns322 S3FIFO-0.1000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5276, byte miss ratio 0.5276
io_traces.ns322 S3FIFO-0.1000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5140, byte miss ratio 0.5140
io_traces.ns322 S3FIFO-0.1000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4272, byte miss ratio 0.4272
io_traces.ns322 S3FIFO-0.1000-1.9000 cache size    48484, 3600000 req, miss ratio 0.2513, byte miss ratio 0.2513
io_traces.ns322 S3FIFO-0.1000-1.9000 cache size    96968, 3600000 req, miss ratio 0.0943, byte miss ratio 0.0943
io_traces.ns322 S3FIFO-0.1000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size      242, 3600000 req, miss ratio 0.5640, byte miss ratio 0.5640
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size      727, 3600000 req, miss ratio 0.5401, byte miss ratio 0.5401
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size     2424, 3600000 req, miss ratio 0.5320, byte miss ratio 0.5320
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size     7272, 3600000 req, miss ratio 0.5166, byte miss ratio 0.5166
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size    24242, 3600000 req, miss ratio 0.3280, byte miss ratio 0.3280
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size    48484, 3600000 req, miss ratio 0.2011, byte miss ratio 0.2011
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size    96968, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns322 S3FIFO-0.0100-0.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size      242, 3600000 req, miss ratio 0.5983, byte miss ratio 0.5983
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size      727, 3600000 req, miss ratio 0.5384, byte miss ratio 0.5384
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size     2424, 3600000 req, miss ratio 0.5260, byte miss ratio 0.5260
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size     7272, 3600000 req, miss ratio 0.5199, byte miss ratio 0.5199
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size    24242, 3600000 req, miss ratio 0.4682, byte miss ratio 0.4682
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size    48484, 3600000 req, miss ratio 0.3251, byte miss ratio 0.3251
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size    96968, 3600000 req, miss ratio 0.1287, byte miss ratio 0.1287
io_traces.ns322 S3FIFO-0.6000-0.9000 cache size   193936, 3600000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size      242, 3600000 req, miss ratio 0.6113, byte miss ratio 0.6113
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size      727, 3600000 req, miss ratio 0.5539, byte miss ratio 0.5539
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5276, byte miss ratio 0.5276
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5193, byte miss ratio 0.5193
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4904, byte miss ratio 0.4904
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size    48484, 3600000 req, miss ratio 0.3222, byte miss ratio 0.3222
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size    96968, 3600000 req, miss ratio 0.1487, byte miss ratio 0.1487
io_traces.ns322 S3FIFO-0.8000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0788, byte miss ratio 0.0788
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size      242, 3600000 req, miss ratio 0.6056, byte miss ratio 0.6056
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size      727, 3600000 req, miss ratio 0.5439, byte miss ratio 0.5439
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5263, byte miss ratio 0.5263
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5189, byte miss ratio 0.5189
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4859, byte miss ratio 0.4859
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size    48484, 3600000 req, miss ratio 0.3326, byte miss ratio 0.3326
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size    96968, 3600000 req, miss ratio 0.1387, byte miss ratio 0.1387
io_traces.ns322 S3FIFO-0.7000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0742, byte miss ratio 0.0742
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size      242, 3600000 req, miss ratio 0.6025, byte miss ratio 0.6025
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size      727, 3600000 req, miss ratio 0.5408, byte miss ratio 0.5408
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size     2424, 3600000 req, miss ratio 0.5259, byte miss ratio 0.5259
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size     7272, 3600000 req, miss ratio 0.5186, byte miss ratio 0.5186
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size    24242, 3600000 req, miss ratio 0.4839, byte miss ratio 0.4839
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size    48484, 3600000 req, miss ratio 0.3306, byte miss ratio 0.3306
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size    96968, 3600000 req, miss ratio 0.1340, byte miss ratio 0.1340
io_traces.ns322 S3FIFO-0.6500-1.9000 cache size   193936, 3600000 req, miss ratio 0.0725, byte miss ratio 0.0725
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size      242, 3600000 req, miss ratio 0.5682, byte miss ratio 0.5682
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size      727, 3600000 req, miss ratio 0.5342, byte miss ratio 0.5342
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size     2424, 3600000 req, miss ratio 0.5261, byte miss ratio 0.5261
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size     7272, 3600000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size    24242, 3600000 req, miss ratio 0.4638, byte miss ratio 0.4638
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size    48484, 3600000 req, miss ratio 0.2992, byte miss ratio 0.2992
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size    96968, 3600000 req, miss ratio 0.1006, byte miss ratio 0.1006
io_traces.ns322 S3FIFO-0.2500-1.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size      242, 3600000 req, miss ratio 0.5653, byte miss ratio 0.5653
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size      727, 3600000 req, miss ratio 0.5342, byte miss ratio 0.5342
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5265, byte miss ratio 0.5265
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5144, byte miss ratio 0.5144
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4575, byte miss ratio 0.4575
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size    48484, 3600000 req, miss ratio 0.2843, byte miss ratio 0.2843
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size    96968, 3600000 req, miss ratio 0.0982, byte miss ratio 0.0982
io_traces.ns322 S3FIFO-0.2000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size      242, 3600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size      727, 3600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size     2424, 3600000 req, miss ratio 0.5341, byte miss ratio 0.5341
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size     7272, 3600000 req, miss ratio 0.5175, byte miss ratio 0.5175
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size    24242, 3600000 req, miss ratio 0.3950, byte miss ratio 0.3950
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size    48484, 3600000 req, miss ratio 0.2124, byte miss ratio 0.2124
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size    96968, 3600000 req, miss ratio 0.0925, byte miss ratio 0.0925
io_traces.ns322 S3FIFO-0.0010-1.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size      242, 3600000 req, miss ratio 0.6228, byte miss ratio 0.6228
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size      727, 3600000 req, miss ratio 0.5718, byte miss ratio 0.5718
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size     2424, 3600000 req, miss ratio 0.5397, byte miss ratio 0.5397
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size     7272, 3600000 req, miss ratio 0.5229, byte miss ratio 0.5229
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size    24242, 3600000 req, miss ratio 0.4960, byte miss ratio 0.4960
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size    48484, 3600000 req, miss ratio 0.3141, byte miss ratio 0.3141
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size    96968, 3600000 req, miss ratio 0.1577, byte miss ratio 0.1577
io_traces.ns322 S3FIFO-0.9500-1.9000 cache size   193936, 3600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size      242, 3600000 req, miss ratio 0.6173, byte miss ratio 0.6173
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size      727, 3600000 req, miss ratio 0.5652, byte miss ratio 0.5652
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size     2424, 3600000 req, miss ratio 0.5323, byte miss ratio 0.5323
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size     7272, 3600000 req, miss ratio 0.5205, byte miss ratio 0.5205
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size    24242, 3600000 req, miss ratio 0.5004, byte miss ratio 0.5004
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size    48484, 3600000 req, miss ratio 0.3242, byte miss ratio 0.3242
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size    96968, 3600000 req, miss ratio 0.1570, byte miss ratio 0.1570
io_traces.ns322 S3FIFO-0.9000-0.9000 cache size   193936, 3600000 req, miss ratio 0.0847, byte miss ratio 0.0847
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size      242, 3600000 req, miss ratio 0.5951, byte miss ratio 0.5951
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size      727, 3600000 req, miss ratio 0.5370, byte miss ratio 0.5370
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size     2424, 3600000 req, miss ratio 0.5258, byte miss ratio 0.5258
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size     7272, 3600000 req, miss ratio 0.5197, byte miss ratio 0.5197
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size    24242, 3600000 req, miss ratio 0.4628, byte miss ratio 0.4628
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size    48484, 3600000 req, miss ratio 0.3190, byte miss ratio 0.3190
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size    96968, 3600000 req, miss ratio 0.1228, byte miss ratio 0.1228
io_traces.ns322 S3FIFO-0.5500-0.9000 cache size   193936, 3600000 req, miss ratio 0.0698, byte miss ratio 0.0698
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size      242, 3600000 req, miss ratio 0.5633, byte miss ratio 0.5633
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size      727, 3600000 req, miss ratio 0.5359, byte miss ratio 0.5359
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size     2424, 3600000 req, miss ratio 0.5280, byte miss ratio 0.5280
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size     7272, 3600000 req, miss ratio 0.5155, byte miss ratio 0.5155
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size    24242, 3600000 req, miss ratio 0.3524, byte miss ratio 0.3524
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size    48484, 3600000 req, miss ratio 0.2589, byte miss ratio 0.2589
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size    96968, 3600000 req, miss ratio 0.0964, byte miss ratio 0.0964
io_traces.ns322 S3FIFO-0.1500-0.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size      242, 3600000 req, miss ratio 0.6046, byte miss ratio 0.6046
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size      727, 3600000 req, miss ratio 0.5438, byte miss ratio 0.5438
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size     2424, 3600000 req, miss ratio 0.5264, byte miss ratio 0.5264
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size     7272, 3600000 req, miss ratio 0.5198, byte miss ratio 0.5198
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size    24242, 3600000 req, miss ratio 0.4807, byte miss ratio 0.4807
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size    48484, 3600000 req, miss ratio 0.3345, byte miss ratio 0.3345
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size    96968, 3600000 req, miss ratio 0.1387, byte miss ratio 0.1387
io_traces.ns322 S3FIFO-0.7000-0.9000 cache size   193936, 3600000 req, miss ratio 0.0742, byte miss ratio 0.0742
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size      242, 3600000 req, miss ratio 0.5671, byte miss ratio 0.5671
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size      727, 3600000 req, miss ratio 0.5395, byte miss ratio 0.5395
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size     2424, 3600000 req, miss ratio 0.5312, byte miss ratio 0.5312
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size     7272, 3600000 req, miss ratio 0.5157, byte miss ratio 0.5157
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size    24242, 3600000 req, miss ratio 0.3937, byte miss ratio 0.3937
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size    48484, 3600000 req, miss ratio 0.2115, byte miss ratio 0.2115
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size    96968, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns322 S3FIFO-0.0050-1.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size      242, 3600000 req, miss ratio 0.5927, byte miss ratio 0.5927
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size      727, 3600000 req, miss ratio 0.5357, byte miss ratio 0.5357
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5254, byte miss ratio 0.5254
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5178, byte miss ratio 0.5178
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4825, byte miss ratio 0.4825
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size    48484, 3600000 req, miss ratio 0.3091, byte miss ratio 0.3091
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size    96968, 3600000 req, miss ratio 0.1166, byte miss ratio 0.1166
io_traces.ns322 S3FIFO-0.5000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0695, byte miss ratio 0.0695
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size      242, 3600000 req, miss ratio 0.6084, byte miss ratio 0.6084
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size      727, 3600000 req, miss ratio 0.5481, byte miss ratio 0.5481
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size     2424, 3600000 req, miss ratio 0.5268, byte miss ratio 0.5268
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size     7272, 3600000 req, miss ratio 0.5190, byte miss ratio 0.5190
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size    24242, 3600000 req, miss ratio 0.4882, byte miss ratio 0.4882
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size    48484, 3600000 req, miss ratio 0.3277, byte miss ratio 0.3277
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size    96968, 3600000 req, miss ratio 0.1428, byte miss ratio 0.1428
io_traces.ns322 S3FIFO-0.7500-1.9000 cache size   193936, 3600000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size      242, 3600000 req, miss ratio 0.5830, byte miss ratio 0.5830
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size      727, 3600000 req, miss ratio 0.5346, byte miss ratio 0.5346
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5255, byte miss ratio 0.5255
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5162, byte miss ratio 0.5162
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4810, byte miss ratio 0.4810
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size    48484, 3600000 req, miss ratio 0.3095, byte miss ratio 0.3095
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size    96968, 3600000 req, miss ratio 0.1093, byte miss ratio 0.1093
io_traces.ns322 S3FIFO-0.4000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size      242, 3600000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size      727, 3600000 req, miss ratio 0.5535, byte miss ratio 0.5535
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size     2424, 3600000 req, miss ratio 0.5275, byte miss ratio 0.5275
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size     7272, 3600000 req, miss ratio 0.5195, byte miss ratio 0.5195
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size    24242, 3600000 req, miss ratio 0.4931, byte miss ratio 0.4931
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size    48484, 3600000 req, miss ratio 0.3290, byte miss ratio 0.3290
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size    96968, 3600000 req, miss ratio 0.1487, byte miss ratio 0.1487
io_traces.ns322 S3FIFO-0.8000-0.9000 cache size   193936, 3600000 req, miss ratio 0.0788, byte miss ratio 0.0788
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size      242, 3600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size      727, 3600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size     2424, 3600000 req, miss ratio 0.5358, byte miss ratio 0.5358
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size     7272, 3600000 req, miss ratio 0.5190, byte miss ratio 0.5190
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size    24242, 3600000 req, miss ratio 0.3292, byte miss ratio 0.3292
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size    48484, 3600000 req, miss ratio 0.1998, byte miss ratio 0.1998
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size    96968, 3600000 req, miss ratio 0.0925, byte miss ratio 0.0925
io_traces.ns322 S3FIFO-0.0010-0.9000 cache size   193936, 3600000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size      242, 3600000 req, miss ratio 0.6015, byte miss ratio 0.6015
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size      727, 3600000 req, miss ratio 0.5408, byte miss ratio 0.5408
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size     2424, 3600000 req, miss ratio 0.5261, byte miss ratio 0.5261
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size     7272, 3600000 req, miss ratio 0.5199, byte miss ratio 0.5199
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size    24242, 3600000 req, miss ratio 0.4765, byte miss ratio 0.4765
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size    48484, 3600000 req, miss ratio 0.3333, byte miss ratio 0.3333
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size    96968, 3600000 req, miss ratio 0.1340, byte miss ratio 0.1340
io_traces.ns322 S3FIFO-0.6500-0.9000 cache size   193936, 3600000 req, miss ratio 0.0725, byte miss ratio 0.0725
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size      242, 3600000 req, miss ratio 0.5815, byte miss ratio 0.5815
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size      727, 3600000 req, miss ratio 0.5353, byte miss ratio 0.5353
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size     2424, 3600000 req, miss ratio 0.5261, byte miss ratio 0.5261
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size     7272, 3600000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size    24242, 3600000 req, miss ratio 0.4282, byte miss ratio 0.4282
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size    48484, 3600000 req, miss ratio 0.3122, byte miss ratio 0.3122
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size    96968, 3600000 req, miss ratio 0.1093, byte miss ratio 0.1093
io_traces.ns322 S3FIFO-0.4000-0.9000 cache size   193936, 3600000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size      242, 3600000 req, miss ratio 0.5865, byte miss ratio 0.5865
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size      727, 3600000 req, miss ratio 0.5356, byte miss ratio 0.5356
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size     2424, 3600000 req, miss ratio 0.5260, byte miss ratio 0.5260
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size     7272, 3600000 req, miss ratio 0.5183, byte miss ratio 0.5183
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size    24242, 3600000 req, miss ratio 0.4437, byte miss ratio 0.4437
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size    48484, 3600000 req, miss ratio 0.3090, byte miss ratio 0.3090
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size    96968, 3600000 req, miss ratio 0.1114, byte miss ratio 0.1114
io_traces.ns322 S3FIFO-0.4500-0.9000 cache size   193936, 3600000 req, miss ratio 0.0693, byte miss ratio 0.0693
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size      242, 3600000 req, miss ratio 0.6180, byte miss ratio 0.6180
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size      727, 3600000 req, miss ratio 0.5658, byte miss ratio 0.5658
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size     2424, 3600000 req, miss ratio 0.5326, byte miss ratio 0.5326
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size     7272, 3600000 req, miss ratio 0.5208, byte miss ratio 0.5208
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size    24242, 3600000 req, miss ratio 0.4958, byte miss ratio 0.4958
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size    48484, 3600000 req, miss ratio 0.3110, byte miss ratio 0.3110
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size    96968, 3600000 req, miss ratio 0.1570, byte miss ratio 0.1570
io_traces.ns322 S3FIFO-0.9000-1.9000 cache size   193936, 3600000 req, miss ratio 0.0847, byte miss ratio 0.0847
io_traces.ns322 S3FIFO-0.9900-1.9000 cache size      242, 3600000 req, miss ratio 0.6286, byte miss ratio 0.6286
io_traces.ns322 S3FIFO-0.9900-1.9000 cache size      727, 3600000 req, miss ratio 0.5774, byte miss ratio 0.5774
