tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size      630, 5031567 req, miss ratio 0.6170, byte miss ratio 0.6170
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size     1891, 5031567 req, miss ratio 0.5054, byte miss ratio 0.5054
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size     6303, 5031567 req, miss ratio 0.4143, byte miss ratio 0.4143
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size    18911, 5031567 req, miss ratio 0.3665, byte miss ratio 0.3665
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size    63037, 5031567 req, miss ratio 0.3236, byte miss ratio 0.3236
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size   126074, 5031567 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size   252148, 5031567 req, miss ratio 0.1904, byte miss ratio 0.1904
tencentBlock.ns9385 S3FIFO-0.9000-0.9000 cache size   504297, 5031567 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size      630, 5031567 req, miss ratio 0.5712, byte miss ratio 0.5712
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size     1891, 5031567 req, miss ratio 0.4607, byte miss ratio 0.4607
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size     6303, 5031567 req, miss ratio 0.3837, byte miss ratio 0.3837
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size    18911, 5031567 req, miss ratio 0.3614, byte miss ratio 0.3614
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size    63037, 5031567 req, miss ratio 0.3173, byte miss ratio 0.3173
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size   126074, 5031567 req, miss ratio 0.2821, byte miss ratio 0.2821
tencentBlock.ns9385 S3FIFO-0.6000-0.9000 cache size   252148, 5031567 req, miss ratio 0.1822, byte miss ratio 0.1822
