cdn1_allcolo.ns452 S3FIFO-0.8000-0.9000 cache size      253, 6386134 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_allcolo.ns452 S3FIFO-0.8500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size      253, 6386134 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size      760, 6386134 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size     2536, 6386134 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size     7608, 6386134 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size    25361, 6386134 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.4000-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size      253, 6386134 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size      760, 6386134 req, miss ratio 0.0547, byte miss ratio 0.0547
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size     2536, 6386134 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size     7608, 6386134 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size    25361, 6386134 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.3000-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size      253, 6386134 req, miss ratio 0.0600, byte miss ratio 0.0600
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size      760, 6386134 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size     2536, 6386134 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size     7608, 6386134 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size    25361, 6386134 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.1000-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size      253, 6386134 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size      760, 6386134 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size     2536, 6386134 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size     7608, 6386134 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size    25361, 6386134 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.7000-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size      253, 6386134 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size      760, 6386134 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.7500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size      253, 6386134 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size      760, 6386134 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.5500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size      253, 6386134 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size      760, 6386134 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0510, byte miss ratio 0.0510
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0418, byte miss ratio 0.0418
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.6500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size      253, 6386134 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size      760, 6386134 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size     2536, 6386134 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size     7608, 6386134 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size    25361, 6386134 req, miss ratio 0.0418, byte miss ratio 0.0418
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.6500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size      253, 6386134 req, miss ratio 0.0610, byte miss ratio 0.0610
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size      760, 6386134 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size     2536, 6386134 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size     7608, 6386134 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.0050-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size      253, 6386134 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size      760, 6386134 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size     2536, 6386134 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size     7608, 6386134 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.0250-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size      253, 6386134 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size      760, 6386134 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size     2536, 6386134 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size     7608, 6386134 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size    25361, 6386134 req, miss ratio 0.0416, byte miss ratio 0.0416
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.5500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size      253, 6386134 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size      760, 6386134 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size     2536, 6386134 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size     7608, 6386134 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.4500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size      253, 6386134 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size      760, 6386134 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size     2536, 6386134 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size     7608, 6386134 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size    25361, 6386134 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.7000-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size      253, 6386134 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size      760, 6386134 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0562, byte miss ratio 0.0562
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns452 S3FIFO-0.9500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size      253, 6386134 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size      760, 6386134 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.1500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size      253, 6386134 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size      760, 6386134 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size     2536, 6386134 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size     7608, 6386134 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.2000-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size      253, 6386134 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size      760, 6386134 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size     2536, 6386134 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size     7608, 6386134 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size    25361, 6386134 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size    50723, 6386134 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size   101446, 6386134 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns452 S3FIFO-0.9900-1.9000 cache size   202892, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size      253, 6386134 req, miss ratio 0.0676, byte miss ratio 0.0676
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size      760, 6386134 req, miss ratio 0.0603, byte miss ratio 0.0603
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.8500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size      253, 6386134 req, miss ratio 0.0610, byte miss ratio 0.0610
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size      760, 6386134 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size     2536, 6386134 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size     7608, 6386134 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.3500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size      253, 6386134 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size      760, 6386134 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size     2536, 6386134 req, miss ratio 0.0492, byte miss ratio 0.0492
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size     7608, 6386134 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size    25361, 6386134 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.4500-1.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size      253, 6386134 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size      760, 6386134 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size     2536, 6386134 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size     7608, 6386134 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size    25361, 6386134 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size    50723, 6386134 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.7500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size      253, 6386134 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size      760, 6386134 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size     2536, 6386134 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size     7608, 6386134 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size    25361, 6386134 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size    50723, 6386134 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size   101446, 6386134 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns452 S3FIFO-0.2500-0.9000 cache size   202892, 6386134 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns452 S3FIFO-0.9000-0.9000 cache size      253, 6386134 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_allcolo.ns452 S3FIFO-0.9000-0.9000 cache size      760, 6386134 req, miss ratio 0.0612, byte miss ratio 0.0612
