tencentBlock.ns13912 S3FIFO-0.8500-1.9000 cache size     1149, 8090856 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size     1149, 8090856 req, miss ratio 0.5058, byte miss ratio 0.5058
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size     3449, 8090856 req, miss ratio 0.3684, byte miss ratio 0.3684
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size    11499, 8090856 req, miss ratio 0.3432, byte miss ratio 0.3432
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size    34497, 8090856 req, miss ratio 0.2850, byte miss ratio 0.2850
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size   114992, 8090856 req, miss ratio 0.1892, byte miss ratio 0.1892
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size   229985, 8090856 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size   459970, 8090856 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns13912 S3FIFO-0.4000-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size     1149, 8090856 req, miss ratio 0.6100, byte miss ratio 0.6100
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size     3449, 8090856 req, miss ratio 0.4567, byte miss ratio 0.4567
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3721, byte miss ratio 0.3721
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2976, byte miss ratio 0.2976
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size   114992, 8090856 req, miss ratio 0.2230, byte miss ratio 0.2230
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1841, byte miss ratio 0.1841
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns13912 S3FIFO-0.9500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size     1149, 8090856 req, miss ratio 0.5456, byte miss ratio 0.5456
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size     3449, 8090856 req, miss ratio 0.3812, byte miss ratio 0.3812
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3506, byte miss ratio 0.3506
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2893, byte miss ratio 0.2893
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size   114992, 8090856 req, miss ratio 0.2054, byte miss ratio 0.2054
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1649, byte miss ratio 0.1649
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns13912 S3FIFO-0.6500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size     1149, 8090856 req, miss ratio 0.5761, byte miss ratio 0.5761
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size     3449, 8090856 req, miss ratio 0.4328, byte miss ratio 0.4328
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size    11499, 8090856 req, miss ratio 0.3541, byte miss ratio 0.3541
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size    34497, 8090856 req, miss ratio 0.2952, byte miss ratio 0.2952
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size   114992, 8090856 req, miss ratio 0.2187, byte miss ratio 0.2187
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size   229985, 8090856 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size   459970, 8090856 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns13912 S3FIFO-0.8500-0.9000 cache size   919940, 8090856 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size     1149, 8090856 req, miss ratio 0.4608, byte miss ratio 0.4608
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size     3449, 8090856 req, miss ratio 0.3874, byte miss ratio 0.3874
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size    11499, 8090856 req, miss ratio 0.3480, byte miss ratio 0.3480
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size    34497, 8090856 req, miss ratio 0.2917, byte miss ratio 0.2917
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size   114992, 8090856 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size   229985, 8090856 req, miss ratio 0.1676, byte miss ratio 0.1676
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size   459970, 8090856 req, miss ratio 0.1507, byte miss ratio 0.1507
tencentBlock.ns13912 S3FIFO-0.0100-0.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size     1149, 8090856 req, miss ratio 0.5903, byte miss ratio 0.5903
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size     3449, 8090856 req, miss ratio 0.4450, byte miss ratio 0.4450
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size    11499, 8090856 req, miss ratio 0.3615, byte miss ratio 0.3615
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size    34497, 8090856 req, miss ratio 0.2965, byte miss ratio 0.2965
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size   114992, 8090856 req, miss ratio 0.2209, byte miss ratio 0.2209
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size   229985, 8090856 req, miss ratio 0.1814, byte miss ratio 0.1814
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size   459970, 8090856 req, miss ratio 0.1566, byte miss ratio 0.1566
tencentBlock.ns13912 S3FIFO-0.9000-0.9000 cache size   919940, 8090856 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size     1149, 8090856 req, miss ratio 0.4812, byte miss ratio 0.4812
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size     3449, 8090856 req, miss ratio 0.3662, byte miss ratio 0.3662
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2886, byte miss ratio 0.2886
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size   114992, 8090856 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1456, byte miss ratio 0.1456
tencentBlock.ns13912 S3FIFO-0.2500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size     1149, 8090856 req, miss ratio 0.5379, byte miss ratio 0.5379
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size     3449, 8090856 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size    11499, 8090856 req, miss ratio 0.3501, byte miss ratio 0.3501
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size    34497, 8090856 req, miss ratio 0.2910, byte miss ratio 0.2910
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size   114992, 8090856 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size   229985, 8090856 req, miss ratio 0.1628, byte miss ratio 0.1628
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size   459970, 8090856 req, miss ratio 0.1466, byte miss ratio 0.1466
tencentBlock.ns13912 S3FIFO-0.6000-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size     1149, 8090856 req, miss ratio 0.6167, byte miss ratio 0.6167
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size     3449, 8090856 req, miss ratio 0.4686, byte miss ratio 0.4686
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size    11499, 8090856 req, miss ratio 0.3775, byte miss ratio 0.3775
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size    34497, 8090856 req, miss ratio 0.3012, byte miss ratio 0.3012
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size   114992, 8090856 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size   229985, 8090856 req, miss ratio 0.1854, byte miss ratio 0.1854
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size   459970, 8090856 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns13912 S3FIFO-0.9900-1.9000 cache size   919940, 8090856 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size     1149, 8090856 req, miss ratio 0.5300, byte miss ratio 0.5300
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size     3449, 8090856 req, miss ratio 0.3706, byte miss ratio 0.3706
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3494, byte miss ratio 0.3494
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2903, byte miss ratio 0.2903
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size   114992, 8090856 req, miss ratio 0.1971, byte miss ratio 0.1971
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns13912 S3FIFO-0.5500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size     1149, 8090856 req, miss ratio 0.4624, byte miss ratio 0.4624
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size     3449, 8090856 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size    11499, 8090856 req, miss ratio 0.3484, byte miss ratio 0.3484
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size    34497, 8090856 req, miss ratio 0.2934, byte miss ratio 0.2934
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size   114992, 8090856 req, miss ratio 0.2018, byte miss ratio 0.2018
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size   229985, 8090856 req, miss ratio 0.1695, byte miss ratio 0.1695
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size   459970, 8090856 req, miss ratio 0.1520, byte miss ratio 0.1520
tencentBlock.ns13912 S3FIFO-0.0050-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size     1149, 8090856 req, miss ratio 0.4732, byte miss ratio 0.4732
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size     3449, 8090856 req, miss ratio 0.3670, byte miss ratio 0.3670
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size    11499, 8090856 req, miss ratio 0.3356, byte miss ratio 0.3356
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size    34497, 8090856 req, miss ratio 0.2882, byte miss ratio 0.2882
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size   114992, 8090856 req, miss ratio 0.1864, byte miss ratio 0.1864
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size   229985, 8090856 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size   459970, 8090856 req, miss ratio 0.1456, byte miss ratio 0.1456
tencentBlock.ns13912 S3FIFO-0.2000-0.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size     1149, 8090856 req, miss ratio 0.4577, byte miss ratio 0.4577
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size     3449, 8090856 req, miss ratio 0.3700, byte miss ratio 0.3700
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3345, byte miss ratio 0.3345
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2853, byte miss ratio 0.2853
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size   114992, 8090856 req, miss ratio 0.1932, byte miss ratio 0.1932
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1592, byte miss ratio 0.1592
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns13912 S3FIFO-0.0500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size     1149, 8090856 req, miss ratio 0.5696, byte miss ratio 0.5696
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size     3449, 8090856 req, miss ratio 0.4209, byte miss ratio 0.4209
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size    11499, 8090856 req, miss ratio 0.3531, byte miss ratio 0.3531
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size    34497, 8090856 req, miss ratio 0.2950, byte miss ratio 0.2950
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size   114992, 8090856 req, miss ratio 0.2160, byte miss ratio 0.2160
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size   229985, 8090856 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size   459970, 8090856 req, miss ratio 0.1515, byte miss ratio 0.1515
tencentBlock.ns13912 S3FIFO-0.8000-1.9000 cache size   919940, 8090856 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size     1149, 8090856 req, miss ratio 0.4808, byte miss ratio 0.4808
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size     3449, 8090856 req, miss ratio 0.3668, byte miss ratio 0.3668
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size    11499, 8090856 req, miss ratio 0.3349, byte miss ratio 0.3349
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size    34497, 8090856 req, miss ratio 0.2894, byte miss ratio 0.2894
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size   114992, 8090856 req, miss ratio 0.1861, byte miss ratio 0.1861
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size   229985, 8090856 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size   459970, 8090856 req, miss ratio 0.1456, byte miss ratio 0.1456
tencentBlock.ns13912 S3FIFO-0.2500-0.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size     1149, 8090856 req, miss ratio 0.4884, byte miss ratio 0.4884
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size     3449, 8090856 req, miss ratio 0.3668, byte miss ratio 0.3668
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size    11499, 8090856 req, miss ratio 0.3343, byte miss ratio 0.3343
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size    34497, 8090856 req, miss ratio 0.2901, byte miss ratio 0.2901
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size   114992, 8090856 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size   229985, 8090856 req, miss ratio 0.1574, byte miss ratio 0.1574
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size   459970, 8090856 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns13912 S3FIFO-0.3000-0.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size     1149, 8090856 req, miss ratio 0.5950, byte miss ratio 0.5950
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size     3449, 8090856 req, miss ratio 0.4453, byte miss ratio 0.4453
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size    11499, 8090856 req, miss ratio 0.3626, byte miss ratio 0.3626
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size    34497, 8090856 req, miss ratio 0.2968, byte miss ratio 0.2968
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size   114992, 8090856 req, miss ratio 0.2207, byte miss ratio 0.2207
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size   229985, 8090856 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size   459970, 8090856 req, miss ratio 0.1566, byte miss ratio 0.1566
tencentBlock.ns13912 S3FIFO-0.9000-1.9000 cache size   919940, 8090856 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size     1149, 8090856 req, miss ratio 0.4660, byte miss ratio 0.4660
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size     3449, 8090856 req, miss ratio 0.3666, byte miss ratio 0.3666
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3326, byte miss ratio 0.3326
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2855, byte miss ratio 0.2855
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size   114992, 8090856 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns13912 S3FIFO-0.1500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size     1149, 8090856 req, miss ratio 0.4664, byte miss ratio 0.4664
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size     3449, 8090856 req, miss ratio 0.3675, byte miss ratio 0.3675
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size    11499, 8090856 req, miss ratio 0.3366, byte miss ratio 0.3366
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size    34497, 8090856 req, miss ratio 0.2873, byte miss ratio 0.2873
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size   114992, 8090856 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size   229985, 8090856 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size   459970, 8090856 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns13912 S3FIFO-0.1500-0.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size     1149, 8090856 req, miss ratio 0.5497, byte miss ratio 0.5497
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size     3449, 8090856 req, miss ratio 0.3922, byte miss ratio 0.3922
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size    11499, 8090856 req, miss ratio 0.3507, byte miss ratio 0.3507
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size    34497, 8090856 req, miss ratio 0.2887, byte miss ratio 0.2887
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size   114992, 8090856 req, miss ratio 0.2091, byte miss ratio 0.2091
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size   229985, 8090856 req, miss ratio 0.1670, byte miss ratio 0.1670
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size   459970, 8090856 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns13912 S3FIFO-0.7000-0.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size     1149, 8090856 req, miss ratio 0.4976, byte miss ratio 0.4976
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size     3449, 8090856 req, miss ratio 0.3674, byte miss ratio 0.3674
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size    11499, 8090856 req, miss ratio 0.3347, byte miss ratio 0.3347
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size    34497, 8090856 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size   114992, 8090856 req, miss ratio 0.1879, byte miss ratio 0.1879
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size   229985, 8090856 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size   459970, 8090856 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns13912 S3FIFO-0.3500-1.9000 cache size   919940, 8090856 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size     1149, 8090856 req, miss ratio 0.5653, byte miss ratio 0.5653
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size     3449, 8090856 req, miss ratio 0.4198, byte miss ratio 0.4198
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size    11499, 8090856 req, miss ratio 0.3527, byte miss ratio 0.3527
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size    34497, 8090856 req, miss ratio 0.2923, byte miss ratio 0.2923
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size   114992, 8090856 req, miss ratio 0.2160, byte miss ratio 0.2160
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size   229985, 8090856 req, miss ratio 0.1739, byte miss ratio 0.1739
tencentBlock.ns13912 S3FIFO-0.8000-0.9000 cache size   459970, 8090856 req, miss ratio 0.1515, byte miss ratio 0.1515
