cdn1_colo28.ns20 S3FIFO-0.0010-0.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.8000-1.9000 cache size       10, 1089647 req, miss ratio 0.6260, byte miss ratio 0.6260
cdn1_colo28.ns20 S3FIFO-0.8000-1.9000 cache size       20, 1089647 req, miss ratio 0.2763, byte miss ratio 0.2763
cdn1_colo28.ns20 S3FIFO-0.8000-1.9000 cache size       40, 1089647 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns20 S3FIFO-0.8000-1.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.4500-0.9000 cache size       10, 1089647 req, miss ratio 0.6160, byte miss ratio 0.6160
cdn1_colo28.ns20 S3FIFO-0.4500-0.9000 cache size       20, 1089647 req, miss ratio 0.2517, byte miss ratio 0.2517
cdn1_colo28.ns20 S3FIFO-0.4500-0.9000 cache size       40, 1089647 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns20 S3FIFO-0.4500-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.0010-1.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0010-1.9000 cache size       20, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0010-1.9000 cache size       40, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0010-1.9000 cache size       80, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.2500-1.9000 cache size       10, 1089647 req, miss ratio 0.6105, byte miss ratio 0.6105
cdn1_colo28.ns20 S3FIFO-0.2500-1.9000 cache size       20, 1089647 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_colo28.ns20 S3FIFO-0.2500-1.9000 cache size       40, 1089647 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns20 S3FIFO-0.2500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.1500-1.9000 cache size       10, 1089647 req, miss ratio 0.5909, byte miss ratio 0.5909
cdn1_colo28.ns20 S3FIFO-0.1500-1.9000 cache size       20, 1089647 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_colo28.ns20 S3FIFO-0.1500-1.9000 cache size       40, 1089647 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns20 S3FIFO-0.1500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.5000-0.9000 cache size       10, 1089647 req, miss ratio 0.6245, byte miss ratio 0.6245
cdn1_colo28.ns20 S3FIFO-0.5000-0.9000 cache size       20, 1089647 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_colo28.ns20 S3FIFO-0.5000-0.9000 cache size       40, 1089647 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns20 S3FIFO-0.5000-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.9500-0.9000 cache size       10, 1089647 req, miss ratio 0.6288, byte miss ratio 0.6288
cdn1_colo28.ns20 S3FIFO-0.9500-0.9000 cache size       20, 1089647 req, miss ratio 0.2811, byte miss ratio 0.2811
cdn1_colo28.ns20 S3FIFO-0.9500-0.9000 cache size       40, 1089647 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns20 S3FIFO-0.9500-0.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.6000-0.9000 cache size       10, 1089647 req, miss ratio 0.6298, byte miss ratio 0.6298
cdn1_colo28.ns20 S3FIFO-0.6000-0.9000 cache size       20, 1089647 req, miss ratio 0.2648, byte miss ratio 0.2648
cdn1_colo28.ns20 S3FIFO-0.6000-0.9000 cache size       40, 1089647 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns20 S3FIFO-0.6000-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.4000-1.9000 cache size       10, 1089647 req, miss ratio 0.6275, byte miss ratio 0.6275
cdn1_colo28.ns20 S3FIFO-0.4000-1.9000 cache size       20, 1089647 req, miss ratio 0.2470, byte miss ratio 0.2470
cdn1_colo28.ns20 S3FIFO-0.4000-1.9000 cache size       40, 1089647 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns20 S3FIFO-0.4000-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.3000-0.9000 cache size       10, 1089647 req, miss ratio 0.6035, byte miss ratio 0.6035
cdn1_colo28.ns20 S3FIFO-0.3000-0.9000 cache size       20, 1089647 req, miss ratio 0.2369, byte miss ratio 0.2369
cdn1_colo28.ns20 S3FIFO-0.3000-0.9000 cache size       40, 1089647 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns20 S3FIFO-0.3000-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.9000-1.9000 cache size       10, 1089647 req, miss ratio 0.6202, byte miss ratio 0.6202
cdn1_colo28.ns20 S3FIFO-0.9000-1.9000 cache size       20, 1089647 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns20 S3FIFO-0.9000-1.9000 cache size       40, 1089647 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns20 S3FIFO-0.9000-1.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.8500-1.9000 cache size       10, 1089647 req, miss ratio 0.6260, byte miss ratio 0.6260
cdn1_colo28.ns20 S3FIFO-0.8500-1.9000 cache size       20, 1089647 req, miss ratio 0.2776, byte miss ratio 0.2776
cdn1_colo28.ns20 S3FIFO-0.8500-1.9000 cache size       40, 1089647 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns20 S3FIFO-0.8500-1.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.7000-1.9000 cache size       10, 1089647 req, miss ratio 0.6295, byte miss ratio 0.6295
cdn1_colo28.ns20 S3FIFO-0.7000-1.9000 cache size       20, 1089647 req, miss ratio 0.2711, byte miss ratio 0.2711
cdn1_colo28.ns20 S3FIFO-0.7000-1.9000 cache size       40, 1089647 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns20 S3FIFO-0.7000-1.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.0050-1.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0050-1.9000 cache size       20, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0050-1.9000 cache size       40, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0050-1.9000 cache size       80, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.9000-0.9000 cache size       10, 1089647 req, miss ratio 0.6288, byte miss ratio 0.6288
cdn1_colo28.ns20 S3FIFO-0.9000-0.9000 cache size       20, 1089647 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns20 S3FIFO-0.9000-0.9000 cache size       40, 1089647 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns20 S3FIFO-0.9000-0.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.1500-0.9000 cache size       10, 1089647 req, miss ratio 0.5583, byte miss ratio 0.5583
cdn1_colo28.ns20 S3FIFO-0.1500-0.9000 cache size       20, 1089647 req, miss ratio 0.2224, byte miss ratio 0.2224
cdn1_colo28.ns20 S3FIFO-0.1500-0.9000 cache size       40, 1089647 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns20 S3FIFO-0.1500-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.5500-1.9000 cache size       10, 1089647 req, miss ratio 0.6304, byte miss ratio 0.6304
cdn1_colo28.ns20 S3FIFO-0.5500-1.9000 cache size       20, 1089647 req, miss ratio 0.2611, byte miss ratio 0.2611
cdn1_colo28.ns20 S3FIFO-0.5500-1.9000 cache size       40, 1089647 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns20 S3FIFO-0.5500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.6500-1.9000 cache size       10, 1089647 req, miss ratio 0.6311, byte miss ratio 0.6311
cdn1_colo28.ns20 S3FIFO-0.6500-1.9000 cache size       20, 1089647 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_colo28.ns20 S3FIFO-0.6500-1.9000 cache size       40, 1089647 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns20 S3FIFO-0.6500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.0250-0.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0250-0.9000 cache size       20, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0250-0.9000 cache size       40, 1089647 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns20 S3FIFO-0.0250-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.2000-0.9000 cache size       10, 1089647 req, miss ratio 0.5857, byte miss ratio 0.5857
cdn1_colo28.ns20 S3FIFO-0.2000-0.9000 cache size       20, 1089647 req, miss ratio 0.2274, byte miss ratio 0.2274
cdn1_colo28.ns20 S3FIFO-0.2000-0.9000 cache size       40, 1089647 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns20 S3FIFO-0.2000-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.7000-0.9000 cache size       10, 1089647 req, miss ratio 0.6319, byte miss ratio 0.6319
cdn1_colo28.ns20 S3FIFO-0.7000-0.9000 cache size       20, 1089647 req, miss ratio 0.2708, byte miss ratio 0.2708
cdn1_colo28.ns20 S3FIFO-0.7000-0.9000 cache size       40, 1089647 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns20 S3FIFO-0.7000-0.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.0500-0.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0500-0.9000 cache size       20, 1089647 req, miss ratio 0.2066, byte miss ratio 0.2066
cdn1_colo28.ns20 S3FIFO-0.0500-0.9000 cache size       40, 1089647 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns20 S3FIFO-0.0500-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.9500-1.9000 cache size       10, 1089647 req, miss ratio 0.6202, byte miss ratio 0.6202
cdn1_colo28.ns20 S3FIFO-0.9500-1.9000 cache size       20, 1089647 req, miss ratio 0.2806, byte miss ratio 0.2806
cdn1_colo28.ns20 S3FIFO-0.9500-1.9000 cache size       40, 1089647 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns20 S3FIFO-0.9500-1.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.7500-1.9000 cache size       10, 1089647 req, miss ratio 0.6295, byte miss ratio 0.6295
cdn1_colo28.ns20 S3FIFO-0.7500-1.9000 cache size       20, 1089647 req, miss ratio 0.2741, byte miss ratio 0.2741
cdn1_colo28.ns20 S3FIFO-0.7500-1.9000 cache size       40, 1089647 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns20 S3FIFO-0.7500-1.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.4500-1.9000 cache size       10, 1089647 req, miss ratio 0.6275, byte miss ratio 0.6275
cdn1_colo28.ns20 S3FIFO-0.4500-1.9000 cache size       20, 1089647 req, miss ratio 0.2513, byte miss ratio 0.2513
cdn1_colo28.ns20 S3FIFO-0.4500-1.9000 cache size       40, 1089647 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns20 S3FIFO-0.4500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.0500-1.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0500-1.9000 cache size       20, 1089647 req, miss ratio 0.2073, byte miss ratio 0.2073
cdn1_colo28.ns20 S3FIFO-0.0500-1.9000 cache size       40, 1089647 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns20 S3FIFO-0.0500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.3500-0.9000 cache size       10, 1089647 req, miss ratio 0.6035, byte miss ratio 0.6035
cdn1_colo28.ns20 S3FIFO-0.3500-0.9000 cache size       20, 1089647 req, miss ratio 0.2419, byte miss ratio 0.2419
cdn1_colo28.ns20 S3FIFO-0.3500-0.9000 cache size       40, 1089647 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns20 S3FIFO-0.3500-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.3500-1.9000 cache size       10, 1089647 req, miss ratio 0.6208, byte miss ratio 0.6208
cdn1_colo28.ns20 S3FIFO-0.3500-1.9000 cache size       20, 1089647 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_colo28.ns20 S3FIFO-0.3500-1.9000 cache size       40, 1089647 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns20 S3FIFO-0.3500-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.9900-0.9000 cache size       10, 1089647 req, miss ratio 0.6288, byte miss ratio 0.6288
cdn1_colo28.ns20 S3FIFO-0.9900-0.9000 cache size       20, 1089647 req, miss ratio 0.2811, byte miss ratio 0.2811
cdn1_colo28.ns20 S3FIFO-0.9900-0.9000 cache size       40, 1089647 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_colo28.ns20 S3FIFO-0.9900-0.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.1000-1.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.1000-1.9000 cache size       20, 1089647 req, miss ratio 0.2162, byte miss ratio 0.2162
cdn1_colo28.ns20 S3FIFO-0.1000-1.9000 cache size       40, 1089647 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns20 S3FIFO-0.1000-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.1000-0.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.1000-0.9000 cache size       20, 1089647 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns20 S3FIFO-0.1000-0.9000 cache size       40, 1089647 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns20 S3FIFO-0.1000-0.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.7500-0.9000 cache size       10, 1089647 req, miss ratio 0.6319, byte miss ratio 0.6319
cdn1_colo28.ns20 S3FIFO-0.7500-0.9000 cache size       20, 1089647 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_colo28.ns20 S3FIFO-0.7500-0.9000 cache size       40, 1089647 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns20 S3FIFO-0.7500-0.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 S3FIFO-0.0250-1.9000 cache size       10, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0250-1.9000 cache size       20, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0250-1.9000 cache size       40, 1089647 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns20 S3FIFO-0.0250-1.9000 cache size       80, 1089647 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns20 S3FIFO-0.8500-0.9000 cache size       10, 1089647 req, miss ratio 0.6316, byte miss ratio 0.6316
cdn1_colo28.ns20 S3FIFO-0.8500-0.9000 cache size       20, 1089647 req, miss ratio 0.2784, byte miss ratio 0.2784
cdn1_colo28.ns20 S3FIFO-0.8500-0.9000 cache size       40, 1089647 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns20 S3FIFO-0.8500-0.9000 cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns20 FIFO cache size       10, 1089647 req, miss ratio 0.6379, byte miss ratio 0.6379
cdn1_colo28.ns20 FIFO cache size       20, 1089647 req, miss ratio 0.3087, byte miss ratio 0.3087
cdn1_colo28.ns20 FIFO cache size       40, 1089647 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns20 FIFO cache size       80, 1089647 req, miss ratio 0.0002, byte miss ratio 0.0002
