cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size       63, 5581502 req, miss ratio 0.3982, byte miss ratio 0.3982
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size      191, 5581502 req, miss ratio 0.3133, byte miss ratio 0.3133
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size      637, 5581502 req, miss ratio 0.2182, byte miss ratio 0.2182
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size     1913, 5581502 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size     6379, 5581502 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size    12759, 5581502 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size    25518, 5581502 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns1583 S3FIFO-0.0500-0.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size       63, 5581502 req, miss ratio 0.4171, byte miss ratio 0.4171
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size      191, 5581502 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size      637, 5581502 req, miss ratio 0.2388, byte miss ratio 0.2388
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size     1913, 5581502 req, miss ratio 0.1561, byte miss ratio 0.1561
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size     6379, 5581502 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size    12759, 5581502 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size    25518, 5581502 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns1583 S3FIFO-0.4500-0.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size       63, 5581502 req, miss ratio 0.4006, byte miss ratio 0.4006
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size      191, 5581502 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size      637, 5581502 req, miss ratio 0.2246, byte miss ratio 0.2246
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size     1913, 5581502 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size     6379, 5581502 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size    12759, 5581502 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size    25518, 5581502 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns1583 S3FIFO-0.1500-1.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size       63, 5581502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size      191, 5581502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size      637, 5581502 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size     1913, 5581502 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size     6379, 5581502 req, miss ratio 0.0755, byte miss ratio 0.0755
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size    12759, 5581502 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size    25518, 5581502 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1583 S3FIFO-0.0050-1.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size       63, 5581502 req, miss ratio 0.3995, byte miss ratio 0.3995
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size      191, 5581502 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size      637, 5581502 req, miss ratio 0.2224, byte miss ratio 0.2224
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size     1913, 5581502 req, miss ratio 0.1418, byte miss ratio 0.1418
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size     6379, 5581502 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size    12759, 5581502 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size    25518, 5581502 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1583 S3FIFO-0.1000-1.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size       63, 5581502 req, miss ratio 0.4167, byte miss ratio 0.4167
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size      191, 5581502 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size      637, 5581502 req, miss ratio 0.2388, byte miss ratio 0.2388
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size     1913, 5581502 req, miss ratio 0.1551, byte miss ratio 0.1551
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size     6379, 5581502 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size    12759, 5581502 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size    25518, 5581502 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns1583 S3FIFO-0.4000-1.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size       63, 5581502 req, miss ratio 0.5094, byte miss ratio 0.5094
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size      191, 5581502 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size      637, 5581502 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size     1913, 5581502 req, miss ratio 0.1962, byte miss ratio 0.1962
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size     6379, 5581502 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size    12759, 5581502 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size    25518, 5581502 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns1583 S3FIFO-0.9900-0.9000 cache size    51036, 5581502 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size       63, 5581502 req, miss ratio 0.4856, byte miss ratio 0.4856
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size      191, 5581502 req, miss ratio 0.3846, byte miss ratio 0.3846
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size      637, 5581502 req, miss ratio 0.2803, byte miss ratio 0.2803
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size     1913, 5581502 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size     6379, 5581502 req, miss ratio 0.0997, byte miss ratio 0.0997
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size    12759, 5581502 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size    25518, 5581502 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns1583 S3FIFO-0.9000-1.9000 cache size    51036, 5581502 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size       63, 5581502 req, miss ratio 0.4509, byte miss ratio 0.4509
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size      191, 5581502 req, miss ratio 0.3587, byte miss ratio 0.3587
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size      637, 5581502 req, miss ratio 0.2614, byte miss ratio 0.2614
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size     1913, 5581502 req, miss ratio 0.1727, byte miss ratio 0.1727
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size     6379, 5581502 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size    12759, 5581502 req, miss ratio 0.0510, byte miss ratio 0.0510
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size    25518, 5581502 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns1583 S3FIFO-0.7000-1.9000 cache size    51036, 5581502 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size       63, 5581502 req, miss ratio 0.4216, byte miss ratio 0.4216
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size      191, 5581502 req, miss ratio 0.3368, byte miss ratio 0.3368
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size      637, 5581502 req, miss ratio 0.2425, byte miss ratio 0.2425
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size     1913, 5581502 req, miss ratio 0.1589, byte miss ratio 0.1589
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size     6379, 5581502 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size    12759, 5581502 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size    25518, 5581502 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1583 S3FIFO-0.5000-0.9000 cache size    51036, 5581502 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size       63, 5581502 req, miss ratio 0.4723, byte miss ratio 0.4723
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size      191, 5581502 req, miss ratio 0.3753, byte miss ratio 0.3753
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size      637, 5581502 req, miss ratio 0.2744, byte miss ratio 0.2744
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size     1913, 5581502 req, miss ratio 0.1834, byte miss ratio 0.1834
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size     6379, 5581502 req, miss ratio 0.0991, byte miss ratio 0.0991
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size    12759, 5581502 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size    25518, 5581502 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns1583 S3FIFO-0.8500-0.9000 cache size    51036, 5581502 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size       63, 5581502 req, miss ratio 0.4082, byte miss ratio 0.4082
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size      191, 5581502 req, miss ratio 0.3263, byte miss ratio 0.3263
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size      637, 5581502 req, miss ratio 0.2326, byte miss ratio 0.2326
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size     1913, 5581502 req, miss ratio 0.1501, byte miss ratio 0.1501
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size     6379, 5581502 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size    12759, 5581502 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size    25518, 5581502 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns1583 S3FIFO-0.3000-1.9000 cache size    51036, 5581502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1583 S3FIFO-0.0050-0.9000 cache size       63, 5581502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1583 S3FIFO-0.0050-0.9000 cache size      191, 5581502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1583 S3FIFO-0.0050-0.9000 cache size      637, 5581502 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_allcolo.ns1583 S3FIFO-0.0050-0.9000 cache size     1913, 5581502 req, miss ratio 0.1387, byte miss ratio 0.1387
cdn1_allcolo.ns1583 S3FIFO-0.0050-0.9000 cache size     6379, 5581502 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns1583 S3FIFO-0.0050-0.9000 cache size    12759, 5581502 req, miss ratio 0.0324, byte miss ratio 0.0324
