tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size       50, 1607743 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size      150, 1607743 req, miss ratio 0.1975, byte miss ratio 0.1975
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size      500, 1607743 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size     1500, 1607743 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size     5001, 1607743 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size    10002, 1607743 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size    20005, 1607743 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns21498 S3FIFO-0.7000-0.9000 cache size    40011, 1607743 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size       50, 1607743 req, miss ratio 0.1982, byte miss ratio 0.1982
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size      150, 1607743 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size      500, 1607743 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size     1500, 1607743 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size     5001, 1607743 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size    10002, 1607743 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size    20005, 1607743 req, miss ratio 0.1809, byte miss ratio 0.1809
tencentBlock.ns21498 S3FIFO-0.3000-0.9000 cache size    40011, 1607743 req, miss ratio 0.0956, byte miss ratio 0.0956
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size       50, 1607743 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size      150, 1607743 req, miss ratio 0.1969, byte miss ratio 0.1969
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size      500, 1607743 req, miss ratio 0.1965, byte miss ratio 0.1965
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size     1500, 1607743 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size     5001, 1607743 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size    10002, 1607743 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size    20005, 1607743 req, miss ratio 0.1611, byte miss ratio 0.1611
tencentBlock.ns21498 S3FIFO-0.0100-1.9000 cache size    40011, 1607743 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size       50, 1607743 req, miss ratio 0.2770, byte miss ratio 0.2770
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size      150, 1607743 req, miss ratio 0.2140, byte miss ratio 0.2140
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size      500, 1607743 req, miss ratio 0.1989, byte miss ratio 0.1989
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size     1500, 1607743 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size     5001, 1607743 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size    10002, 1607743 req, miss ratio 0.1919, byte miss ratio 0.1919
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size    20005, 1607743 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns21498 S3FIFO-0.9500-1.9000 cache size    40011, 1607743 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size       50, 1607743 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size      150, 1607743 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size      500, 1607743 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size     1500, 1607743 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size     5001, 1607743 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size    10002, 1607743 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size    20005, 1607743 req, miss ratio 0.1605, byte miss ratio 0.1605
tencentBlock.ns21498 S3FIFO-0.0010-1.9000 cache size    40011, 1607743 req, miss ratio 0.0870, byte miss ratio 0.0870
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size       50, 1607743 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size      150, 1607743 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size      500, 1607743 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size     1500, 1607743 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size     5001, 1607743 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size    10002, 1607743 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size    20005, 1607743 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns21498 S3FIFO-0.1500-0.9000 cache size    40011, 1607743 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns21498 S3FIFO-0.0050-1.9000 cache size       50, 1607743 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21498 S3FIFO-0.0050-1.9000 cache size      150, 1607743 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21498 S3FIFO-0.0050-1.9000 cache size      500, 1607743 req, miss ratio 0.1965, byte miss ratio 0.1965
