cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size       10, 1661189 req, miss ratio 0.3087, byte miss ratio 0.3087
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size       31, 1661189 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size      103, 1661189 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size      310, 1661189 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size     1034, 1661189 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size     2068, 1661189 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size     4136, 1661189 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns3318 S3FIFO-0.7500-1.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size       10, 1661189 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size       31, 1661189 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size      103, 1661189 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size      310, 1661189 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size     1034, 1661189 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size     2068, 1661189 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size     4136, 1661189 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns3318 S3FIFO-0.3000-0.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size       10, 1661189 req, miss ratio 0.2833, byte miss ratio 0.2833
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size       31, 1661189 req, miss ratio 0.1186, byte miss ratio 0.1186
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size      103, 1661189 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size      310, 1661189 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size     1034, 1661189 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size     2068, 1661189 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size     4136, 1661189 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns3318 S3FIFO-0.5500-1.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size       10, 1661189 req, miss ratio 0.3324, byte miss ratio 0.3324
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size       31, 1661189 req, miss ratio 0.1616, byte miss ratio 0.1616
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size      103, 1661189 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size      310, 1661189 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size     1034, 1661189 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size     2068, 1661189 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size     4136, 1661189 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3318 S3FIFO-0.9900-0.9000 cache size     8272, 1661189 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size       10, 1661189 req, miss ratio 0.2995, byte miss ratio 0.2995
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size       31, 1661189 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size      103, 1661189 req, miss ratio 0.0508, byte miss ratio 0.0508
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size      310, 1661189 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size     1034, 1661189 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size     2068, 1661189 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size     4136, 1661189 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns3318 S3FIFO-0.6500-1.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size       10, 1661189 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size       31, 1661189 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size      103, 1661189 req, miss ratio 0.0562, byte miss ratio 0.0562
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size      310, 1661189 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size     1034, 1661189 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size     2068, 1661189 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size     4136, 1661189 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3318 S3FIFO-0.9900-1.9000 cache size     8272, 1661189 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size       10, 1661189 req, miss ratio 0.2345, byte miss ratio 0.2345
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size       31, 1661189 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size      103, 1661189 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size      310, 1661189 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size     1034, 1661189 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size     2068, 1661189 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size     4136, 1661189 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns3318 S3FIFO-0.3500-1.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size       10, 1661189 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size       31, 1661189 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size      103, 1661189 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size      310, 1661189 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size     1034, 1661189 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size     2068, 1661189 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size     4136, 1661189 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns3318 S3FIFO-0.0250-1.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size       10, 1661189 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size       31, 1661189 req, miss ratio 0.1473, byte miss ratio 0.1473
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size      103, 1661189 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size      310, 1661189 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size     1034, 1661189 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size     2068, 1661189 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size     4136, 1661189 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns3318 S3FIFO-0.9500-1.9000 cache size     8272, 1661189 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size       10, 1661189 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size       31, 1661189 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size      103, 1661189 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size      310, 1661189 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size     1034, 1661189 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size     2068, 1661189 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size     4136, 1661189 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns3318 S3FIFO-0.4000-0.9000 cache size     8272, 1661189 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3318 S3FIFO-0.4500-1.9000 cache size       10, 1661189 req, miss ratio 0.2617, byte miss ratio 0.2617
cdn1_allcolo.ns3318 S3FIFO-0.4500-1.9000 cache size       31, 1661189 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_allcolo.ns3318 S3FIFO-0.4500-1.9000 cache size      103, 1661189 req, miss ratio 0.0556, byte miss ratio 0.0556
