cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size       22, 2081505 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size       66, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size      222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size      666, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size     2222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size     4444, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size     8889, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.2500-1.9000 cache size    17778, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size       22, 2081505 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size       66, 2081505 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size      222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size      666, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size     2222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size     4444, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size     8889, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.8500-0.9000 cache size    17778, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size       22, 2081505 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size       66, 2081505 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size      222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size      666, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size     2222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size     4444, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size     8889, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.9000-1.9000 cache size    17778, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size       22, 2081505 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size       66, 2081505 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size      222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size      666, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size     2222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size     4444, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size     8889, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.0050-0.9000 cache size    17778, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.6500-0.9000 cache size       22, 2081505 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns2004 S3FIFO-0.6500-0.9000 cache size       66, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns2004 S3FIFO-0.6500-0.9000 cache size      222, 2081505 req, miss ratio 0.0107, byte miss ratio 0.0107
