tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size       87, 3296919 req, miss ratio 0.4092, byte miss ratio 0.4092
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size      262, 3296919 req, miss ratio 0.2047, byte miss ratio 0.2047
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size      875, 3296919 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size     2625, 3296919 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size     8753, 3296919 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size    17506, 3296919 req, miss ratio 0.0560, byte miss ratio 0.0560
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size    35013, 3296919 req, miss ratio 0.0382, byte miss ratio 0.0382
tencentBlock.ns7224 S3FIFO-0.2000-1.9000 cache size    70026, 3296919 req, miss ratio 0.0272, byte miss ratio 0.0272
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size       87, 3296919 req, miss ratio 0.5067, byte miss ratio 0.5067
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size      262, 3296919 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size      875, 3296919 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size     2625, 3296919 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size     8753, 3296919 req, miss ratio 0.0737, byte miss ratio 0.0737
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size    17506, 3296919 req, miss ratio 0.0610, byte miss ratio 0.0610
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size    35013, 3296919 req, miss ratio 0.0421, byte miss ratio 0.0421
tencentBlock.ns7224 S3FIFO-0.8000-0.9000 cache size    70026, 3296919 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns7224 S3FIFO-0.9500-0.9000 cache size       87, 3296919 req, miss ratio 0.5263, byte miss ratio 0.5263
