tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size      364, 3223671 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size     1092, 3223671 req, miss ratio 0.4310, byte miss ratio 0.4310
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size     3641, 3223671 req, miss ratio 0.3695, byte miss ratio 0.3695
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size    10925, 3223671 req, miss ratio 0.3224, byte miss ratio 0.3224
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size    36419, 3223671 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size    72839, 3223671 req, miss ratio 0.2057, byte miss ratio 0.2057
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size   145679, 3223671 req, miss ratio 0.1372, byte miss ratio 0.1372
tencentBlock.ns4008 S3FIFO-0.0010-1.9000 cache size   291358, 3223671 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size      364, 3223671 req, miss ratio 0.5510, byte miss ratio 0.5510
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size     1092, 3223671 req, miss ratio 0.4644, byte miss ratio 0.4644
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size     3641, 3223671 req, miss ratio 0.3349, byte miss ratio 0.3349
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size    10925, 3223671 req, miss ratio 0.3168, byte miss ratio 0.3168
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size    36419, 3223671 req, miss ratio 0.2532, byte miss ratio 0.2532
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size    72839, 3223671 req, miss ratio 0.2121, byte miss ratio 0.2121
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size   145679, 3223671 req, miss ratio 0.1366, byte miss ratio 0.1366
tencentBlock.ns4008 S3FIFO-0.5500-1.9000 cache size   291358, 3223671 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size      364, 3223671 req, miss ratio 0.5774, byte miss ratio 0.5774
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size     1092, 3223671 req, miss ratio 0.4795, byte miss ratio 0.4795
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size     3641, 3223671 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size    10925, 3223671 req, miss ratio 0.3193, byte miss ratio 0.3193
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size    36419, 3223671 req, miss ratio 0.2556, byte miss ratio 0.2556
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size    72839, 3223671 req, miss ratio 0.2078, byte miss ratio 0.2078
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size   145679, 3223671 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns4008 S3FIFO-0.7000-1.9000 cache size   291358, 3223671 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size      364, 3223671 req, miss ratio 0.5601, byte miss ratio 0.5601
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size     1092, 3223671 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size     3641, 3223671 req, miss ratio 0.3353, byte miss ratio 0.3353
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size    10925, 3223671 req, miss ratio 0.3023, byte miss ratio 0.3023
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size    36419, 3223671 req, miss ratio 0.2522, byte miss ratio 0.2522
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size    72839, 3223671 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size   145679, 3223671 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns4008 S3FIFO-0.0500-0.9000 cache size   291358, 3223671 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size      364, 3223671 req, miss ratio 0.5448, byte miss ratio 0.5448
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size     1092, 3223671 req, miss ratio 0.4529, byte miss ratio 0.4529
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size     3641, 3223671 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size    10925, 3223671 req, miss ratio 0.3141, byte miss ratio 0.3141
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size    36419, 3223671 req, miss ratio 0.2523, byte miss ratio 0.2523
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size    72839, 3223671 req, miss ratio 0.2150, byte miss ratio 0.2150
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size   145679, 3223671 req, miss ratio 0.1330, byte miss ratio 0.1330
tencentBlock.ns4008 S3FIFO-0.4500-1.9000 cache size   291358, 3223671 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size      364, 3223671 req, miss ratio 0.5428, byte miss ratio 0.5428
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size     1092, 3223671 req, miss ratio 0.4406, byte miss ratio 0.4406
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size     3641, 3223671 req, miss ratio 0.3332, byte miss ratio 0.3332
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size    10925, 3223671 req, miss ratio 0.3070, byte miss ratio 0.3070
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size    36419, 3223671 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size    72839, 3223671 req, miss ratio 0.2119, byte miss ratio 0.2119
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size   145679, 3223671 req, miss ratio 0.1304, byte miss ratio 0.1304
tencentBlock.ns4008 S3FIFO-0.3500-1.9000 cache size   291358, 3223671 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size      364, 3223671 req, miss ratio 0.5856, byte miss ratio 0.5856
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size     1092, 3223671 req, miss ratio 0.4817, byte miss ratio 0.4817
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size     3641, 3223671 req, miss ratio 0.3615, byte miss ratio 0.3615
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size    10925, 3223671 req, miss ratio 0.3192, byte miss ratio 0.3192
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size    36419, 3223671 req, miss ratio 0.2572, byte miss ratio 0.2572
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size    72839, 3223671 req, miss ratio 0.2066, byte miss ratio 0.2066
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size   145679, 3223671 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns4008 S3FIFO-0.7500-0.9000 cache size   291358, 3223671 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size      364, 3223671 req, miss ratio 0.5642, byte miss ratio 0.5642
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size     1092, 3223671 req, miss ratio 0.4244, byte miss ratio 0.4244
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size     3641, 3223671 req, miss ratio 0.3456, byte miss ratio 0.3456
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size    10925, 3223671 req, miss ratio 0.2979, byte miss ratio 0.2979
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size    36419, 3223671 req, miss ratio 0.2571, byte miss ratio 0.2571
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size    72839, 3223671 req, miss ratio 0.2015, byte miss ratio 0.2015
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size   145679, 3223671 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns4008 S3FIFO-0.0100-1.9000 cache size   291358, 3223671 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns4008 S3FIFO-0.4000-1.9000 cache size      364, 3223671 req, miss ratio 0.5436, byte miss ratio 0.5436
tencentBlock.ns4008 S3FIFO-0.4000-1.9000 cache size     1092, 3223671 req, miss ratio 0.4468, byte miss ratio 0.4468
tencentBlock.ns4008 S3FIFO-0.4000-1.9000 cache size     3641, 3223671 req, miss ratio 0.3335, byte miss ratio 0.3335
tencentBlock.ns4008 S3FIFO-0.4000-1.9000 cache size    10925, 3223671 req, miss ratio 0.3115, byte miss ratio 0.3115
tencentBlock.ns4008 S3FIFO-0.4000-1.9000 cache size    36419, 3223671 req, miss ratio 0.2518, byte miss ratio 0.2518
tencentBlock.ns4008 S3FIFO-0.4000-1.9000 cache size    72839, 3223671 req, miss ratio 0.2134, byte miss ratio 0.2134
