tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size      189, 1076044 req, miss ratio 0.5827, byte miss ratio 0.5827
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size      569, 1076044 req, miss ratio 0.5643, byte miss ratio 0.5643
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size     1899, 1076044 req, miss ratio 0.5596, byte miss ratio 0.5596
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size     5697, 1076044 req, miss ratio 0.5576, byte miss ratio 0.5576
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size    18991, 1076044 req, miss ratio 0.5289, byte miss ratio 0.5289
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size    37982, 1076044 req, miss ratio 0.4795, byte miss ratio 0.4795
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size    75964, 1076044 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns13467 S3FIFO-0.8500-1.9000 cache size   151928, 1076044 req, miss ratio 0.2023, byte miss ratio 0.2023
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size      189, 1076044 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size      569, 1076044 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size     1899, 1076044 req, miss ratio 0.6337, byte miss ratio 0.6337
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size     5697, 1076044 req, miss ratio 0.5992, byte miss ratio 0.5992
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size    18991, 1076044 req, miss ratio 0.5070, byte miss ratio 0.5070
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size    37982, 1076044 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size    75964, 1076044 req, miss ratio 0.2330, byte miss ratio 0.2330
tencentBlock.ns13467 S3FIFO-0.0010-1.9000 cache size   151928, 1076044 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size      189, 1076044 req, miss ratio 0.5664, byte miss ratio 0.5664
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size      569, 1076044 req, miss ratio 0.5628, byte miss ratio 0.5628
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size     1899, 1076044 req, miss ratio 0.5591, byte miss ratio 0.5591
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size     5697, 1076044 req, miss ratio 0.5575, byte miss ratio 0.5575
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size    18991, 1076044 req, miss ratio 0.5266, byte miss ratio 0.5266
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size    37982, 1076044 req, miss ratio 0.4781, byte miss ratio 0.4781
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size    75964, 1076044 req, miss ratio 0.3045, byte miss ratio 0.3045
tencentBlock.ns13467 S3FIFO-0.6000-0.9000 cache size   151928, 1076044 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size      189, 1076044 req, miss ratio 0.5684, byte miss ratio 0.5684
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size      569, 1076044 req, miss ratio 0.5614, byte miss ratio 0.5614
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size     1899, 1076044 req, miss ratio 0.5599, byte miss ratio 0.5599
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size     5697, 1076044 req, miss ratio 0.5577, byte miss ratio 0.5577
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size    18991, 1076044 req, miss ratio 0.5160, byte miss ratio 0.5160
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size    37982, 1076044 req, miss ratio 0.4661, byte miss ratio 0.4661
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size    75964, 1076044 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns13467 S3FIFO-0.2000-1.9000 cache size   151928, 1076044 req, miss ratio 0.1784, byte miss ratio 0.1784
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size      189, 1076044 req, miss ratio 0.5745, byte miss ratio 0.5745
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size      569, 1076044 req, miss ratio 0.5657, byte miss ratio 0.5657
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size     1899, 1076044 req, miss ratio 0.5606, byte miss ratio 0.5606
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size     5697, 1076044 req, miss ratio 0.5577, byte miss ratio 0.5577
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size    18991, 1076044 req, miss ratio 0.4948, byte miss ratio 0.4948
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size    37982, 1076044 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size    75964, 1076044 req, miss ratio 0.2412, byte miss ratio 0.2412
tencentBlock.ns13467 S3FIFO-0.0500-0.9000 cache size   151928, 1076044 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size      189, 1076044 req, miss ratio 0.5659, byte miss ratio 0.5659
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size      569, 1076044 req, miss ratio 0.5617, byte miss ratio 0.5617
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size     1899, 1076044 req, miss ratio 0.5593, byte miss ratio 0.5593
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size     5697, 1076044 req, miss ratio 0.5573, byte miss ratio 0.5573
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size    18991, 1076044 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size    37982, 1076044 req, miss ratio 0.4719, byte miss ratio 0.4719
tencentBlock.ns13467 S3FIFO-0.4500-0.9000 cache size    75964, 1076044 req, miss ratio 0.2813, byte miss ratio 0.2813
