tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size      210, 1229267 req, miss ratio 0.4198, byte miss ratio 0.4198
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size      630, 1229267 req, miss ratio 0.3811, byte miss ratio 0.3811
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size     2103, 1229267 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size     6309, 1229267 req, miss ratio 0.3726, byte miss ratio 0.3726
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size    21030, 1229267 req, miss ratio 0.3205, byte miss ratio 0.3205
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size    42061, 1229267 req, miss ratio 0.2729, byte miss ratio 0.2729
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size    84123, 1229267 req, miss ratio 0.2179, byte miss ratio 0.2179
tencentBlock.ns22672 S3FIFO-0.9500-0.9000 cache size   168246, 1229267 req, miss ratio 0.1846, byte miss ratio 0.1846
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size      210, 1229267 req, miss ratio 0.3768, byte miss ratio 0.3768
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size      630, 1229267 req, miss ratio 0.3740, byte miss ratio 0.3740
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size     2103, 1229267 req, miss ratio 0.3726, byte miss ratio 0.3726
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size     6309, 1229267 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size    21030, 1229267 req, miss ratio 0.3174, byte miss ratio 0.3174
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size    42061, 1229267 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size    84123, 1229267 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns22672 S3FIFO-0.5500-1.9000 cache size   168246, 1229267 req, miss ratio 0.1745, byte miss ratio 0.1745
tencentBlock.ns22672 S3FIFO-0.2500-1.9000 cache size      210, 1229267 req, miss ratio 0.3750, byte miss ratio 0.3750
