cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size       12, 1640682 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size       37, 1640682 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size      125, 1640682 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size      377, 1640682 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size     1256, 1640682 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size     2513, 1640682 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size     5027, 1640682 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns3816 S3FIFO-0.6000-1.9000 cache size    10055, 1640682 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size       12, 1640682 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size       37, 1640682 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size      125, 1640682 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size      377, 1640682 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size     1256, 1640682 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size     2513, 1640682 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns3816 S3FIFO-0.7500-0.9000 cache size     5027, 1640682 req, miss ratio 0.0085, byte miss ratio 0.0085
