tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size     5094, 23701633 req, miss ratio 0.6028, byte miss ratio 0.6028
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size    15283, 23701633 req, miss ratio 0.5711, byte miss ratio 0.5711
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size    50945, 23701633 req, miss ratio 0.5393, byte miss ratio 0.5393
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size   152836, 23701633 req, miss ratio 0.4994, byte miss ratio 0.4994
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size   509453, 23701633 req, miss ratio 0.4298, byte miss ratio 0.4298
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size  1018907, 23701633 req, miss ratio 0.3546, byte miss ratio 0.3546
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size  2037815, 23701633 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns3246 S3FIFO-0.8000-0.9000 cache size  4075631, 23701633 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size     5094, 23701633 req, miss ratio 0.6231, byte miss ratio 0.6231
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size    15283, 23701633 req, miss ratio 0.5880, byte miss ratio 0.5880
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size    50945, 23701633 req, miss ratio 0.5556, byte miss ratio 0.5556
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size   152836, 23701633 req, miss ratio 0.5161, byte miss ratio 0.5161
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size   509453, 23701633 req, miss ratio 0.4380, byte miss ratio 0.4380
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size  1018907, 23701633 req, miss ratio 0.3605, byte miss ratio 0.3605
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size  2037815, 23701633 req, miss ratio 0.2727, byte miss ratio 0.2727
tencentBlock.ns3246 S3FIFO-0.9900-0.9000 cache size  4075631, 23701633 req, miss ratio 0.2194, byte miss ratio 0.2194
tencentBlock.ns3246 S3FIFO-0.6500-1.9000 cache size     5094, 23701633 req, miss ratio 0.5940, byte miss ratio 0.5940
