cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size       92, 3544511 req, miss ratio 0.4336, byte miss ratio 0.4336
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size      276, 3544511 req, miss ratio 0.2249, byte miss ratio 0.2249
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size      920, 3544511 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size     2761, 3544511 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size     9205, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size    18410, 3544511 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.3000-0.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size       92, 3544511 req, miss ratio 0.4702, byte miss ratio 0.4702
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size      276, 3544511 req, miss ratio 0.2504, byte miss ratio 0.2504
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size      920, 3544511 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size     2761, 3544511 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size     9205, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size    18410, 3544511 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.5500-0.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size       92, 3544511 req, miss ratio 0.4636, byte miss ratio 0.4636
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size      276, 3544511 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size      920, 3544511 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size     2761, 3544511 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size     9205, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size    18410, 3544511 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.4500-1.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size       92, 3544511 req, miss ratio 0.5216, byte miss ratio 0.5216
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size      276, 3544511 req, miss ratio 0.2897, byte miss ratio 0.2897
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size      920, 3544511 req, miss ratio 0.1053, byte miss ratio 0.1053
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size     2761, 3544511 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size     9205, 3544511 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size    18410, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.8500-0.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size       92, 3544511 req, miss ratio 0.4095, byte miss ratio 0.4095
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size      276, 3544511 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size      920, 3544511 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size     2761, 3544511 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size     9205, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size    18410, 3544511 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.0250-0.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size       92, 3544511 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size      276, 3544511 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size      920, 3544511 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size     2761, 3544511 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size     9205, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size    18410, 3544511 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.0010-1.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size       92, 3544511 req, miss ratio 0.4864, byte miss ratio 0.4864
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size      276, 3544511 req, miss ratio 0.2626, byte miss ratio 0.2626
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size      920, 3544511 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size     2761, 3544511 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size     9205, 3544511 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size    18410, 3544511 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size    36820, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.6500-0.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size       92, 3544511 req, miss ratio 0.5388, byte miss ratio 0.5388
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size      276, 3544511 req, miss ratio 0.3043, byte miss ratio 0.3043
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size      920, 3544511 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size     2761, 3544511 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size     9205, 3544511 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size    18410, 3544511 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size    36820, 3544511 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns655 S3FIFO-0.9500-0.9000 cache size    73641, 3544511 req, miss ratio 0.0260, byte miss ratio 0.0260
