cdn1_colo28.ns5499 S3FIFO-0.1500-1.9000 cache size       11, 1436233 req, miss ratio 0.7878, byte miss ratio 0.7878
cdn1_colo28.ns5499 S3FIFO-0.1500-1.9000 cache size       39, 1436233 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_colo28.ns5499 S3FIFO-0.1500-1.9000 cache size       79, 1436233 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns5499 S3FIFO-0.1500-1.9000 cache size      158, 1436233 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns5499 S3FIFO-0.1500-1.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.8000-1.9000 cache size       11, 1436233 req, miss ratio 0.8530, byte miss ratio 0.8530
cdn1_colo28.ns5499 S3FIFO-0.8000-1.9000 cache size       39, 1436233 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns5499 S3FIFO-0.8000-1.9000 cache size       79, 1436233 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns5499 S3FIFO-0.8000-1.9000 cache size      158, 1436233 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns5499 S3FIFO-0.8000-1.9000 cache size      316, 1436233 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns5499 S3FIFO-0.0500-1.9000 cache size       11, 1436233 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5499 S3FIFO-0.0500-1.9000 cache size       39, 1436233 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_colo28.ns5499 S3FIFO-0.0500-1.9000 cache size       79, 1436233 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns5499 S3FIFO-0.0500-1.9000 cache size      158, 1436233 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns5499 S3FIFO-0.0500-1.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.1000-1.9000 cache size       11, 1436233 req, miss ratio 0.7878, byte miss ratio 0.7878
cdn1_colo28.ns5499 S3FIFO-0.1000-1.9000 cache size       39, 1436233 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_colo28.ns5499 S3FIFO-0.1000-1.9000 cache size       79, 1436233 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns5499 S3FIFO-0.1000-1.9000 cache size      158, 1436233 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns5499 S3FIFO-0.1000-1.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.2000-1.9000 cache size       11, 1436233 req, miss ratio 0.8125, byte miss ratio 0.8125
cdn1_colo28.ns5499 S3FIFO-0.2000-1.9000 cache size       39, 1436233 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_colo28.ns5499 S3FIFO-0.2000-1.9000 cache size       79, 1436233 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns5499 S3FIFO-0.2000-1.9000 cache size      158, 1436233 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns5499 S3FIFO-0.2000-1.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.0010-1.9000 cache size       11, 1436233 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5499 S3FIFO-0.0010-1.9000 cache size       39, 1436233 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5499 S3FIFO-0.0010-1.9000 cache size       79, 1436233 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5499 S3FIFO-0.0010-1.9000 cache size      158, 1436233 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5499 S3FIFO-0.0010-1.9000 cache size      316, 1436233 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5499 S3FIFO-0.3500-0.9000 cache size       11, 1436233 req, miss ratio 0.7700, byte miss ratio 0.7700
cdn1_colo28.ns5499 S3FIFO-0.3500-0.9000 cache size       39, 1436233 req, miss ratio 0.1210, byte miss ratio 0.1210
cdn1_colo28.ns5499 S3FIFO-0.3500-0.9000 cache size       79, 1436233 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns5499 S3FIFO-0.3500-0.9000 cache size      158, 1436233 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns5499 S3FIFO-0.3500-0.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.4500-1.9000 cache size       11, 1436233 req, miss ratio 0.8471, byte miss ratio 0.8471
cdn1_colo28.ns5499 S3FIFO-0.4500-1.9000 cache size       39, 1436233 req, miss ratio 0.1312, byte miss ratio 0.1312
cdn1_colo28.ns5499 S3FIFO-0.4500-1.9000 cache size       79, 1436233 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns5499 S3FIFO-0.4500-1.9000 cache size      158, 1436233 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns5499 S3FIFO-0.4500-1.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.3000-1.9000 cache size       11, 1436233 req, miss ratio 0.8317, byte miss ratio 0.8317
cdn1_colo28.ns5499 S3FIFO-0.3000-1.9000 cache size       39, 1436233 req, miss ratio 0.1152, byte miss ratio 0.1152
cdn1_colo28.ns5499 S3FIFO-0.3000-1.9000 cache size       79, 1436233 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns5499 S3FIFO-0.3000-1.9000 cache size      158, 1436233 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns5499 S3FIFO-0.3000-1.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns5499 S3FIFO-0.7000-0.9000 cache size       11, 1436233 req, miss ratio 0.8414, byte miss ratio 0.8414
cdn1_colo28.ns5499 S3FIFO-0.7000-0.9000 cache size       39, 1436233 req, miss ratio 0.1626, byte miss ratio 0.1626
cdn1_colo28.ns5499 S3FIFO-0.7000-0.9000 cache size       79, 1436233 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns5499 S3FIFO-0.7000-0.9000 cache size      158, 1436233 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns5499 S3FIFO-0.7000-0.9000 cache size      316, 1436233 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns5499 S3FIFO-0.5000-0.9000 cache size       11, 1436233 req, miss ratio 0.8173, byte miss ratio 0.8173
cdn1_colo28.ns5499 S3FIFO-0.5000-0.9000 cache size       39, 1436233 req, miss ratio 0.1387, byte miss ratio 0.1387
cdn1_colo28.ns5499 S3FIFO-0.5000-0.9000 cache size       79, 1436233 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns5499 S3FIFO-0.5000-0.9000 cache size      158, 1436233 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns5499 S3FIFO-0.5000-0.9000 cache size      316, 1436233 req, miss ratio 0.0003, byte miss ratio 0.0003
