tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size      164, 1572251 req, miss ratio 0.5848, byte miss ratio 0.5848
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size      494, 1572251 req, miss ratio 0.5558, byte miss ratio 0.5558
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size     1649, 1572251 req, miss ratio 0.4414, byte miss ratio 0.4414
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size     4948, 1572251 req, miss ratio 0.4364, byte miss ratio 0.4364
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size    16493, 1572251 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size    32987, 1572251 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size    65974, 1572251 req, miss ratio 0.3095, byte miss ratio 0.3095
tencentBlock.ns21507 S3FIFO-0.5500-0.9000 cache size   131948, 1572251 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size      164, 1572251 req, miss ratio 0.6407, byte miss ratio 0.6407
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size      494, 1572251 req, miss ratio 0.6017, byte miss ratio 0.6017
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size     1649, 1572251 req, miss ratio 0.4468, byte miss ratio 0.4468
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size     4948, 1572251 req, miss ratio 0.4400, byte miss ratio 0.4400
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size    16493, 1572251 req, miss ratio 0.4020, byte miss ratio 0.4020
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size    32987, 1572251 req, miss ratio 0.3443, byte miss ratio 0.3443
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size    65974, 1572251 req, miss ratio 0.2869, byte miss ratio 0.2869
tencentBlock.ns21507 S3FIFO-0.0100-0.9000 cache size   131948, 1572251 req, miss ratio 0.1232, byte miss ratio 0.1232
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size      164, 1572251 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size      494, 1572251 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size     1649, 1572251 req, miss ratio 0.5039, byte miss ratio 0.5039
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size     4948, 1572251 req, miss ratio 0.4819, byte miss ratio 0.4819
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size    16493, 1572251 req, miss ratio 0.4030, byte miss ratio 0.4030
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size    32987, 1572251 req, miss ratio 0.3684, byte miss ratio 0.3684
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size    65974, 1572251 req, miss ratio 0.2884, byte miss ratio 0.2884
tencentBlock.ns21507 S3FIFO-0.0010-1.9000 cache size   131948, 1572251 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size      164, 1572251 req, miss ratio 0.5782, byte miss ratio 0.5782
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size      494, 1572251 req, miss ratio 0.5537, byte miss ratio 0.5537
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size     1649, 1572251 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size     4948, 1572251 req, miss ratio 0.4363, byte miss ratio 0.4363
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size    16493, 1572251 req, miss ratio 0.4097, byte miss ratio 0.4097
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size    32987, 1572251 req, miss ratio 0.3686, byte miss ratio 0.3686
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size    65974, 1572251 req, miss ratio 0.3143, byte miss ratio 0.3143
tencentBlock.ns21507 S3FIFO-0.3500-0.9000 cache size   131948, 1572251 req, miss ratio 0.1243, byte miss ratio 0.1243
tencentBlock.ns21507 S3FIFO-0.3000-1.9000 cache size      164, 1572251 req, miss ratio 0.5764, byte miss ratio 0.5764
tencentBlock.ns21507 S3FIFO-0.3000-1.9000 cache size      494, 1572251 req, miss ratio 0.5369, byte miss ratio 0.5369
tencentBlock.ns21507 S3FIFO-0.3000-1.9000 cache size     1649, 1572251 req, miss ratio 0.4410, byte miss ratio 0.4410
tencentBlock.ns21507 S3FIFO-0.3000-1.9000 cache size     4948, 1572251 req, miss ratio 0.4359, byte miss ratio 0.4359
tencentBlock.ns21507 S3FIFO-0.3000-1.9000 cache size    16493, 1572251 req, miss ratio 0.4074, byte miss ratio 0.4074
