tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size       99, 2921567 req, miss ratio 0.5205, byte miss ratio 0.5205
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size      297, 2921567 req, miss ratio 0.3321, byte miss ratio 0.3321
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size      992, 2921567 req, miss ratio 0.2539, byte miss ratio 0.2539
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size     2976, 2921567 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size     9920, 2921567 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size    19840, 2921567 req, miss ratio 0.1379, byte miss ratio 0.1379
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size    39680, 2921567 req, miss ratio 0.0953, byte miss ratio 0.0953
tencentBlock.ns3739 S3FIFO-0.8500-0.9000 cache size    79360, 2921567 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size       99, 2921567 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size      297, 2921567 req, miss ratio 0.2923, byte miss ratio 0.2923
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size      992, 2921567 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size     2976, 2921567 req, miss ratio 0.1592, byte miss ratio 0.1592
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size     9920, 2921567 req, miss ratio 0.1412, byte miss ratio 0.1412
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size    19840, 2921567 req, miss ratio 0.1352, byte miss ratio 0.1352
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size    39680, 2921567 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns3739 S3FIFO-0.6000-1.9000 cache size    79360, 2921567 req, miss ratio 0.0408, byte miss ratio 0.0408
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size       99, 2921567 req, miss ratio 0.5051, byte miss ratio 0.5051
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size      297, 2921567 req, miss ratio 0.3165, byte miss ratio 0.3165
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size      992, 2921567 req, miss ratio 0.2439, byte miss ratio 0.2439
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size     2976, 2921567 req, miss ratio 0.1718, byte miss ratio 0.1718
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size     9920, 2921567 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size    19840, 2921567 req, miss ratio 0.1366, byte miss ratio 0.1366
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size    39680, 2921567 req, miss ratio 0.0958, byte miss ratio 0.0958
tencentBlock.ns3739 S3FIFO-0.7500-1.9000 cache size    79360, 2921567 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size       99, 2921567 req, miss ratio 0.4011, byte miss ratio 0.4011
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size      297, 2921567 req, miss ratio 0.2659, byte miss ratio 0.2659
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size      992, 2921567 req, miss ratio 0.1901, byte miss ratio 0.1901
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size     2976, 2921567 req, miss ratio 0.1492, byte miss ratio 0.1492
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size     9920, 2921567 req, miss ratio 0.1340, byte miss ratio 0.1340
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size    19840, 2921567 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size    39680, 2921567 req, miss ratio 0.0849, byte miss ratio 0.0849
tencentBlock.ns3739 S3FIFO-0.0500-1.9000 cache size    79360, 2921567 req, miss ratio 0.0353, byte miss ratio 0.0353
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size       99, 2921567 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size      297, 2921567 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size      992, 2921567 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size     2976, 2921567 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size     9920, 2921567 req, miss ratio 0.1369, byte miss ratio 0.1369
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size    19840, 2921567 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size    39680, 2921567 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns3739 S3FIFO-0.0010-0.9000 cache size    79360, 2921567 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns3739 S3FIFO-0.1000-1.9000 cache size       99, 2921567 req, miss ratio 0.4084, byte miss ratio 0.4084
tencentBlock.ns3739 S3FIFO-0.1000-1.9000 cache size      297, 2921567 req, miss ratio 0.2579, byte miss ratio 0.2579
tencentBlock.ns3739 S3FIFO-0.1000-1.9000 cache size      992, 2921567 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns3739 S3FIFO-0.1000-1.9000 cache size     2976, 2921567 req, miss ratio 0.1492, byte miss ratio 0.1492
