cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size       47, 1739319 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size      143, 1739319 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size      478, 1739319 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size     1435, 1739319 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size     4784, 1739319 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size     9569, 1739319 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size    19139, 1739319 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns2372 S3FIFO-0.0250-1.9000 cache size    38278, 1739319 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size       47, 1739319 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size      143, 1739319 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size      478, 1739319 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size     1435, 1739319 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size     4784, 1739319 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size     9569, 1739319 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size    19139, 1739319 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns2372 S3FIFO-0.7500-1.9000 cache size    38278, 1739319 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size       47, 1739319 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size      143, 1739319 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size      478, 1739319 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size     1435, 1739319 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size     4784, 1739319 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size     9569, 1739319 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size    19139, 1739319 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns2372 S3FIFO-0.0100-1.9000 cache size    38278, 1739319 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns2372 S3FIFO-0.3500-0.9000 cache size       47, 1739319 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns2372 S3FIFO-0.3500-0.9000 cache size      143, 1739319 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns2372 S3FIFO-0.3500-0.9000 cache size      478, 1739319 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns2372 S3FIFO-0.3500-0.9000 cache size     1435, 1739319 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns2372 S3FIFO-0.3500-0.9000 cache size     4784, 1739319 req, miss ratio 0.0312, byte miss ratio 0.0312
