tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size       68, 15006819 req, miss ratio 0.9444, byte miss ratio 0.9444
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size      205, 15006819 req, miss ratio 0.8389, byte miss ratio 0.8389
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size      686, 15006819 req, miss ratio 0.2686, byte miss ratio 0.2686
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size     2058, 15006819 req, miss ratio 0.0245, byte miss ratio 0.0245
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size     6862, 15006819 req, miss ratio 0.0154, byte miss ratio 0.0154
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size    13725, 15006819 req, miss ratio 0.0133, byte miss ratio 0.0133
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size    27450, 15006819 req, miss ratio 0.0097, byte miss ratio 0.0097
tencentBlock.ns10568 S3FIFO-0.9500-1.9000 cache size    54901, 15006819 req, miss ratio 0.0058, byte miss ratio 0.0058
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size       68, 15006819 req, miss ratio 0.8321, byte miss ratio 0.8321
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size      205, 15006819 req, miss ratio 0.6365, byte miss ratio 0.6365
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size      686, 15006819 req, miss ratio 0.1591, byte miss ratio 0.1591
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size     2058, 15006819 req, miss ratio 0.0172, byte miss ratio 0.0172
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size     6862, 15006819 req, miss ratio 0.0136, byte miss ratio 0.0136
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size    13725, 15006819 req, miss ratio 0.0122, byte miss ratio 0.0122
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size    27450, 15006819 req, miss ratio 0.0093, byte miss ratio 0.0093
tencentBlock.ns10568 S3FIFO-0.0250-0.9000 cache size    54901, 15006819 req, miss ratio 0.0050, byte miss ratio 0.0050
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size       68, 15006819 req, miss ratio 0.8342, byte miss ratio 0.8342
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size      205, 15006819 req, miss ratio 0.6428, byte miss ratio 0.6428
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size      686, 15006819 req, miss ratio 0.1685, byte miss ratio 0.1685
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size     2058, 15006819 req, miss ratio 0.0171, byte miss ratio 0.0171
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size     6862, 15006819 req, miss ratio 0.0136, byte miss ratio 0.0136
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size    13725, 15006819 req, miss ratio 0.0123, byte miss ratio 0.0123
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size    27450, 15006819 req, miss ratio 0.0094, byte miss ratio 0.0094
tencentBlock.ns10568 S3FIFO-0.0500-0.9000 cache size    54901, 15006819 req, miss ratio 0.0050, byte miss ratio 0.0050
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size       68, 15006819 req, miss ratio 0.8676, byte miss ratio 0.8676
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size      205, 15006819 req, miss ratio 0.8002, byte miss ratio 0.8002
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size      686, 15006819 req, miss ratio 0.2492, byte miss ratio 0.2492
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size     2058, 15006819 req, miss ratio 0.0178, byte miss ratio 0.0178
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size     6862, 15006819 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size    13725, 15006819 req, miss ratio 0.0124, byte miss ratio 0.0124
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size    27450, 15006819 req, miss ratio 0.0098, byte miss ratio 0.0098
tencentBlock.ns10568 S3FIFO-0.3000-1.9000 cache size    54901, 15006819 req, miss ratio 0.0051, byte miss ratio 0.0051
tencentBlock.ns10568 S3FIFO-0.7500-1.9000 cache size       68, 15006819 req, miss ratio 0.9235, byte miss ratio 0.9235
