tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size     3058, 17931185 req, miss ratio 0.3050, byte miss ratio 0.3050
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size     9176, 17931185 req, miss ratio 0.2427, byte miss ratio 0.2427
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size    30588, 17931185 req, miss ratio 0.2180, byte miss ratio 0.2180
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size    91764, 17931185 req, miss ratio 0.2063, byte miss ratio 0.2063
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size   305880, 17931185 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size   611760, 17931185 req, miss ratio 0.1804, byte miss ratio 0.1804
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size  1223521, 17931185 req, miss ratio 0.1747, byte miss ratio 0.1747
tencentBlock.ns8281 S3FIFO-0.5500-1.9000 cache size  2447043, 17931185 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size     3058, 17931185 req, miss ratio 0.3089, byte miss ratio 0.3089
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size     9176, 17931185 req, miss ratio 0.2442, byte miss ratio 0.2442
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size    30588, 17931185 req, miss ratio 0.2187, byte miss ratio 0.2187
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size    91764, 17931185 req, miss ratio 0.2068, byte miss ratio 0.2068
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size   305880, 17931185 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size   611760, 17931185 req, miss ratio 0.1802, byte miss ratio 0.1802
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size  1223521, 17931185 req, miss ratio 0.1747, byte miss ratio 0.1747
tencentBlock.ns8281 S3FIFO-0.6000-0.9000 cache size  2447043, 17931185 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size     3058, 17931185 req, miss ratio 0.3569, byte miss ratio 0.3569
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size     9176, 17931185 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size    30588, 17931185 req, miss ratio 0.2311, byte miss ratio 0.2311
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size    91764, 17931185 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size   305880, 17931185 req, miss ratio 0.2001, byte miss ratio 0.2001
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size   611760, 17931185 req, miss ratio 0.1878, byte miss ratio 0.1878
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size  1223521, 17931185 req, miss ratio 0.1783, byte miss ratio 0.1783
tencentBlock.ns8281 S3FIFO-0.9500-1.9000 cache size  2447043, 17931185 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size     3058, 17931185 req, miss ratio 0.2864, byte miss ratio 0.2864
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size     9176, 17931185 req, miss ratio 0.2377, byte miss ratio 0.2377
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size    30588, 17931185 req, miss ratio 0.2169, byte miss ratio 0.2169
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size    91764, 17931185 req, miss ratio 0.2041, byte miss ratio 0.2041
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size   305880, 17931185 req, miss ratio 0.1854, byte miss ratio 0.1854
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size   611760, 17931185 req, miss ratio 0.1797, byte miss ratio 0.1797
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size  1223521, 17931185 req, miss ratio 0.1746, byte miss ratio 0.1746
tencentBlock.ns8281 S3FIFO-0.1500-1.9000 cache size  2447043, 17931185 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size     3058, 17931185 req, miss ratio 0.3565, byte miss ratio 0.3565
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size     9176, 17931185 req, miss ratio 0.2711, byte miss ratio 0.2711
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size    30588, 17931185 req, miss ratio 0.2308, byte miss ratio 0.2308
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size    91764, 17931185 req, miss ratio 0.2135, byte miss ratio 0.2135
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size   305880, 17931185 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size   611760, 17931185 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size  1223521, 17931185 req, miss ratio 0.1783, byte miss ratio 0.1783
tencentBlock.ns8281 S3FIFO-0.9500-0.9000 cache size  2447043, 17931185 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns8281 S3FIFO-0.5000-1.9000 cache size     3058, 17931185 req, miss ratio 0.3009, byte miss ratio 0.3009
tencentBlock.ns8281 S3FIFO-0.5000-1.9000 cache size     9176, 17931185 req, miss ratio 0.2412, byte miss ratio 0.2412
tencentBlock.ns8281 S3FIFO-0.5000-1.9000 cache size    30588, 17931185 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns8281 S3FIFO-0.5000-1.9000 cache size    91764, 17931185 req, miss ratio 0.2058, byte miss ratio 0.2058
tencentBlock.ns8281 S3FIFO-0.5000-1.9000 cache size   305880, 17931185 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns8281 S3FIFO-0.5000-1.9000 cache size   611760, 17931185 req, miss ratio 0.1806, byte miss ratio 0.1806
