cdn1_allcolo.ns5511 S3FIFO-0.3000-0.9000 cache size        7, 1456340 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns5511 S3FIFO-0.0100-1.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.0100-1.9000 cache size      594, 1456340 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5511 S3FIFO-0.8500-0.9000 cache size        7, 1456340 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns5511 S3FIFO-0.8500-0.9000 cache size       22, 1456340 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns5511 S3FIFO-0.8500-0.9000 cache size       74, 1456340 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns5511 S3FIFO-0.8500-0.9000 cache size      148, 1456340 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns5511 S3FIFO-0.8500-0.9000 cache size      297, 1456340 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns5511 S3FIFO-0.8500-0.9000 cache size      594, 1456340 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns5511 S3FIFO-0.0250-0.9000 cache size        7, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0250-0.9000 cache size       22, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0250-0.9000 cache size       74, 1456340 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns5511 S3FIFO-0.0250-0.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.0250-0.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.0250-0.9000 cache size      594, 1456340 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5511 S3FIFO-0.1500-0.9000 cache size        7, 1456340 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns5511 S3FIFO-0.1500-0.9000 cache size       22, 1456340 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns5511 S3FIFO-0.1500-0.9000 cache size       74, 1456340 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns5511 S3FIFO-0.1500-0.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.1500-0.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.1500-0.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.5500-1.9000 cache size        7, 1456340 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns5511 S3FIFO-0.5500-1.9000 cache size       22, 1456340 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns5511 S3FIFO-0.5500-1.9000 cache size       74, 1456340 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns5511 S3FIFO-0.5500-1.9000 cache size      148, 1456340 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns5511 S3FIFO-0.5500-1.9000 cache size      297, 1456340 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns5511 S3FIFO-0.5500-1.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.0500-1.9000 cache size        7, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0500-1.9000 cache size       22, 1456340 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns5511 S3FIFO-0.0500-1.9000 cache size       74, 1456340 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns5511 S3FIFO-0.0500-1.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.0500-1.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.0500-1.9000 cache size      594, 1456340 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5511 S3FIFO-0.9900-0.9000 cache size        7, 1456340 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns5511 S3FIFO-0.9900-0.9000 cache size       22, 1456340 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns5511 S3FIFO-0.9900-0.9000 cache size       74, 1456340 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns5511 S3FIFO-0.9900-0.9000 cache size      148, 1456340 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns5511 S3FIFO-0.9900-0.9000 cache size      297, 1456340 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns5511 S3FIFO-0.9900-0.9000 cache size      594, 1456340 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns5511 S3FIFO-0.4000-1.9000 cache size        7, 1456340 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns5511 S3FIFO-0.4000-1.9000 cache size       22, 1456340 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns5511 S3FIFO-0.4000-1.9000 cache size       74, 1456340 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns5511 S3FIFO-0.4000-1.9000 cache size      148, 1456340 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns5511 S3FIFO-0.4000-1.9000 cache size      297, 1456340 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns5511 S3FIFO-0.4000-1.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.1500-1.9000 cache size        7, 1456340 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns5511 S3FIFO-0.1500-1.9000 cache size       22, 1456340 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns5511 S3FIFO-0.1500-1.9000 cache size       74, 1456340 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns5511 S3FIFO-0.1500-1.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.1500-1.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.1500-1.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.1000-0.9000 cache size        7, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.1000-0.9000 cache size       22, 1456340 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns5511 S3FIFO-0.1000-0.9000 cache size       74, 1456340 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns5511 S3FIFO-0.1000-0.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.1000-0.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.1000-0.9000 cache size      594, 1456340 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5511 S3FIFO-0.0010-1.9000 cache size        7, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-1.9000 cache size       22, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-1.9000 cache size       74, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-1.9000 cache size      148, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-1.9000 cache size      297, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-1.9000 cache size      594, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.3500-0.9000 cache size        7, 1456340 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns5511 S3FIFO-0.3500-0.9000 cache size       22, 1456340 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns5511 S3FIFO-0.3500-0.9000 cache size       74, 1456340 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns5511 S3FIFO-0.3500-0.9000 cache size      148, 1456340 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns5511 S3FIFO-0.3500-0.9000 cache size      297, 1456340 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns5511 S3FIFO-0.3500-0.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.9500-1.9000 cache size        7, 1456340 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns5511 S3FIFO-0.9500-1.9000 cache size       22, 1456340 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns5511 S3FIFO-0.9500-1.9000 cache size       74, 1456340 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns5511 S3FIFO-0.9500-1.9000 cache size      148, 1456340 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns5511 S3FIFO-0.9500-1.9000 cache size      297, 1456340 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns5511 S3FIFO-0.9500-1.9000 cache size      594, 1456340 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns5511 S3FIFO-0.4500-1.9000 cache size        7, 1456340 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns5511 S3FIFO-0.4500-1.9000 cache size       22, 1456340 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5511 S3FIFO-0.4500-1.9000 cache size       74, 1456340 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns5511 S3FIFO-0.4500-1.9000 cache size      148, 1456340 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns5511 S3FIFO-0.4500-1.9000 cache size      297, 1456340 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns5511 S3FIFO-0.4500-1.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.0010-0.9000 cache size        7, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-0.9000 cache size       22, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-0.9000 cache size       74, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-0.9000 cache size      148, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-0.9000 cache size      297, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0010-0.9000 cache size      594, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.8500-1.9000 cache size        7, 1456340 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns5511 S3FIFO-0.8500-1.9000 cache size       22, 1456340 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns5511 S3FIFO-0.8500-1.9000 cache size       74, 1456340 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns5511 S3FIFO-0.8500-1.9000 cache size      148, 1456340 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns5511 S3FIFO-0.8500-1.9000 cache size      297, 1456340 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns5511 S3FIFO-0.8500-1.9000 cache size      594, 1456340 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns5511 S3FIFO-0.2000-0.9000 cache size        7, 1456340 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns5511 S3FIFO-0.2000-0.9000 cache size       22, 1456340 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns5511 S3FIFO-0.2000-0.9000 cache size       74, 1456340 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns5511 S3FIFO-0.2000-0.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.2000-0.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.2000-0.9000 cache size      594, 1456340 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5511 S3FIFO-0.9500-0.9000 cache size        7, 1456340 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns5511 S3FIFO-0.9500-0.9000 cache size       22, 1456340 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns5511 S3FIFO-0.9500-0.9000 cache size       74, 1456340 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns5511 S3FIFO-0.9500-0.9000 cache size      148, 1456340 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns5511 S3FIFO-0.9500-0.9000 cache size      297, 1456340 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns5511 S3FIFO-0.9500-0.9000 cache size      594, 1456340 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns5511 S3FIFO-0.7000-1.9000 cache size        7, 1456340 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_allcolo.ns5511 S3FIFO-0.7000-1.9000 cache size       22, 1456340 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns5511 S3FIFO-0.7000-1.9000 cache size       74, 1456340 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns5511 S3FIFO-0.7000-1.9000 cache size      148, 1456340 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns5511 S3FIFO-0.7000-1.9000 cache size      297, 1456340 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns5511 S3FIFO-0.7000-1.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.5000-0.9000 cache size        7, 1456340 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns5511 S3FIFO-0.5000-0.9000 cache size       22, 1456340 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns5511 S3FIFO-0.5000-0.9000 cache size       74, 1456340 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns5511 S3FIFO-0.5000-0.9000 cache size      148, 1456340 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns5511 S3FIFO-0.5000-0.9000 cache size      297, 1456340 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns5511 S3FIFO-0.5000-0.9000 cache size      594, 1456340 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns5511 S3FIFO-0.2000-1.9000 cache size        7, 1456340 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns5511 S3FIFO-0.2000-1.9000 cache size       22, 1456340 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns5511 S3FIFO-0.2000-1.9000 cache size       74, 1456340 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns5511 S3FIFO-0.2000-1.9000 cache size      148, 1456340 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5511 S3FIFO-0.2000-1.9000 cache size      297, 1456340 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns5511 S3FIFO-0.2000-1.9000 cache size      594, 1456340 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5511 S3FIFO-0.8000-1.9000 cache size        7, 1456340 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns5511 S3FIFO-0.8000-1.9000 cache size       22, 1456340 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns5511 S3FIFO-0.8000-1.9000 cache size       74, 1456340 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns5511 S3FIFO-0.8000-1.9000 cache size      148, 1456340 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns5511 S3FIFO-0.8000-1.9000 cache size      297, 1456340 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns5511 S3FIFO-0.8000-1.9000 cache size      594, 1456340 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns5511 S3FIFO-0.0500-0.9000 cache size        7, 1456340 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5511 S3FIFO-0.0500-0.9000 cache size       22, 1456340 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns5511 S3FIFO-0.0500-0.9000 cache size       74, 1456340 req, miss ratio 0.0032, byte miss ratio 0.0032
