tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size      287, 6276608 req, miss ratio 0.4882, byte miss ratio 0.4882
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size      861, 6276608 req, miss ratio 0.4039, byte miss ratio 0.4039
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size     2870, 6276608 req, miss ratio 0.3969, byte miss ratio 0.3969
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size     8611, 6276608 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size    28706, 6276608 req, miss ratio 0.2213, byte miss ratio 0.2213
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size    57412, 6276608 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size   114824, 6276608 req, miss ratio 0.0547, byte miss ratio 0.0547
tencentBlock.ns11680 S3FIFO-0.1500-1.9000 cache size   229649, 6276608 req, miss ratio 0.0461, byte miss ratio 0.0461
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size      287, 6276608 req, miss ratio 0.4794, byte miss ratio 0.4794
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size      861, 6276608 req, miss ratio 0.4082, byte miss ratio 0.4082
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size     2870, 6276608 req, miss ratio 0.3975, byte miss ratio 0.3975
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size     8611, 6276608 req, miss ratio 0.3490, byte miss ratio 0.3490
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size    28706, 6276608 req, miss ratio 0.1919, byte miss ratio 0.1919
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size    57412, 6276608 req, miss ratio 0.0801, byte miss ratio 0.0801
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size   114824, 6276608 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns11680 S3FIFO-0.0500-1.9000 cache size   229649, 6276608 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size      287, 6276608 req, miss ratio 0.4909, byte miss ratio 0.4909
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size      861, 6276608 req, miss ratio 0.4314, byte miss ratio 0.4314
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size     2870, 6276608 req, miss ratio 0.4076, byte miss ratio 0.4076
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size     8611, 6276608 req, miss ratio 0.3545, byte miss ratio 0.3545
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size    28706, 6276608 req, miss ratio 0.1804, byte miss ratio 0.1804
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size    57412, 6276608 req, miss ratio 0.0798, byte miss ratio 0.0798
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size   114824, 6276608 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns11680 S3FIFO-0.0050-1.9000 cache size   229649, 6276608 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size      287, 6276608 req, miss ratio 0.5148, byte miss ratio 0.5148
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size      861, 6276608 req, miss ratio 0.4047, byte miss ratio 0.4047
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size     2870, 6276608 req, miss ratio 0.3970, byte miss ratio 0.3970
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size     8611, 6276608 req, miss ratio 0.3932, byte miss ratio 0.3932
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size    28706, 6276608 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size    57412, 6276608 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size   114824, 6276608 req, miss ratio 0.0548, byte miss ratio 0.0548
tencentBlock.ns11680 S3FIFO-0.2500-1.9000 cache size   229649, 6276608 req, miss ratio 0.0463, byte miss ratio 0.0463
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size      287, 6276608 req, miss ratio 0.7195, byte miss ratio 0.7195
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size      861, 6276608 req, miss ratio 0.4822, byte miss ratio 0.4822
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size     2870, 6276608 req, miss ratio 0.4063, byte miss ratio 0.4063
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size     8611, 6276608 req, miss ratio 0.4011, byte miss ratio 0.4011
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size    28706, 6276608 req, miss ratio 0.2392, byte miss ratio 0.2392
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size    57412, 6276608 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size   114824, 6276608 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns11680 S3FIFO-0.8500-1.9000 cache size   229649, 6276608 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size      287, 6276608 req, miss ratio 0.6954, byte miss ratio 0.6954
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size      861, 6276608 req, miss ratio 0.4440, byte miss ratio 0.4440
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size     2870, 6276608 req, miss ratio 0.4001, byte miss ratio 0.4001
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size     8611, 6276608 req, miss ratio 0.3964, byte miss ratio 0.3964
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size    28706, 6276608 req, miss ratio 0.2419, byte miss ratio 0.2419
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size    57412, 6276608 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size   114824, 6276608 req, miss ratio 0.0673, byte miss ratio 0.0673
tencentBlock.ns11680 S3FIFO-0.7500-0.9000 cache size   229649, 6276608 req, miss ratio 0.0493, byte miss ratio 0.0493
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size      287, 6276608 req, miss ratio 0.4945, byte miss ratio 0.4945
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size      861, 6276608 req, miss ratio 0.4224, byte miss ratio 0.4224
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size     2870, 6276608 req, miss ratio 0.4038, byte miss ratio 0.4038
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size     8611, 6276608 req, miss ratio 0.3922, byte miss ratio 0.3922
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size    28706, 6276608 req, miss ratio 0.1659, byte miss ratio 0.1659
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size    57412, 6276608 req, miss ratio 0.0798, byte miss ratio 0.0798
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size   114824, 6276608 req, miss ratio 0.0534, byte miss ratio 0.0534
tencentBlock.ns11680 S3FIFO-0.0100-0.9000 cache size   229649, 6276608 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns11680 S3FIFO-0.9000-0.9000 cache size      287, 6276608 req, miss ratio 0.7183, byte miss ratio 0.7183
