io_traces.ns103 S3FIFO-0.0500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8291, byte miss ratio 0.8291
io_traces.ns103 S3FIFO-0.3000-1.9000 cache size   869348, 14600000 req, miss ratio 0.7093, byte miss ratio 0.7093
io_traces.ns103 S3FIFO-0.3000-1.9000 cache size  1738696, 14600000 req, miss ratio 0.6970, byte miss ratio 0.6970
io_traces.ns103 S3FIFO-0.3000-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns103 S3FIFO-0.3000-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size     8693, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size    26080, 14600000 req, miss ratio 0.8250, byte miss ratio 0.8250
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size    86934, 14600000 req, miss ratio 0.7481, byte miss ratio 0.7481
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size   260804, 14600000 req, miss ratio 0.7345, byte miss ratio 0.7345
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size   869348, 14600000 req, miss ratio 0.7142, byte miss ratio 0.7142
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6953, byte miss ratio 0.6953
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns103 S3FIFO-0.0500-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size     8693, 14600000 req, miss ratio 0.8825, byte miss ratio 0.8825
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size    26080, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size    86934, 14600000 req, miss ratio 0.7494, byte miss ratio 0.7494
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size   260804, 14600000 req, miss ratio 0.7350, byte miss ratio 0.7350
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size   869348, 14600000 req, miss ratio 0.7137, byte miss ratio 0.7137
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6949, byte miss ratio 0.6949
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns103 S3FIFO-0.0010-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8311, byte miss ratio 0.8311
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8266, byte miss ratio 0.8266
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size    86934, 14600000 req, miss ratio 0.7745, byte miss ratio 0.7745
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7182, byte miss ratio 0.7182
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6996, byte miss ratio 0.6996
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6501, byte miss ratio 0.6501
io_traces.ns103 S3FIFO-0.4000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size    26080, 14600000 req, miss ratio 0.8250, byte miss ratio 0.8250
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size    86934, 14600000 req, miss ratio 0.7881, byte miss ratio 0.7881
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size   260804, 14600000 req, miss ratio 0.7353, byte miss ratio 0.7353
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size   869348, 14600000 req, miss ratio 0.7244, byte miss ratio 0.7244
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size  1738696, 14600000 req, miss ratio 0.7056, byte miss ratio 0.7056
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6513, byte miss ratio 0.6513
io_traces.ns103 S3FIFO-0.6000-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size    26080, 14600000 req, miss ratio 0.8259, byte miss ratio 0.8259
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size    86934, 14600000 req, miss ratio 0.8016, byte miss ratio 0.8016
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size   260804, 14600000 req, miss ratio 0.7462, byte miss ratio 0.7462
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size   869348, 14600000 req, miss ratio 0.7320, byte miss ratio 0.7320
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size  1738696, 14600000 req, miss ratio 0.7158, byte miss ratio 0.7158
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6528, byte miss ratio 0.6528
io_traces.ns103 S3FIFO-0.7500-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size    26080, 14600000 req, miss ratio 0.8254, byte miss ratio 0.8254
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size    86934, 14600000 req, miss ratio 0.7929, byte miss ratio 0.7929
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size   260804, 14600000 req, miss ratio 0.7364, byte miss ratio 0.7364
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size   869348, 14600000 req, miss ratio 0.7266, byte miss ratio 0.7266
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size  1738696, 14600000 req, miss ratio 0.7102, byte miss ratio 0.7102
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6526, byte miss ratio 0.6526
io_traces.ns103 S3FIFO-0.6500-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8310, byte miss ratio 0.8310
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8262, byte miss ratio 0.8262
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size    86934, 14600000 req, miss ratio 0.7649, byte miss ratio 0.7649
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7163, byte miss ratio 0.7163
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6982, byte miss ratio 0.6982
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns103 S3FIFO-0.3000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8290, byte miss ratio 0.8290
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size    26080, 14600000 req, miss ratio 0.8179, byte miss ratio 0.8179
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size    86934, 14600000 req, miss ratio 0.7487, byte miss ratio 0.7487
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size   260804, 14600000 req, miss ratio 0.7345, byte miss ratio 0.7345
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size   869348, 14600000 req, miss ratio 0.7073, byte miss ratio 0.7073
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size  1738696, 14600000 req, miss ratio 0.6951, byte miss ratio 0.6951
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns103 S3FIFO-0.1500-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8269, byte miss ratio 0.8269
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size    86934, 14600000 req, miss ratio 0.7982, byte miss ratio 0.7982
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7396, byte miss ratio 0.7396
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7242, byte miss ratio 0.7242
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7110, byte miss ratio 0.7110
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6531, byte miss ratio 0.6531
io_traces.ns103 S3FIFO-0.7000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size    26080, 14600000 req, miss ratio 0.8230, byte miss ratio 0.8230
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size    86934, 14600000 req, miss ratio 0.7756, byte miss ratio 0.7756
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size   260804, 14600000 req, miss ratio 0.7346, byte miss ratio 0.7346
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size   869348, 14600000 req, miss ratio 0.7157, byte miss ratio 0.7157
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size  1738696, 14600000 req, miss ratio 0.7009, byte miss ratio 0.7009
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6504, byte miss ratio 0.6504
io_traces.ns103 S3FIFO-0.4500-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size     8693, 14600000 req, miss ratio 0.8317, byte miss ratio 0.8317
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size    26080, 14600000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size    86934, 14600000 req, miss ratio 0.8139, byte miss ratio 0.8139
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size   260804, 14600000 req, miss ratio 0.7878, byte miss ratio 0.7878
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size   869348, 14600000 req, miss ratio 0.7536, byte miss ratio 0.7536
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7115, byte miss ratio 0.7115
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6599, byte miss ratio 0.6599
io_traces.ns103 S3FIFO-0.9900-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6071, byte miss ratio 0.6071
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8311, byte miss ratio 0.8311
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8257, byte miss ratio 0.8257
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size    86934, 14600000 req, miss ratio 0.7564, byte miss ratio 0.7564
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7157, byte miss ratio 0.7157
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6967, byte miss ratio 0.6967
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns103 S3FIFO-0.2000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8290, byte miss ratio 0.8290
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size    26080, 14600000 req, miss ratio 0.8200, byte miss ratio 0.8200
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size    86934, 14600000 req, miss ratio 0.7559, byte miss ratio 0.7559
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size   260804, 14600000 req, miss ratio 0.7345, byte miss ratio 0.7345
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size   869348, 14600000 req, miss ratio 0.7084, byte miss ratio 0.7084
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size  1738696, 14600000 req, miss ratio 0.6963, byte miss ratio 0.6963
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns103 S3FIFO-0.2500-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8271, byte miss ratio 0.8271
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size    86934, 14600000 req, miss ratio 0.7901, byte miss ratio 0.7901
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7355, byte miss ratio 0.7355
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7210, byte miss ratio 0.7210
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7043, byte miss ratio 0.7043
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6508, byte miss ratio 0.6508
io_traces.ns103 S3FIFO-0.6000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size     8693, 14600000 req, miss ratio 0.8304, byte miss ratio 0.8304
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size    26080, 14600000 req, miss ratio 0.8216, byte miss ratio 0.8216
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size    86934, 14600000 req, miss ratio 0.7653, byte miss ratio 0.7653
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size   260804, 14600000 req, miss ratio 0.7345, byte miss ratio 0.7345
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size   869348, 14600000 req, miss ratio 0.7101, byte miss ratio 0.7101
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size  1738696, 14600000 req, miss ratio 0.6982, byte miss ratio 0.6982
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns103 S3FIFO-0.3500-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size     8693, 14600000 req, miss ratio 0.8312, byte miss ratio 0.8312
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size    26080, 14600000 req, miss ratio 0.8256, byte miss ratio 0.8256
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size    86934, 14600000 req, miss ratio 0.7529, byte miss ratio 0.7529
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size   260804, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size   869348, 14600000 req, miss ratio 0.7154, byte miss ratio 0.7154
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6962, byte miss ratio 0.6962
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns103 S3FIFO-0.1500-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8312, byte miss ratio 0.8312
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8284, byte miss ratio 0.8284
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size    86934, 14600000 req, miss ratio 0.8102, byte miss ratio 0.8102
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7752, byte miss ratio 0.7752
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7355, byte miss ratio 0.7355
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7119, byte miss ratio 0.7119
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6583, byte miss ratio 0.6583
io_traces.ns103 S3FIFO-0.9000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6032, byte miss ratio 0.6032
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size     8693, 14600000 req, miss ratio 0.8310, byte miss ratio 0.8310
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size    26080, 14600000 req, miss ratio 0.8281, byte miss ratio 0.8281
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size    86934, 14600000 req, miss ratio 0.8050, byte miss ratio 0.8050
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size   260804, 14600000 req, miss ratio 0.7559, byte miss ratio 0.7559
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size   869348, 14600000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size  1738696, 14600000 req, miss ratio 0.7125, byte miss ratio 0.7125
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6546, byte miss ratio 0.6546
io_traces.ns103 S3FIFO-0.8000-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size     8693, 14600000 req, miss ratio 0.8311, byte miss ratio 0.8311
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size    26080, 14600000 req, miss ratio 0.8265, byte miss ratio 0.8265
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size    86934, 14600000 req, miss ratio 0.7696, byte miss ratio 0.7696
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size   260804, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size   869348, 14600000 req, miss ratio 0.7167, byte miss ratio 0.7167
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size  1738696, 14600000 req, miss ratio 0.6986, byte miss ratio 0.6986
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns103 S3FIFO-0.3500-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size     8693, 14600000 req, miss ratio 0.8317, byte miss ratio 0.8317
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size    26080, 14600000 req, miss ratio 0.8286, byte miss ratio 0.8286
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size    86934, 14600000 req, miss ratio 0.8152, byte miss ratio 0.8152
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size   260804, 14600000 req, miss ratio 0.7892, byte miss ratio 0.7892
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size   869348, 14600000 req, miss ratio 0.7531, byte miss ratio 0.7531
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size  1738696, 14600000 req, miss ratio 0.7092, byte miss ratio 0.7092
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6599, byte miss ratio 0.6599
io_traces.ns103 S3FIFO-0.9900-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6071, byte miss ratio 0.6071
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size     8693, 14600000 req, miss ratio 0.8310, byte miss ratio 0.8310
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size    26080, 14600000 req, miss ratio 0.8269, byte miss ratio 0.8269
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size    86934, 14600000 req, miss ratio 0.7794, byte miss ratio 0.7794
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size   260804, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size   869348, 14600000 req, miss ratio 0.7196, byte miss ratio 0.7196
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7009, byte miss ratio 0.7009
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6500, byte miss ratio 0.6500
io_traces.ns103 S3FIFO-0.4500-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size     8693, 14600000 req, miss ratio 0.8323, byte miss ratio 0.8323
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size    26080, 14600000 req, miss ratio 0.8173, byte miss ratio 0.8173
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size    86934, 14600000 req, miss ratio 0.7428, byte miss ratio 0.7428
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size   260804, 14600000 req, miss ratio 0.7340, byte miss ratio 0.7340
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size   869348, 14600000 req, miss ratio 0.7042, byte miss ratio 0.7042
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size  1738696, 14600000 req, miss ratio 0.6931, byte miss ratio 0.6931
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size  3477392, 14600000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns103 S3FIFO-0.0050-1.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size    26080, 14600000 req, miss ratio 0.8265, byte miss ratio 0.8265
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size    86934, 14600000 req, miss ratio 0.8020, byte miss ratio 0.8020
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size   260804, 14600000 req, miss ratio 0.7462, byte miss ratio 0.7462
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size   869348, 14600000 req, miss ratio 0.7262, byte miss ratio 0.7262
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7175, byte miss ratio 0.7175
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6528, byte miss ratio 0.6528
io_traces.ns103 S3FIFO-0.7500-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size     8693, 14600000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size    26080, 14600000 req, miss ratio 0.8271, byte miss ratio 0.8271
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size    86934, 14600000 req, miss ratio 0.7834, byte miss ratio 0.7834
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size   260804, 14600000 req, miss ratio 0.7349, byte miss ratio 0.7349
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size   869348, 14600000 req, miss ratio 0.7201, byte miss ratio 0.7201
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size  1738696, 14600000 req, miss ratio 0.7026, byte miss ratio 0.7026
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size  3477392, 14600000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns103 S3FIFO-0.5000-0.9000 cache size  6954784, 14600000 req, miss ratio 0.6026, byte miss ratio 0.6026
