cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size       12, 1231237 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size       40, 1231237 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size      120, 1231237 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size      400, 1231237 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size      800, 1231237 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size     1601, 1231237 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2292 S3FIFO-0.0050-1.9000 cache size     3202, 1231237 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size       12, 1231237 req, miss ratio 0.3180, byte miss ratio 0.3180
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size       40, 1231237 req, miss ratio 0.2044, byte miss ratio 0.2044
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size      120, 1231237 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size      400, 1231237 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size      800, 1231237 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size     1601, 1231237 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns2292 S3FIFO-0.2000-1.9000 cache size     3202, 1231237 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size       12, 1231237 req, miss ratio 0.3260, byte miss ratio 0.3260
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size       40, 1231237 req, miss ratio 0.2112, byte miss ratio 0.2112
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size      120, 1231237 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size      400, 1231237 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size      800, 1231237 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size     1601, 1231237 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2292 S3FIFO-0.3500-0.9000 cache size     3202, 1231237 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size       12, 1231237 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size       40, 1231237 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size      120, 1231237 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size      400, 1231237 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size      800, 1231237 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size     1601, 1231237 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2292 S3FIFO-0.0500-0.9000 cache size     3202, 1231237 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2292 S3FIFO-0.9500-0.9000 cache size       12, 1231237 req, miss ratio 0.4051, byte miss ratio 0.4051
cdn1_allcolo.ns2292 S3FIFO-0.9500-0.9000 cache size       40, 1231237 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_allcolo.ns2292 S3FIFO-0.9500-0.9000 cache size      120, 1231237 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_allcolo.ns2292 S3FIFO-0.9500-0.9000 cache size      400, 1231237 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns2292 S3FIFO-0.9500-0.9000 cache size      800, 1231237 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns2292 S3FIFO-0.9500-0.9000 cache size     1601, 1231237 req, miss ratio 0.0085, byte miss ratio 0.0085
