tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size       68, 1604538 req, miss ratio 0.3320, byte miss ratio 0.3320
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size      206, 1604538 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size      689, 1604538 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size     2069, 1604538 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size     6897, 1604538 req, miss ratio 0.2289, byte miss ratio 0.2289
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size    13794, 1604538 req, miss ratio 0.2041, byte miss ratio 0.2041
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size    27588, 1604538 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns20964 S3FIFO-0.1500-0.9000 cache size    55176, 1604538 req, miss ratio 0.0578, byte miss ratio 0.0578
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size       68, 1604538 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size      206, 1604538 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size      689, 1604538 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size     2069, 1604538 req, miss ratio 0.2432, byte miss ratio 0.2432
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size     6897, 1604538 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size    13794, 1604538 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size    27588, 1604538 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns20964 S3FIFO-0.0500-1.9000 cache size    55176, 1604538 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size       68, 1604538 req, miss ratio 0.4099, byte miss ratio 0.4099
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size      206, 1604538 req, miss ratio 0.2933, byte miss ratio 0.2933
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size      689, 1604538 req, miss ratio 0.2520, byte miss ratio 0.2520
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size     2069, 1604538 req, miss ratio 0.2458, byte miss ratio 0.2458
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size     6897, 1604538 req, miss ratio 0.2424, byte miss ratio 0.2424
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size    13794, 1604538 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size    27588, 1604538 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns20964 S3FIFO-0.7500-0.9000 cache size    55176, 1604538 req, miss ratio 0.0657, byte miss ratio 0.0657
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size       68, 1604538 req, miss ratio 0.4706, byte miss ratio 0.4706
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size      206, 1604538 req, miss ratio 0.3288, byte miss ratio 0.3288
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size      689, 1604538 req, miss ratio 0.2657, byte miss ratio 0.2657
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size     2069, 1604538 req, miss ratio 0.2509, byte miss ratio 0.2509
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size     6897, 1604538 req, miss ratio 0.2462, byte miss ratio 0.2462
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size    13794, 1604538 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size    27588, 1604538 req, miss ratio 0.1588, byte miss ratio 0.1588
tencentBlock.ns20964 S3FIFO-0.9900-0.9000 cache size    55176, 1604538 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size       68, 1604538 req, miss ratio 0.3632, byte miss ratio 0.3632
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size      206, 1604538 req, miss ratio 0.2877, byte miss ratio 0.2877
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size      689, 1604538 req, miss ratio 0.2478, byte miss ratio 0.2478
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size     2069, 1604538 req, miss ratio 0.2445, byte miss ratio 0.2445
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size     6897, 1604538 req, miss ratio 0.2302, byte miss ratio 0.2302
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size    13794, 1604538 req, miss ratio 0.2356, byte miss ratio 0.2356
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size    27588, 1604538 req, miss ratio 0.1936, byte miss ratio 0.1936
tencentBlock.ns20964 S3FIFO-0.5000-1.9000 cache size    55176, 1604538 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size       68, 1604538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size      206, 1604538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size      689, 1604538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size     2069, 1604538 req, miss ratio 0.2580, byte miss ratio 0.2580
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size     6897, 1604538 req, miss ratio 0.2302, byte miss ratio 0.2302
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size    13794, 1604538 req, miss ratio 0.2033, byte miss ratio 0.2033
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size    27588, 1604538 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns20964 S3FIFO-0.0010-0.9000 cache size    55176, 1604538 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size       68, 1604538 req, miss ratio 0.3697, byte miss ratio 0.3697
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size      206, 1604538 req, miss ratio 0.2886, byte miss ratio 0.2886
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size      689, 1604538 req, miss ratio 0.2481, byte miss ratio 0.2481
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size     2069, 1604538 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size     6897, 1604538 req, miss ratio 0.2309, byte miss ratio 0.2309
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size    13794, 1604538 req, miss ratio 0.2345, byte miss ratio 0.2345
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size    27588, 1604538 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns20964 S3FIFO-0.5500-1.9000 cache size    55176, 1604538 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size       68, 1604538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size      206, 1604538 req, miss ratio 0.2826, byte miss ratio 0.2826
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size      689, 1604538 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size     2069, 1604538 req, miss ratio 0.2481, byte miss ratio 0.2481
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size     6897, 1604538 req, miss ratio 0.2291, byte miss ratio 0.2291
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size    13794, 1604538 req, miss ratio 0.2024, byte miss ratio 0.2024
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size    27588, 1604538 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns20964 S3FIFO-0.0050-0.9000 cache size    55176, 1604538 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size       68, 1604538 req, miss ratio 0.3418, byte miss ratio 0.3418
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size      206, 1604538 req, miss ratio 0.2779, byte miss ratio 0.2779
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size      689, 1604538 req, miss ratio 0.2477, byte miss ratio 0.2477
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size     2069, 1604538 req, miss ratio 0.2429, byte miss ratio 0.2429
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size     6897, 1604538 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size    13794, 1604538 req, miss ratio 0.2268, byte miss ratio 0.2268
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size    27588, 1604538 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns20964 S3FIFO-0.2500-1.9000 cache size    55176, 1604538 req, miss ratio 0.0589, byte miss ratio 0.0589
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size       68, 1604538 req, miss ratio 0.3919, byte miss ratio 0.3919
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size      206, 1604538 req, miss ratio 0.2907, byte miss ratio 0.2907
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size      689, 1604538 req, miss ratio 0.2493, byte miss ratio 0.2493
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size     2069, 1604538 req, miss ratio 0.2453, byte miss ratio 0.2453
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size     6897, 1604538 req, miss ratio 0.2395, byte miss ratio 0.2395
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size    13794, 1604538 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size    27588, 1604538 req, miss ratio 0.1786, byte miss ratio 0.1786
tencentBlock.ns20964 S3FIFO-0.6500-1.9000 cache size    55176, 1604538 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size       68, 1604538 req, miss ratio 0.4483, byte miss ratio 0.4483
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size      206, 1604538 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size      689, 1604538 req, miss ratio 0.2558, byte miss ratio 0.2558
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size     2069, 1604538 req, miss ratio 0.2474, byte miss ratio 0.2474
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size     6897, 1604538 req, miss ratio 0.2448, byte miss ratio 0.2448
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size    13794, 1604538 req, miss ratio 0.2323, byte miss ratio 0.2323
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size    27588, 1604538 req, miss ratio 0.1614, byte miss ratio 0.1614
tencentBlock.ns20964 S3FIFO-0.9000-1.9000 cache size    55176, 1604538 req, miss ratio 0.0667, byte miss ratio 0.0667
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size       68, 1604538 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size      206, 1604538 req, miss ratio 0.2825, byte miss ratio 0.2825
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size      689, 1604538 req, miss ratio 0.2585, byte miss ratio 0.2585
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size     2069, 1604538 req, miss ratio 0.2479, byte miss ratio 0.2479
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size     6897, 1604538 req, miss ratio 0.2168, byte miss ratio 0.2168
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size    13794, 1604538 req, miss ratio 0.2219, byte miss ratio 0.2219
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size    27588, 1604538 req, miss ratio 0.1420, byte miss ratio 0.1420
tencentBlock.ns20964 S3FIFO-0.0050-1.9000 cache size    55176, 1604538 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size       68, 1604538 req, miss ratio 0.4331, byte miss ratio 0.4331
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size      206, 1604538 req, miss ratio 0.2998, byte miss ratio 0.2998
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size      689, 1604538 req, miss ratio 0.2546, byte miss ratio 0.2546
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size     2069, 1604538 req, miss ratio 0.2466, byte miss ratio 0.2466
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size     6897, 1604538 req, miss ratio 0.2443, byte miss ratio 0.2443
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size    13794, 1604538 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size    27588, 1604538 req, miss ratio 0.1627, byte miss ratio 0.1627
tencentBlock.ns20964 S3FIFO-0.8500-1.9000 cache size    55176, 1604538 req, miss ratio 0.0660, byte miss ratio 0.0660
tencentBlock.ns20964 S3FIFO-0.7500-1.9000 cache size       68, 1604538 req, miss ratio 0.4136, byte miss ratio 0.4136
tencentBlock.ns20964 S3FIFO-0.7500-1.9000 cache size      206, 1604538 req, miss ratio 0.2930, byte miss ratio 0.2930
tencentBlock.ns20964 S3FIFO-0.7500-1.9000 cache size      689, 1604538 req, miss ratio 0.2520, byte miss ratio 0.2520
