tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size       34, 1455647 req, miss ratio 0.4732, byte miss ratio 0.4732
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size      104, 1455647 req, miss ratio 0.2653, byte miss ratio 0.2653
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size      349, 1455647 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size     1049, 1455647 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size     3497, 1455647 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size     6995, 1455647 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size    13990, 1455647 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns7201 S3FIFO-0.6000-0.9000 cache size    27980, 1455647 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size       34, 1455647 req, miss ratio 0.5418, byte miss ratio 0.5418
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size      104, 1455647 req, miss ratio 0.3088, byte miss ratio 0.3088
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size      349, 1455647 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size     1049, 1455647 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size     3497, 1455647 req, miss ratio 0.1245, byte miss ratio 0.1245
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size     6995, 1455647 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size    13990, 1455647 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns7201 S3FIFO-0.9500-0.9000 cache size    27980, 1455647 req, miss ratio 0.0325, byte miss ratio 0.0325
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size       34, 1455647 req, miss ratio 0.5255, byte miss ratio 0.5255
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size      104, 1455647 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size      349, 1455647 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size     1049, 1455647 req, miss ratio 0.1536, byte miss ratio 0.1536
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size     3497, 1455647 req, miss ratio 0.1243, byte miss ratio 0.1243
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size     6995, 1455647 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size    13990, 1455647 req, miss ratio 0.0697, byte miss ratio 0.0697
tencentBlock.ns7201 S3FIFO-0.8500-0.9000 cache size    27980, 1455647 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size       34, 1455647 req, miss ratio 0.4324, byte miss ratio 0.4324
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size      104, 1455647 req, miss ratio 0.2517, byte miss ratio 0.2517
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size      349, 1455647 req, miss ratio 0.1622, byte miss ratio 0.1622
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size     1049, 1455647 req, miss ratio 0.1412, byte miss ratio 0.1412
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size     3497, 1455647 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size     6995, 1455647 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size    13990, 1455647 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns7201 S3FIFO-0.3000-1.9000 cache size    27980, 1455647 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size       34, 1455647 req, miss ratio 0.5408, byte miss ratio 0.5408
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size      104, 1455647 req, miss ratio 0.3129, byte miss ratio 0.3129
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size      349, 1455647 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size     1049, 1455647 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size     3497, 1455647 req, miss ratio 0.1245, byte miss ratio 0.1245
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size     6995, 1455647 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size    13990, 1455647 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns7201 S3FIFO-0.9900-1.9000 cache size    27980, 1455647 req, miss ratio 0.0329, byte miss ratio 0.0329
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size       34, 1455647 req, miss ratio 0.4142, byte miss ratio 0.4142
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size      104, 1455647 req, miss ratio 0.2396, byte miss ratio 0.2396
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size      349, 1455647 req, miss ratio 0.1611, byte miss ratio 0.1611
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size     1049, 1455647 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size     3497, 1455647 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size     6995, 1455647 req, miss ratio 0.0928, byte miss ratio 0.0928
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size    13990, 1455647 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns7201 S3FIFO-0.1500-1.9000 cache size    27980, 1455647 req, miss ratio 0.0271, byte miss ratio 0.0271
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size       34, 1455647 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size      104, 1455647 req, miss ratio 0.2483, byte miss ratio 0.2483
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size      349, 1455647 req, miss ratio 0.1782, byte miss ratio 0.1782
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size     1049, 1455647 req, miss ratio 0.1467, byte miss ratio 0.1467
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size     3497, 1455647 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size     6995, 1455647 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size    13990, 1455647 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns7201 S3FIFO-0.0100-0.9000 cache size    27980, 1455647 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size       34, 1455647 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size      104, 1455647 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size      349, 1455647 req, miss ratio 0.1841, byte miss ratio 0.1841
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size     1049, 1455647 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size     3497, 1455647 req, miss ratio 0.1050, byte miss ratio 0.1050
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size     6995, 1455647 req, miss ratio 0.0905, byte miss ratio 0.0905
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size    13990, 1455647 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns7201 S3FIFO-0.0050-1.9000 cache size    27980, 1455647 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size       34, 1455647 req, miss ratio 0.4093, byte miss ratio 0.4093
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size      104, 1455647 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size      349, 1455647 req, miss ratio 0.1609, byte miss ratio 0.1609
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size     1049, 1455647 req, miss ratio 0.1386, byte miss ratio 0.1386
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size     3497, 1455647 req, miss ratio 0.1023, byte miss ratio 0.1023
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size     6995, 1455647 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size    13990, 1455647 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns7201 S3FIFO-0.1000-1.9000 cache size    27980, 1455647 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size       34, 1455647 req, miss ratio 0.4656, byte miss ratio 0.4656
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size      104, 1455647 req, miss ratio 0.2616, byte miss ratio 0.2616
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size      349, 1455647 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size     1049, 1455647 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size     3497, 1455647 req, miss ratio 0.1276, byte miss ratio 0.1276
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size     6995, 1455647 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size    13990, 1455647 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns7201 S3FIFO-0.5000-1.9000 cache size    27980, 1455647 req, miss ratio 0.0290, byte miss ratio 0.0290
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size       34, 1455647 req, miss ratio 0.4596, byte miss ratio 0.4596
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size      104, 1455647 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size      349, 1455647 req, miss ratio 0.1665, byte miss ratio 0.1665
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size     1049, 1455647 req, miss ratio 0.1444, byte miss ratio 0.1444
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size     3497, 1455647 req, miss ratio 0.1117, byte miss ratio 0.1117
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size     6995, 1455647 req, miss ratio 0.0946, byte miss ratio 0.0946
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size    13990, 1455647 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns7201 S3FIFO-0.4500-0.9000 cache size    27980, 1455647 req, miss ratio 0.0285, byte miss ratio 0.0285
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size       34, 1455647 req, miss ratio 0.4023, byte miss ratio 0.4023
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size      104, 1455647 req, miss ratio 0.2400, byte miss ratio 0.2400
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size      349, 1455647 req, miss ratio 0.1645, byte miss ratio 0.1645
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size     1049, 1455647 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size     3497, 1455647 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size     6995, 1455647 req, miss ratio 0.0902, byte miss ratio 0.0902
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size    13990, 1455647 req, miss ratio 0.0631, byte miss ratio 0.0631
tencentBlock.ns7201 S3FIFO-0.0500-0.9000 cache size    27980, 1455647 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size       34, 1455647 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size      104, 1455647 req, miss ratio 0.2456, byte miss ratio 0.2456
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size      349, 1455647 req, miss ratio 0.1700, byte miss ratio 0.1700
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size     1049, 1455647 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size     3497, 1455647 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size     6995, 1455647 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns7201 S3FIFO-0.0250-0.9000 cache size    13990, 1455647 req, miss ratio 0.0624, byte miss ratio 0.0624
