io_traces.ns57 S3FIFO-0.9900-0.9000 cache size      627, 7400000 req, miss ratio 0.5392, byte miss ratio 0.5392
io_traces.ns57 S3FIFO-0.0050-0.9000 cache size    18821, 7400000 req, miss ratio 0.3464, byte miss ratio 0.3464
io_traces.ns57 S3FIFO-0.0050-0.9000 cache size    62737, 7400000 req, miss ratio 0.2102, byte miss ratio 0.2102
io_traces.ns57 S3FIFO-0.0050-0.9000 cache size   125475, 7400000 req, miss ratio 0.1204, byte miss ratio 0.1204
io_traces.ns57 S3FIFO-0.0050-0.9000 cache size   250950, 7400000 req, miss ratio 0.0994, byte miss ratio 0.0994
io_traces.ns57 S3FIFO-0.0050-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size      627, 7400000 req, miss ratio 0.5113, byte miss ratio 0.5113
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size     1882, 7400000 req, miss ratio 0.4867, byte miss ratio 0.4867
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size     6273, 7400000 req, miss ratio 0.4343, byte miss ratio 0.4343
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size    18821, 7400000 req, miss ratio 0.3644, byte miss ratio 0.3644
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size    62737, 7400000 req, miss ratio 0.2359, byte miss ratio 0.2359
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size   125475, 7400000 req, miss ratio 0.1191, byte miss ratio 0.1191
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size   250950, 7400000 req, miss ratio 0.0892, byte miss ratio 0.0892
io_traces.ns57 S3FIFO-0.2000-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size      627, 7400000 req, miss ratio 0.5118, byte miss ratio 0.5118
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size     1882, 7400000 req, miss ratio 0.4872, byte miss ratio 0.4872
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size     6273, 7400000 req, miss ratio 0.4323, byte miss ratio 0.4323
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size    18821, 7400000 req, miss ratio 0.3729, byte miss ratio 0.3729
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size    62737, 7400000 req, miss ratio 0.2484, byte miss ratio 0.2484
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size   125475, 7400000 req, miss ratio 0.1199, byte miss ratio 0.1199
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size   250950, 7400000 req, miss ratio 0.0888, byte miss ratio 0.0888
io_traces.ns57 S3FIFO-0.3000-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size      627, 7400000 req, miss ratio 0.5199, byte miss ratio 0.5199
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size     1882, 7400000 req, miss ratio 0.4893, byte miss ratio 0.4893
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size     6273, 7400000 req, miss ratio 0.4384, byte miss ratio 0.4384
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size    18821, 7400000 req, miss ratio 0.3536, byte miss ratio 0.3536
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size    62737, 7400000 req, miss ratio 0.2179, byte miss ratio 0.2179
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size   125475, 7400000 req, miss ratio 0.1197, byte miss ratio 0.1197
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size   250950, 7400000 req, miss ratio 0.0984, byte miss ratio 0.0984
io_traces.ns57 S3FIFO-0.0250-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size      627, 7400000 req, miss ratio 0.5146, byte miss ratio 0.5146
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4885, byte miss ratio 0.4885
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4337, byte miss ratio 0.4337
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size    18821, 7400000 req, miss ratio 0.3585, byte miss ratio 0.3585
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2399, byte miss ratio 0.2399
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1189, byte miss ratio 0.1189
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0890, byte miss ratio 0.0890
io_traces.ns57 S3FIFO-0.2500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size      627, 7400000 req, miss ratio 0.5162, byte miss ratio 0.5162
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size     1882, 7400000 req, miss ratio 0.4900, byte miss ratio 0.4900
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size     6273, 7400000 req, miss ratio 0.4348, byte miss ratio 0.4348
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size    18821, 7400000 req, miss ratio 0.3469, byte miss ratio 0.3469
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size    62737, 7400000 req, miss ratio 0.2185, byte miss ratio 0.2185
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size   125475, 7400000 req, miss ratio 0.1199, byte miss ratio 0.1199
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size   250950, 7400000 req, miss ratio 0.0921, byte miss ratio 0.0921
io_traces.ns57 S3FIFO-0.1000-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size      627, 7400000 req, miss ratio 0.5151, byte miss ratio 0.5151
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size     1882, 7400000 req, miss ratio 0.4903, byte miss ratio 0.4903
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size     6273, 7400000 req, miss ratio 0.4279, byte miss ratio 0.4279
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size    18821, 7400000 req, miss ratio 0.3871, byte miss ratio 0.3871
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size    62737, 7400000 req, miss ratio 0.2695, byte miss ratio 0.2695
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size   125475, 7400000 req, miss ratio 0.1323, byte miss ratio 0.1323
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size   250950, 7400000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns57 S3FIFO-0.5000-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size      627, 7400000 req, miss ratio 0.5200, byte miss ratio 0.5200
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size     1882, 7400000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size     6273, 7400000 req, miss ratio 0.4283, byte miss ratio 0.4283
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size    18821, 7400000 req, miss ratio 0.3965, byte miss ratio 0.3965
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size    62737, 7400000 req, miss ratio 0.2851, byte miss ratio 0.2851
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size   125475, 7400000 req, miss ratio 0.1429, byte miss ratio 0.1429
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size   250950, 7400000 req, miss ratio 0.0905, byte miss ratio 0.0905
io_traces.ns57 S3FIFO-0.7000-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size      627, 7400000 req, miss ratio 0.5253, byte miss ratio 0.5253
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4993, byte miss ratio 0.4993
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4322, byte miss ratio 0.4322
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size    18821, 7400000 req, miss ratio 0.4005, byte miss ratio 0.4005
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2897, byte miss ratio 0.2897
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1562, byte miss ratio 0.1562
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns57 S3FIFO-0.8500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size      627, 7400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size     1882, 7400000 req, miss ratio 0.5111, byte miss ratio 0.5111
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size     6273, 7400000 req, miss ratio 0.4558, byte miss ratio 0.4558
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size    18821, 7400000 req, miss ratio 0.3635, byte miss ratio 0.3635
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size    62737, 7400000 req, miss ratio 0.2201, byte miss ratio 0.2201
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size   125475, 7400000 req, miss ratio 0.1211, byte miss ratio 0.1211
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size   250950, 7400000 req, miss ratio 0.0996, byte miss ratio 0.0996
io_traces.ns57 S3FIFO-0.0010-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size      627, 7400000 req, miss ratio 0.5190, byte miss ratio 0.5190
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4367, byte miss ratio 0.4367
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size    18821, 7400000 req, miss ratio 0.3445, byte miss ratio 0.3445
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2128, byte miss ratio 0.2128
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0962, byte miss ratio 0.0962
io_traces.ns57 S3FIFO-0.0500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size      627, 7400000 req, miss ratio 0.5260, byte miss ratio 0.5260
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size     1882, 7400000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size     6273, 7400000 req, miss ratio 0.4400, byte miss ratio 0.4400
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size    18821, 7400000 req, miss ratio 0.3542, byte miss ratio 0.3542
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size    62737, 7400000 req, miss ratio 0.2178, byte miss ratio 0.2178
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size   125475, 7400000 req, miss ratio 0.1201, byte miss ratio 0.1201
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size   250950, 7400000 req, miss ratio 0.0993, byte miss ratio 0.0993
io_traces.ns57 S3FIFO-0.0100-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size      627, 7400000 req, miss ratio 0.5161, byte miss ratio 0.5161
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4908, byte miss ratio 0.4908
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4275, byte miss ratio 0.4275
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size    18821, 7400000 req, miss ratio 0.3846, byte miss ratio 0.3846
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2740, byte miss ratio 0.2740
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1336, byte miss ratio 0.1336
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns57 S3FIFO-0.5500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size      627, 7400000 req, miss ratio 0.5170, byte miss ratio 0.5170
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size     1882, 7400000 req, miss ratio 0.4917, byte miss ratio 0.4917
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size     6273, 7400000 req, miss ratio 0.4273, byte miss ratio 0.4273
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size    18821, 7400000 req, miss ratio 0.3886, byte miss ratio 0.3886
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size    62737, 7400000 req, miss ratio 0.2783, byte miss ratio 0.2783
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size   125475, 7400000 req, miss ratio 0.1359, byte miss ratio 0.1359
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size   250950, 7400000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns57 S3FIFO-0.6000-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size      627, 7400000 req, miss ratio 0.5151, byte miss ratio 0.5151
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4892, byte miss ratio 0.4892
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4347, byte miss ratio 0.4347
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size    18821, 7400000 req, miss ratio 0.3496, byte miss ratio 0.3496
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2244, byte miss ratio 0.2244
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1185, byte miss ratio 0.1185
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0895, byte miss ratio 0.0895
io_traces.ns57 S3FIFO-0.1500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size      627, 7400000 req, miss ratio 0.5179, byte miss ratio 0.5179
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4935, byte miss ratio 0.4935
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4276, byte miss ratio 0.4276
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size    18821, 7400000 req, miss ratio 0.3917, byte miss ratio 0.3917
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2823, byte miss ratio 0.2823
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1395, byte miss ratio 0.1395
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0894, byte miss ratio 0.0894
io_traces.ns57 S3FIFO-0.6500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size      627, 7400000 req, miss ratio 0.5146, byte miss ratio 0.5146
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size     1882, 7400000 req, miss ratio 0.4883, byte miss ratio 0.4883
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size     6273, 7400000 req, miss ratio 0.4328, byte miss ratio 0.4328
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size    18821, 7400000 req, miss ratio 0.3618, byte miss ratio 0.3618
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size    62737, 7400000 req, miss ratio 0.2457, byte miss ratio 0.2457
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size   125475, 7400000 req, miss ratio 0.1193, byte miss ratio 0.1193
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size   250950, 7400000 req, miss ratio 0.0888, byte miss ratio 0.0888
io_traces.ns57 S3FIFO-0.3000-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size      627, 7400000 req, miss ratio 0.5339, byte miss ratio 0.5339
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size     1882, 7400000 req, miss ratio 0.5032, byte miss ratio 0.5032
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size     6273, 7400000 req, miss ratio 0.4375, byte miss ratio 0.4375
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size    18821, 7400000 req, miss ratio 0.4079, byte miss ratio 0.4079
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size    62737, 7400000 req, miss ratio 0.2847, byte miss ratio 0.2847
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size   125475, 7400000 req, miss ratio 0.1615, byte miss ratio 0.1615
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size   250950, 7400000 req, miss ratio 0.1050, byte miss ratio 0.1050
io_traces.ns57 S3FIFO-0.9500-1.9000 cache size   501900, 7400000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size      627, 7400000 req, miss ratio 0.5147, byte miss ratio 0.5147
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size     1882, 7400000 req, miss ratio 0.4886, byte miss ratio 0.4886
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size     6273, 7400000 req, miss ratio 0.4318, byte miss ratio 0.4318
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size    18821, 7400000 req, miss ratio 0.3657, byte miss ratio 0.3657
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size    62737, 7400000 req, miss ratio 0.2527, byte miss ratio 0.2527
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size   125475, 7400000 req, miss ratio 0.1236, byte miss ratio 0.1236
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size   250950, 7400000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns57 S3FIFO-0.3500-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size      627, 7400000 req, miss ratio 0.5124, byte miss ratio 0.5124
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size     1882, 7400000 req, miss ratio 0.4869, byte miss ratio 0.4869
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size     6273, 7400000 req, miss ratio 0.4354, byte miss ratio 0.4354
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size    18821, 7400000 req, miss ratio 0.3560, byte miss ratio 0.3560
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size    62737, 7400000 req, miss ratio 0.2247, byte miss ratio 0.2247
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size   125475, 7400000 req, miss ratio 0.1198, byte miss ratio 0.1198
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size   250950, 7400000 req, miss ratio 0.0920, byte miss ratio 0.0920
io_traces.ns57 S3FIFO-0.1000-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size      627, 7400000 req, miss ratio 0.5230, byte miss ratio 0.5230
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size     1882, 7400000 req, miss ratio 0.4981, byte miss ratio 0.4981
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size     6273, 7400000 req, miss ratio 0.4303, byte miss ratio 0.4303
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size    18821, 7400000 req, miss ratio 0.3983, byte miss ratio 0.3983
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size    62737, 7400000 req, miss ratio 0.2912, byte miss ratio 0.2912
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size   125475, 7400000 req, miss ratio 0.1522, byte miss ratio 0.1522
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size   250950, 7400000 req, miss ratio 0.0966, byte miss ratio 0.0966
io_traces.ns57 S3FIFO-0.8000-0.9000 cache size   501900, 7400000 req, miss ratio 0.0851, byte miss ratio 0.0851
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size      627, 7400000 req, miss ratio 0.5113, byte miss ratio 0.5113
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size     1882, 7400000 req, miss ratio 0.4870, byte miss ratio 0.4870
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size     6273, 7400000 req, miss ratio 0.4333, byte miss ratio 0.4333
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size    18821, 7400000 req, miss ratio 0.3687, byte miss ratio 0.3687
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size    62737, 7400000 req, miss ratio 0.2418, byte miss ratio 0.2418
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size   125475, 7400000 req, miss ratio 0.1191, byte miss ratio 0.1191
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size   250950, 7400000 req, miss ratio 0.0890, byte miss ratio 0.0890
io_traces.ns57 S3FIFO-0.2500-1.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size      627, 7400000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size     1882, 7400000 req, miss ratio 0.4892, byte miss ratio 0.4892
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size     6273, 7400000 req, miss ratio 0.4307, byte miss ratio 0.4307
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size    18821, 7400000 req, miss ratio 0.3708, byte miss ratio 0.3708
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size    62737, 7400000 req, miss ratio 0.2592, byte miss ratio 0.2592
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size   125475, 7400000 req, miss ratio 0.1274, byte miss ratio 0.1274
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size   250950, 7400000 req, miss ratio 0.0887, byte miss ratio 0.0887
io_traces.ns57 S3FIFO-0.4000-0.9000 cache size   501900, 7400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns57 S3FIFO-0.0050-1.9000 cache size      627, 7400000 req, miss ratio 0.5295, byte miss ratio 0.5295
io_traces.ns57 S3FIFO-0.0050-1.9000 cache size     1882, 7400000 req, miss ratio 0.4964, byte miss ratio 0.4964
