cdn1_allcolo.ns631 S3FIFO-0.6500-0.9000 cache size      135, 18023909 req, miss ratio 0.6829, byte miss ratio 0.6829
cdn1_allcolo.ns631 S3FIFO-0.1000-0.9000 cache size    13570, 18023909 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns631 S3FIFO-0.1000-0.9000 cache size    27141, 18023909 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns631 S3FIFO-0.1000-0.9000 cache size    54282, 18023909 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns631 S3FIFO-0.1000-0.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size      135, 18023909 req, miss ratio 0.6848, byte miss ratio 0.6848
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size      407, 18023909 req, miss ratio 0.5526, byte miss ratio 0.5526
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size     1357, 18023909 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size     4071, 18023909 req, miss ratio 0.1453, byte miss ratio 0.1453
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size    13570, 18023909 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size    27141, 18023909 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size    54282, 18023909 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns631 S3FIFO-0.6000-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size      135, 18023909 req, miss ratio 0.7094, byte miss ratio 0.7094
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size      407, 18023909 req, miss ratio 0.5785, byte miss ratio 0.5785
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size     1357, 18023909 req, miss ratio 0.3710, byte miss ratio 0.3710
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size     4071, 18023909 req, miss ratio 0.1650, byte miss ratio 0.1650
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size    13570, 18023909 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size    27141, 18023909 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size    54282, 18023909 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns631 S3FIFO-0.8000-0.9000 cache size   108564, 18023909 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size      135, 18023909 req, miss ratio 0.6639, byte miss ratio 0.6639
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size      407, 18023909 req, miss ratio 0.5308, byte miss ratio 0.5308
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size     1357, 18023909 req, miss ratio 0.3263, byte miss ratio 0.3263
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size     4071, 18023909 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size    13570, 18023909 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size    27141, 18023909 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size    54282, 18023909 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns631 S3FIFO-0.4500-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size      135, 18023909 req, miss ratio 0.6321, byte miss ratio 0.6321
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size      407, 18023909 req, miss ratio 0.4927, byte miss ratio 0.4927
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size     1357, 18023909 req, miss ratio 0.2903, byte miss ratio 0.2903
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size     4071, 18023909 req, miss ratio 0.1116, byte miss ratio 0.1116
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size    13570, 18023909 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size    27141, 18023909 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size    54282, 18023909 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns631 S3FIFO-0.1500-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size      135, 18023909 req, miss ratio 0.6237, byte miss ratio 0.6237
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size      407, 18023909 req, miss ratio 0.4809, byte miss ratio 0.4809
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size     1357, 18023909 req, miss ratio 0.2802, byte miss ratio 0.2802
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size     4071, 18023909 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size    13570, 18023909 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size    27141, 18023909 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size    54282, 18023909 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns631 S3FIFO-0.1500-0.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size      135, 18023909 req, miss ratio 0.6523, byte miss ratio 0.6523
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size      407, 18023909 req, miss ratio 0.5172, byte miss ratio 0.5172
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size     1357, 18023909 req, miss ratio 0.3142, byte miss ratio 0.3142
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size     4071, 18023909 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size    13570, 18023909 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size    27141, 18023909 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size    54282, 18023909 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns631 S3FIFO-0.3500-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size      135, 18023909 req, miss ratio 0.7079, byte miss ratio 0.7079
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size      407, 18023909 req, miss ratio 0.5763, byte miss ratio 0.5763
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size     1357, 18023909 req, miss ratio 0.3628, byte miss ratio 0.3628
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size     4071, 18023909 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size    13570, 18023909 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size    27141, 18023909 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size    54282, 18023909 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns631 S3FIFO-0.7500-1.9000 cache size   108564, 18023909 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size      135, 18023909 req, miss ratio 0.6706, byte miss ratio 0.6706
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size      407, 18023909 req, miss ratio 0.5378, byte miss ratio 0.5378
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size     1357, 18023909 req, miss ratio 0.3324, byte miss ratio 0.3324
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size     4071, 18023909 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size    13570, 18023909 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size    27141, 18023909 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size    54282, 18023909 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns631 S3FIFO-0.5000-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size      135, 18023909 req, miss ratio 0.7469, byte miss ratio 0.7469
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size      407, 18023909 req, miss ratio 0.6153, byte miss ratio 0.6153
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size     1357, 18023909 req, miss ratio 0.3988, byte miss ratio 0.3988
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size     4071, 18023909 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size    13570, 18023909 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size    27141, 18023909 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size    54282, 18023909 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns631 S3FIFO-0.9900-0.9000 cache size   108564, 18023909 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size      135, 18023909 req, miss ratio 0.6994, byte miss ratio 0.6994
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size      407, 18023909 req, miss ratio 0.5679, byte miss ratio 0.5679
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size     1357, 18023909 req, miss ratio 0.3567, byte miss ratio 0.3567
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size     4071, 18023909 req, miss ratio 0.1533, byte miss ratio 0.1533
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size    13570, 18023909 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size    27141, 18023909 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size    54282, 18023909 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns631 S3FIFO-0.7000-1.9000 cache size   108564, 18023909 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size      135, 18023909 req, miss ratio 0.6617, byte miss ratio 0.6617
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size      407, 18023909 req, miss ratio 0.5270, byte miss ratio 0.5270
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size     1357, 18023909 req, miss ratio 0.3277, byte miss ratio 0.3277
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size     4071, 18023909 req, miss ratio 0.1378, byte miss ratio 0.1378
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size    13570, 18023909 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size    27141, 18023909 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size    54282, 18023909 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns631 S3FIFO-0.5000-0.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size      135, 18023909 req, miss ratio 0.6914, byte miss ratio 0.6914
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size      407, 18023909 req, miss ratio 0.5601, byte miss ratio 0.5601
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size     1357, 18023909 req, miss ratio 0.3506, byte miss ratio 0.3506
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size     4071, 18023909 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size    13570, 18023909 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size    27141, 18023909 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size    54282, 18023909 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns631 S3FIFO-0.6500-1.9000 cache size   108564, 18023909 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size      135, 18023909 req, miss ratio 0.7496, byte miss ratio 0.7496
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size      407, 18023909 req, miss ratio 0.6143, byte miss ratio 0.6143
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size     1357, 18023909 req, miss ratio 0.3915, byte miss ratio 0.3915
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size     4071, 18023909 req, miss ratio 0.1780, byte miss ratio 0.1780
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size    13570, 18023909 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size    27141, 18023909 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size    54282, 18023909 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns631 S3FIFO-0.9900-1.9000 cache size   108564, 18023909 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size      135, 18023909 req, miss ratio 0.7338, byte miss ratio 0.7338
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size      407, 18023909 req, miss ratio 0.6013, byte miss ratio 0.6013
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size     1357, 18023909 req, miss ratio 0.3815, byte miss ratio 0.3815
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size     4071, 18023909 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size    13570, 18023909 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size    27141, 18023909 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size    54282, 18023909 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns631 S3FIFO-0.9000-1.9000 cache size   108564, 18023909 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size      135, 18023909 req, miss ratio 0.6377, byte miss ratio 0.6377
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size      407, 18023909 req, miss ratio 0.4993, byte miss ratio 0.4993
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size     1357, 18023909 req, miss ratio 0.2999, byte miss ratio 0.2999
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size     4071, 18023909 req, miss ratio 0.1207, byte miss ratio 0.1207
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size    13570, 18023909 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size    27141, 18023909 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size    54282, 18023909 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns631 S3FIFO-0.3000-0.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size      135, 18023909 req, miss ratio 0.6585, byte miss ratio 0.6585
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size      407, 18023909 req, miss ratio 0.5238, byte miss ratio 0.5238
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size     1357, 18023909 req, miss ratio 0.3202, byte miss ratio 0.3202
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size     4071, 18023909 req, miss ratio 0.1300, byte miss ratio 0.1300
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size    13570, 18023909 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size    27141, 18023909 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size    54282, 18023909 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns631 S3FIFO-0.4000-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size      135, 18023909 req, miss ratio 0.7181, byte miss ratio 0.7181
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size      407, 18023909 req, miss ratio 0.5881, byte miss ratio 0.5881
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size     1357, 18023909 req, miss ratio 0.3785, byte miss ratio 0.3785
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size     4071, 18023909 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size    13570, 18023909 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size    27141, 18023909 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size    54282, 18023909 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns631 S3FIFO-0.8500-0.9000 cache size   108564, 18023909 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size      135, 18023909 req, miss ratio 0.6410, byte miss ratio 0.6410
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size      407, 18023909 req, miss ratio 0.5044, byte miss ratio 0.5044
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size     1357, 18023909 req, miss ratio 0.3022, byte miss ratio 0.3022
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size     4071, 18023909 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size    13570, 18023909 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size    27141, 18023909 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size    54282, 18023909 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns631 S3FIFO-0.2500-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size      135, 18023909 req, miss ratio 0.6282, byte miss ratio 0.6282
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size      407, 18023909 req, miss ratio 0.4867, byte miss ratio 0.4867
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size     1357, 18023909 req, miss ratio 0.2866, byte miss ratio 0.2866
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size     4071, 18023909 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size    13570, 18023909 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size    27141, 18023909 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size    54282, 18023909 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns631 S3FIFO-0.2000-0.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size      135, 18023909 req, miss ratio 0.6198, byte miss ratio 0.6198
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size      407, 18023909 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size     1357, 18023909 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size     4071, 18023909 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size    13570, 18023909 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size    27141, 18023909 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size    54282, 18023909 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns631 S3FIFO-0.0100-1.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size      135, 18023909 req, miss ratio 0.7285, byte miss ratio 0.7285
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size      407, 18023909 req, miss ratio 0.5986, byte miss ratio 0.5986
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size     1357, 18023909 req, miss ratio 0.3862, byte miss ratio 0.3862
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size     4071, 18023909 req, miss ratio 0.1749, byte miss ratio 0.1749
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size    13570, 18023909 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size    27141, 18023909 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size    54282, 18023909 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns631 S3FIFO-0.9000-0.9000 cache size   108564, 18023909 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size      135, 18023909 req, miss ratio 0.6323, byte miss ratio 0.6323
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size      407, 18023909 req, miss ratio 0.4927, byte miss ratio 0.4927
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size     1357, 18023909 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size     4071, 18023909 req, miss ratio 0.1165, byte miss ratio 0.1165
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size    13570, 18023909 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size    27141, 18023909 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size    54282, 18023909 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns631 S3FIFO-0.2500-0.9000 cache size   108564, 18023909 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns631 S3FIFO-0.8000-1.9000 cache size      135, 18023909 req, miss ratio 0.7168, byte miss ratio 0.7168
cdn1_allcolo.ns631 S3FIFO-0.8000-1.9000 cache size      407, 18023909 req, miss ratio 0.5845, byte miss ratio 0.5845
