tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size      796, 7854689 req, miss ratio 0.5136, byte miss ratio 0.5136
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size     2390, 7854689 req, miss ratio 0.3217, byte miss ratio 0.3217
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size     7967, 7854689 req, miss ratio 0.2607, byte miss ratio 0.2607
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size    23901, 7854689 req, miss ratio 0.2200, byte miss ratio 0.2200
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size    79670, 7854689 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size   159341, 7854689 req, miss ratio 0.1348, byte miss ratio 0.1348
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size   318683, 7854689 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns20030 S3FIFO-0.0500-0.9000 cache size   637367, 7854689 req, miss ratio 0.1018, byte miss ratio 0.1018
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size      796, 7854689 req, miss ratio 0.4977, byte miss ratio 0.4977
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size     2390, 7854689 req, miss ratio 0.3497, byte miss ratio 0.3497
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size     7967, 7854689 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size    23901, 7854689 req, miss ratio 0.2228, byte miss ratio 0.2228
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size    79670, 7854689 req, miss ratio 0.1651, byte miss ratio 0.1651
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size   159341, 7854689 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size   318683, 7854689 req, miss ratio 0.1105, byte miss ratio 0.1105
tencentBlock.ns20030 S3FIFO-0.3000-0.9000 cache size   637367, 7854689 req, miss ratio 0.1018, byte miss ratio 0.1018
tencentBlock.ns20030 S3FIFO-0.6500-1.9000 cache size      796, 7854689 req, miss ratio 0.5149, byte miss ratio 0.5149
tencentBlock.ns20030 S3FIFO-0.6500-1.9000 cache size     2390, 7854689 req, miss ratio 0.3966, byte miss ratio 0.3966
