tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size      712, 6722489 req, miss ratio 0.5729, byte miss ratio 0.5729
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size     2137, 6722489 req, miss ratio 0.4396, byte miss ratio 0.4396
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size     7125, 6722489 req, miss ratio 0.3495, byte miss ratio 0.3495
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size    21376, 6722489 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size    71254, 6722489 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size   142509, 6722489 req, miss ratio 0.1885, byte miss ratio 0.1885
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size   285018, 6722489 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns22752 S3FIFO-0.9500-0.9000 cache size   570037, 6722489 req, miss ratio 0.1139, byte miss ratio 0.1139
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size      712, 6722489 req, miss ratio 0.4647, byte miss ratio 0.4647
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size     2137, 6722489 req, miss ratio 0.3503, byte miss ratio 0.3503
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size     7125, 6722489 req, miss ratio 0.2963, byte miss ratio 0.2963
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size    21376, 6722489 req, miss ratio 0.2609, byte miss ratio 0.2609
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size    71254, 6722489 req, miss ratio 0.2213, byte miss ratio 0.2213
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size   142509, 6722489 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size   285018, 6722489 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns22752 S3FIFO-0.1500-1.9000 cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size      712, 6722489 req, miss ratio 0.4856, byte miss ratio 0.4856
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size     2137, 6722489 req, miss ratio 0.3772, byte miss ratio 0.3772
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size     7125, 6722489 req, miss ratio 0.3179, byte miss ratio 0.3179
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size    21376, 6722489 req, miss ratio 0.2684, byte miss ratio 0.2684
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size    71254, 6722489 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size   142509, 6722489 req, miss ratio 0.1755, byte miss ratio 0.1755
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size   285018, 6722489 req, miss ratio 0.1265, byte miss ratio 0.1265
tencentBlock.ns22752 S3FIFO-0.0050-0.9000 cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size      712, 6722489 req, miss ratio 0.4818, byte miss ratio 0.4818
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size     2137, 6722489 req, miss ratio 0.3751, byte miss ratio 0.3751
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size     7125, 6722489 req, miss ratio 0.3163, byte miss ratio 0.3163
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size    21376, 6722489 req, miss ratio 0.2656, byte miss ratio 0.2656
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size    71254, 6722489 req, miss ratio 0.2246, byte miss ratio 0.2246
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size   142509, 6722489 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size   285018, 6722489 req, miss ratio 0.1265, byte miss ratio 0.1265
tencentBlock.ns22752 S3FIFO-0.0050-1.9000 cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
