tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size       51, 2884730 req, miss ratio 0.5791, byte miss ratio 0.5791
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size      155, 2884730 req, miss ratio 0.3996, byte miss ratio 0.3996
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size      517, 2884730 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size     1553, 2884730 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size     5179, 2884730 req, miss ratio 0.0751, byte miss ratio 0.0751
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size    10358, 2884730 req, miss ratio 0.0651, byte miss ratio 0.0651
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size    20716, 2884730 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns8096 S3FIFO-0.0500-0.9000 cache size    41432, 2884730 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size       51, 2884730 req, miss ratio 0.5848, byte miss ratio 0.5848
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size      155, 2884730 req, miss ratio 0.4459, byte miss ratio 0.4459
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size      517, 2884730 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size     1553, 2884730 req, miss ratio 0.0828, byte miss ratio 0.0828
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size     5179, 2884730 req, miss ratio 0.0764, byte miss ratio 0.0764
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size    10358, 2884730 req, miss ratio 0.0726, byte miss ratio 0.0726
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size    20716, 2884730 req, miss ratio 0.0414, byte miss ratio 0.0414
tencentBlock.ns8096 S3FIFO-0.2500-0.9000 cache size    41432, 2884730 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size       51, 2884730 req, miss ratio 0.5731, byte miss ratio 0.5731
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size      155, 2884730 req, miss ratio 0.5011, byte miss ratio 0.5011
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size      517, 2884730 req, miss ratio 0.1088, byte miss ratio 0.1088
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size     1553, 2884730 req, miss ratio 0.0822, byte miss ratio 0.0822
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size     5179, 2884730 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size    10358, 2884730 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size    20716, 2884730 req, miss ratio 0.0413, byte miss ratio 0.0413
tencentBlock.ns8096 S3FIFO-0.1000-1.9000 cache size    41432, 2884730 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size       51, 2884730 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size      155, 2884730 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size      517, 2884730 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size     1553, 2884730 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size     5179, 2884730 req, miss ratio 0.0805, byte miss ratio 0.0805
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size    10358, 2884730 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns8096 S3FIFO-0.0010-1.9000 cache size    20716, 2884730 req, miss ratio 0.0383, byte miss ratio 0.0383
