tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size      658, 5594574 req, miss ratio 0.6517, byte miss ratio 0.6517
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size     1976, 5594574 req, miss ratio 0.4726, byte miss ratio 0.4726
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size     6589, 5594574 req, miss ratio 0.4465, byte miss ratio 0.4465
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size    19768, 5594574 req, miss ratio 0.4007, byte miss ratio 0.4007
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size    65894, 5594574 req, miss ratio 0.3568, byte miss ratio 0.3568
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size   131789, 5594574 req, miss ratio 0.3237, byte miss ratio 0.3237
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size   263578, 5594574 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns14602 S3FIFO-0.2500-1.9000 cache size   527156, 5594574 req, miss ratio 0.1188, byte miss ratio 0.1188
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size      658, 5594574 req, miss ratio 0.6851, byte miss ratio 0.6851
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size     1976, 5594574 req, miss ratio 0.5428, byte miss ratio 0.5428
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size     6589, 5594574 req, miss ratio 0.4511, byte miss ratio 0.4511
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size    19768, 5594574 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size    65894, 5594574 req, miss ratio 0.3558, byte miss ratio 0.3558
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size   131789, 5594574 req, miss ratio 0.3236, byte miss ratio 0.3236
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size   263578, 5594574 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns14602 S3FIFO-0.6500-1.9000 cache size   527156, 5594574 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size      658, 5594574 req, miss ratio 0.6817, byte miss ratio 0.6817
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size     1976, 5594574 req, miss ratio 0.5405, byte miss ratio 0.5405
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size     6589, 5594574 req, miss ratio 0.4513, byte miss ratio 0.4513
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size    19768, 5594574 req, miss ratio 0.4048, byte miss ratio 0.4048
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size    65894, 5594574 req, miss ratio 0.3543, byte miss ratio 0.3543
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size   131789, 5594574 req, miss ratio 0.3235, byte miss ratio 0.3235
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size   263578, 5594574 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns14602 S3FIFO-0.6500-0.9000 cache size   527156, 5594574 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size      658, 5594574 req, miss ratio 0.7477, byte miss ratio 0.7477
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size     1976, 5594574 req, miss ratio 0.6050, byte miss ratio 0.6050
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size     6589, 5594574 req, miss ratio 0.4919, byte miss ratio 0.4919
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size    19768, 5594574 req, miss ratio 0.4159, byte miss ratio 0.4159
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size    65894, 5594574 req, miss ratio 0.3603, byte miss ratio 0.3603
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size   131789, 5594574 req, miss ratio 0.3214, byte miss ratio 0.3214
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size   263578, 5594574 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns14602 S3FIFO-0.9500-1.9000 cache size   527156, 5594574 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size      658, 5594574 req, miss ratio 0.6625, byte miss ratio 0.6625
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size     1976, 5594574 req, miss ratio 0.4833, byte miss ratio 0.4833
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size     6589, 5594574 req, miss ratio 0.4479, byte miss ratio 0.4479
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size    19768, 5594574 req, miss ratio 0.4005, byte miss ratio 0.4005
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size    65894, 5594574 req, miss ratio 0.3534, byte miss ratio 0.3534
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size   131789, 5594574 req, miss ratio 0.3242, byte miss ratio 0.3242
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size   263578, 5594574 req, miss ratio 0.1994, byte miss ratio 0.1994
tencentBlock.ns14602 S3FIFO-0.4000-0.9000 cache size   527156, 5594574 req, miss ratio 0.1230, byte miss ratio 0.1230
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size      658, 5594574 req, miss ratio 0.6588, byte miss ratio 0.6588
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size     1976, 5594574 req, miss ratio 0.4782, byte miss ratio 0.4782
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size     6589, 5594574 req, miss ratio 0.4473, byte miss ratio 0.4473
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size    19768, 5594574 req, miss ratio 0.3988, byte miss ratio 0.3988
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size    65894, 5594574 req, miss ratio 0.3555, byte miss ratio 0.3555
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size   131789, 5594574 req, miss ratio 0.3255, byte miss ratio 0.3255
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size   263578, 5594574 req, miss ratio 0.1914, byte miss ratio 0.1914
tencentBlock.ns14602 S3FIFO-0.3500-1.9000 cache size   527156, 5594574 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size      658, 5594574 req, miss ratio 0.6933, byte miss ratio 0.6933
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size     1976, 5594574 req, miss ratio 0.5622, byte miss ratio 0.5622
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size     6589, 5594574 req, miss ratio 0.4534, byte miss ratio 0.4534
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size    19768, 5594574 req, miss ratio 0.4053, byte miss ratio 0.4053
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size    65894, 5594574 req, miss ratio 0.3549, byte miss ratio 0.3549
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size   131789, 5594574 req, miss ratio 0.3201, byte miss ratio 0.3201
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size   263578, 5594574 req, miss ratio 0.2148, byte miss ratio 0.2148
tencentBlock.ns14602 S3FIFO-0.7500-0.9000 cache size   527156, 5594574 req, miss ratio 0.1305, byte miss ratio 0.1305
tencentBlock.ns14602 S3FIFO-0.9000-0.9000 cache size      658, 5594574 req, miss ratio 0.7268, byte miss ratio 0.7268
tencentBlock.ns14602 S3FIFO-0.9000-0.9000 cache size     1976, 5594574 req, miss ratio 0.5916, byte miss ratio 0.5916
tencentBlock.ns14602 S3FIFO-0.9000-0.9000 cache size     6589, 5594574 req, miss ratio 0.4810, byte miss ratio 0.4810
tencentBlock.ns14602 S3FIFO-0.9000-0.9000 cache size    19768, 5594574 req, miss ratio 0.4081, byte miss ratio 0.4081
