tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size       34, 1895341 req, miss ratio 0.6071, byte miss ratio 0.6071
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size      104, 1895341 req, miss ratio 0.4569, byte miss ratio 0.4569
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size      347, 1895341 req, miss ratio 0.2411, byte miss ratio 0.2411
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size     1041, 1895341 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size     3472, 1895341 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size     6944, 1895341 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size    13889, 1895341 req, miss ratio 0.0658, byte miss ratio 0.0658
tencentBlock.ns5578 S3FIFO-0.9900-0.9000 cache size    27779, 1895341 req, miss ratio 0.0275, byte miss ratio 0.0275
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size       34, 1895341 req, miss ratio 0.4373, byte miss ratio 0.4373
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size      104, 1895341 req, miss ratio 0.3433, byte miss ratio 0.3433
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size      347, 1895341 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size     1041, 1895341 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size     3472, 1895341 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size     6944, 1895341 req, miss ratio 0.0849, byte miss ratio 0.0849
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size    13889, 1895341 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns5578 S3FIFO-0.0500-0.9000 cache size    27779, 1895341 req, miss ratio 0.0233, byte miss ratio 0.0233
tencentBlock.ns5578 S3FIFO-0.2500-0.9000 cache size       34, 1895341 req, miss ratio 0.4797, byte miss ratio 0.4797
tencentBlock.ns5578 S3FIFO-0.2500-0.9000 cache size      104, 1895341 req, miss ratio 0.3414, byte miss ratio 0.3414
tencentBlock.ns5578 S3FIFO-0.2500-0.9000 cache size      347, 1895341 req, miss ratio 0.1784, byte miss ratio 0.1784
