cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size       91, 34337798 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size      274, 34337798 req, miss ratio 0.0588, byte miss ratio 0.0588
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size      915, 34337798 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size     2745, 34337798 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size     9151, 34337798 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size    18302, 34337798 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size    36604, 34337798 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns283 S3FIFO-0.4500-0.9000 cache size    73208, 34337798 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size       91, 34337798 req, miss ratio 0.1794, byte miss ratio 0.1794
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size      274, 34337798 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size      915, 34337798 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size     2745, 34337798 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size     9151, 34337798 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size    18302, 34337798 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size    36604, 34337798 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns283 S3FIFO-0.9000-1.9000 cache size    73208, 34337798 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns283 S3FIFO-0.0050-0.9000 cache size       91, 34337798 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns283 S3FIFO-0.0050-0.9000 cache size      274, 34337798 req, miss ratio 0.0446, byte miss ratio 0.0446
cdn1_allcolo.ns283 S3FIFO-0.0050-0.9000 cache size      915, 34337798 req, miss ratio 0.0124, byte miss ratio 0.0124
