io_traces.ns116 S3FIFO-0.3000-0.9000 cache size     8719, 14400000 req, miss ratio 0.8306, byte miss ratio 0.8306
io_traces.ns116 S3FIFO-0.7000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7960, byte miss ratio 0.7960
io_traces.ns116 S3FIFO-0.7000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7377, byte miss ratio 0.7377
io_traces.ns116 S3FIFO-0.7000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7280, byte miss ratio 0.7280
io_traces.ns116 S3FIFO-0.7000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.7146, byte miss ratio 0.7146
io_traces.ns116 S3FIFO-0.7000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6556, byte miss ratio 0.6556
io_traces.ns116 S3FIFO-0.7000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8182, byte miss ratio 0.8182
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7496, byte miss ratio 0.7496
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7331, byte miss ratio 0.7331
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7074, byte miss ratio 0.7074
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6962, byte miss ratio 0.6962
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.2000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8306, byte miss ratio 0.8306
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8231, byte miss ratio 0.8231
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7774, byte miss ratio 0.7774
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7333, byte miss ratio 0.7333
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7187, byte miss ratio 0.7187
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.7009, byte miss ratio 0.7009
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6528, byte miss ratio 0.6528
io_traces.ns116 S3FIFO-0.5000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size    26158, 14400000 req, miss ratio 0.8261, byte miss ratio 0.8261
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size    87193, 14400000 req, miss ratio 0.7722, byte miss ratio 0.7722
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size   261580, 14400000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size   871934, 14400000 req, miss ratio 0.7173, byte miss ratio 0.7173
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6994, byte miss ratio 0.6994
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6527, byte miss ratio 0.6527
io_traces.ns116 S3FIFO-0.4000-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size     8719, 14400000 req, miss ratio 0.8826, byte miss ratio 0.8826
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size    26158, 14400000 req, miss ratio 0.8302, byte miss ratio 0.8302
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size    87193, 14400000 req, miss ratio 0.7467, byte miss ratio 0.7467
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size   261580, 14400000 req, miss ratio 0.7335, byte miss ratio 0.7335
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size   871934, 14400000 req, miss ratio 0.7140, byte miss ratio 0.7140
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6961, byte miss ratio 0.6961
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.0010-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size     8719, 14400000 req, miss ratio 0.8306, byte miss ratio 0.8306
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size    26158, 14400000 req, miss ratio 0.8265, byte miss ratio 0.8265
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size    87193, 14400000 req, miss ratio 0.7837, byte miss ratio 0.7837
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size   261580, 14400000 req, miss ratio 0.7337, byte miss ratio 0.7337
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size   871934, 14400000 req, miss ratio 0.7198, byte miss ratio 0.7198
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size  1743869, 14400000 req, miss ratio 0.7028, byte miss ratio 0.7028
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6532, byte miss ratio 0.6532
io_traces.ns116 S3FIFO-0.5500-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size     8719, 14400000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size    26158, 14400000 req, miss ratio 0.8191, byte miss ratio 0.8191
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size    87193, 14400000 req, miss ratio 0.7536, byte miss ratio 0.7536
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size   261580, 14400000 req, miss ratio 0.7331, byte miss ratio 0.7331
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size   871934, 14400000 req, miss ratio 0.7080, byte miss ratio 0.7080
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6966, byte miss ratio 0.6966
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.2500-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8276, byte miss ratio 0.8276
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size    87193, 14400000 req, miss ratio 0.8040, byte miss ratio 0.8040
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7539, byte miss ratio 0.7539
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7314, byte miss ratio 0.7314
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.7135, byte miss ratio 0.7135
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6567, byte miss ratio 0.6567
io_traces.ns116 S3FIFO-0.8000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size    26158, 14400000 req, miss ratio 0.8226, byte miss ratio 0.8226
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size    87193, 14400000 req, miss ratio 0.7733, byte miss ratio 0.7733
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size   261580, 14400000 req, miss ratio 0.7332, byte miss ratio 0.7332
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size   871934, 14400000 req, miss ratio 0.7158, byte miss ratio 0.7158
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size  1743869, 14400000 req, miss ratio 0.7003, byte miss ratio 0.7003
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6523, byte miss ratio 0.6523
io_traces.ns116 S3FIFO-0.4500-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size    26158, 14400000 req, miss ratio 0.8264, byte miss ratio 0.8264
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size    87193, 14400000 req, miss ratio 0.7807, byte miss ratio 0.7807
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size   261580, 14400000 req, miss ratio 0.7335, byte miss ratio 0.7335
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size   871934, 14400000 req, miss ratio 0.7195, byte miss ratio 0.7195
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size  1743869, 14400000 req, miss ratio 0.7018, byte miss ratio 0.7018
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6524, byte miss ratio 0.6524
io_traces.ns116 S3FIFO-0.5000-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size     8719, 14400000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size    26158, 14400000 req, miss ratio 0.8246, byte miss ratio 0.8246
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size    87193, 14400000 req, miss ratio 0.7482, byte miss ratio 0.7482
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size   261580, 14400000 req, miss ratio 0.7332, byte miss ratio 0.7332
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size   871934, 14400000 req, miss ratio 0.7147, byte miss ratio 0.7147
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6967, byte miss ratio 0.6967
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.1000-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size     8719, 14400000 req, miss ratio 0.8310, byte miss ratio 0.8310
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size    26158, 14400000 req, miss ratio 0.8243, byte miss ratio 0.8243
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size    87193, 14400000 req, miss ratio 0.7461, byte miss ratio 0.7461
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size   261580, 14400000 req, miss ratio 0.7331, byte miss ratio 0.7331
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size   871934, 14400000 req, miss ratio 0.7142, byte miss ratio 0.7142
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6963, byte miss ratio 0.6963
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.0500-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size     8719, 14400000 req, miss ratio 0.8314, byte miss ratio 0.8314
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size    26158, 14400000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size    87193, 14400000 req, miss ratio 0.8138, byte miss ratio 0.8138
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size   261580, 14400000 req, miss ratio 0.7878, byte miss ratio 0.7878
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size   871934, 14400000 req, miss ratio 0.7517, byte miss ratio 0.7517
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size  1743869, 14400000 req, miss ratio 0.7132, byte miss ratio 0.7132
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6654, byte miss ratio 0.6654
io_traces.ns116 S3FIFO-0.9900-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6172, byte miss ratio 0.6172
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size     8719, 14400000 req, miss ratio 0.8798, byte miss ratio 0.8798
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size    26158, 14400000 req, miss ratio 0.8209, byte miss ratio 0.8209
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size    87193, 14400000 req, miss ratio 0.7426, byte miss ratio 0.7426
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size   261580, 14400000 req, miss ratio 0.7333, byte miss ratio 0.7333
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size   871934, 14400000 req, miss ratio 0.7046, byte miss ratio 0.7046
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6944, byte miss ratio 0.6944
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.0010-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size     8719, 14400000 req, miss ratio 0.8329, byte miss ratio 0.8329
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size    26158, 14400000 req, miss ratio 0.8252, byte miss ratio 0.8252
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size    87193, 14400000 req, miss ratio 0.7451, byte miss ratio 0.7451
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size   261580, 14400000 req, miss ratio 0.7329, byte miss ratio 0.7329
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size   871934, 14400000 req, miss ratio 0.7141, byte miss ratio 0.7141
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6961, byte miss ratio 0.6961
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.0100-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8286, byte miss ratio 0.8286
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8166, byte miss ratio 0.8166
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7439, byte miss ratio 0.7439
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7330, byte miss ratio 0.7330
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7059, byte miss ratio 0.7059
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6950, byte miss ratio 0.6950
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.1000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size    26158, 14400000 req, miss ratio 0.8253, byte miss ratio 0.8253
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size    87193, 14400000 req, miss ratio 0.7582, byte miss ratio 0.7582
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size   261580, 14400000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size   871934, 14400000 req, miss ratio 0.7158, byte miss ratio 0.7158
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6978, byte miss ratio 0.6978
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.2500-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size    26158, 14400000 req, miss ratio 0.8258, byte miss ratio 0.8258
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size    87193, 14400000 req, miss ratio 0.8009, byte miss ratio 0.8009
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size   261580, 14400000 req, miss ratio 0.7442, byte miss ratio 0.7442
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size   871934, 14400000 req, miss ratio 0.7251, byte miss ratio 0.7251
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size  1743869, 14400000 req, miss ratio 0.7163, byte miss ratio 0.7163
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6558, byte miss ratio 0.6558
io_traces.ns116 S3FIFO-0.7500-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8307, byte miss ratio 0.8307
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8219, byte miss ratio 0.8219
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7681, byte miss ratio 0.7681
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7332, byte miss ratio 0.7332
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7129, byte miss ratio 0.7129
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6994, byte miss ratio 0.6994
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6527, byte miss ratio 0.6527
io_traces.ns116 S3FIFO-0.4000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size     8719, 14400000 req, miss ratio 0.8342, byte miss ratio 0.8342
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size    26158, 14400000 req, miss ratio 0.8256, byte miss ratio 0.8256
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size    87193, 14400000 req, miss ratio 0.7452, byte miss ratio 0.7452
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size   261580, 14400000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size   871934, 14400000 req, miss ratio 0.7140, byte miss ratio 0.7140
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6961, byte miss ratio 0.6961
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.0050-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size     8719, 14400000 req, miss ratio 0.8308, byte miss ratio 0.8308
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size    26158, 14400000 req, miss ratio 0.8278, byte miss ratio 0.8278
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size    87193, 14400000 req, miss ratio 0.8077, byte miss ratio 0.8077
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size   261580, 14400000 req, miss ratio 0.7641, byte miss ratio 0.7641
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size   871934, 14400000 req, miss ratio 0.7319, byte miss ratio 0.7319
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size  1743869, 14400000 req, miss ratio 0.7141, byte miss ratio 0.7141
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6606, byte miss ratio 0.6606
io_traces.ns116 S3FIFO-0.8500-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8287, byte miss ratio 0.8287
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8203, byte miss ratio 0.8203
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7581, byte miss ratio 0.7581
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7331, byte miss ratio 0.7331
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7087, byte miss ratio 0.7087
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6978, byte miss ratio 0.6978
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.3000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size     8719, 14400000 req, miss ratio 0.8308, byte miss ratio 0.8308
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size    26158, 14400000 req, miss ratio 0.8251, byte miss ratio 0.8251
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size    87193, 14400000 req, miss ratio 0.7543, byte miss ratio 0.7543
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size   261580, 14400000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size   871934, 14400000 req, miss ratio 0.7156, byte miss ratio 0.7156
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size  1743869, 14400000 req, miss ratio 0.6974, byte miss ratio 0.6974
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.2000-0.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size     8719, 14400000 req, miss ratio 0.8319, byte miss ratio 0.8319
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size    26158, 14400000 req, miss ratio 0.8164, byte miss ratio 0.8164
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size    87193, 14400000 req, miss ratio 0.7411, byte miss ratio 0.7411
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size   261580, 14400000 req, miss ratio 0.7326, byte miss ratio 0.7326
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size   871934, 14400000 req, miss ratio 0.7046, byte miss ratio 0.7046
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size  1743869, 14400000 req, miss ratio 0.6944, byte miss ratio 0.6944
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6533, byte miss ratio 0.6533
io_traces.ns116 S3FIFO-0.0050-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size     8719, 14400000 req, miss ratio 0.8306, byte miss ratio 0.8306
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size    26158, 14400000 req, miss ratio 0.8245, byte miss ratio 0.8245
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size    87193, 14400000 req, miss ratio 0.7865, byte miss ratio 0.7865
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size   261580, 14400000 req, miss ratio 0.7339, byte miss ratio 0.7339
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size   871934, 14400000 req, miss ratio 0.7235, byte miss ratio 0.7235
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size  1743869, 14400000 req, miss ratio 0.7045, byte miss ratio 0.7045
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size  3487739, 14400000 req, miss ratio 0.6537, byte miss ratio 0.6537
io_traces.ns116 S3FIFO-0.6000-1.9000 cache size  6975479, 14400000 req, miss ratio 0.6120, byte miss ratio 0.6120
