cdn1_colo28.ns435 S3FIFO-0.0050-1.9000 cache size       50, 1226636 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size       50, 1226636 req, miss ratio 0.7808, byte miss ratio 0.7808
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size      150, 1226636 req, miss ratio 0.7007, byte miss ratio 0.7007
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size      503, 1226636 req, miss ratio 0.5827, byte miss ratio 0.5827
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size     1509, 1226636 req, miss ratio 0.4169, byte miss ratio 0.4169
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size     5033, 1226636 req, miss ratio 0.2098, byte miss ratio 0.2098
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size    10066, 1226636 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size    20132, 1226636 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns435 S3FIFO-0.6000-0.9000 cache size    40265, 1226636 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size       50, 1226636 req, miss ratio 0.7382, byte miss ratio 0.7382
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size      150, 1226636 req, miss ratio 0.6554, byte miss ratio 0.6554
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size      503, 1226636 req, miss ratio 0.5170, byte miss ratio 0.5170
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size     1509, 1226636 req, miss ratio 0.3412, byte miss ratio 0.3412
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size     5033, 1226636 req, miss ratio 0.1617, byte miss ratio 0.1617
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size    10066, 1226636 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size    20132, 1226636 req, miss ratio 0.0603, byte miss ratio 0.0603
cdn1_colo28.ns435 S3FIFO-0.1000-0.9000 cache size    40265, 1226636 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size       50, 1226636 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size      150, 1226636 req, miss ratio 0.6555, byte miss ratio 0.6555
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size      503, 1226636 req, miss ratio 0.5197, byte miss ratio 0.5197
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size     1509, 1226636 req, miss ratio 0.3410, byte miss ratio 0.3410
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size     5033, 1226636 req, miss ratio 0.1612, byte miss ratio 0.1612
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size    10066, 1226636 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size    20132, 1226636 req, miss ratio 0.0592, byte miss ratio 0.0592
cdn1_colo28.ns435 S3FIFO-0.0100-1.9000 cache size    40265, 1226636 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size       50, 1226636 req, miss ratio 0.8592, byte miss ratio 0.8592
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size      150, 1226636 req, miss ratio 0.7768, byte miss ratio 0.7768
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size      503, 1226636 req, miss ratio 0.6500, byte miss ratio 0.6500
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size     1509, 1226636 req, miss ratio 0.4813, byte miss ratio 0.4813
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size     5033, 1226636 req, miss ratio 0.2582, byte miss ratio 0.2582
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size    10066, 1226636 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size    20132, 1226636 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_colo28.ns435 S3FIFO-0.9900-0.9000 cache size    40265, 1226636 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size       50, 1226636 req, miss ratio 0.8081, byte miss ratio 0.8081
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size      150, 1226636 req, miss ratio 0.7284, byte miss ratio 0.7284
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size      503, 1226636 req, miss ratio 0.6111, byte miss ratio 0.6111
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size     1509, 1226636 req, miss ratio 0.4449, byte miss ratio 0.4449
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size     5033, 1226636 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size    10066, 1226636 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size    20132, 1226636 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_colo28.ns435 S3FIFO-0.7500-1.9000 cache size    40265, 1226636 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size       50, 1226636 req, miss ratio 0.7597, byte miss ratio 0.7597
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size      150, 1226636 req, miss ratio 0.6788, byte miss ratio 0.6788
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size      503, 1226636 req, miss ratio 0.5556, byte miss ratio 0.5556
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size     1509, 1226636 req, miss ratio 0.3835, byte miss ratio 0.3835
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size     5033, 1226636 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size    10066, 1226636 req, miss ratio 0.1137, byte miss ratio 0.1137
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size    20132, 1226636 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_colo28.ns435 S3FIFO-0.4000-0.9000 cache size    40265, 1226636 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size       50, 1226636 req, miss ratio 0.7583, byte miss ratio 0.7583
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size      150, 1226636 req, miss ratio 0.6799, byte miss ratio 0.6799
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size      503, 1226636 req, miss ratio 0.5595, byte miss ratio 0.5595
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size     1509, 1226636 req, miss ratio 0.3851, byte miss ratio 0.3851
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size     5033, 1226636 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size    10066, 1226636 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size    20132, 1226636 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns435 S3FIFO-0.3500-1.9000 cache size    40265, 1226636 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size       50, 1226636 req, miss ratio 0.8410, byte miss ratio 0.8410
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size      150, 1226636 req, miss ratio 0.7541, byte miss ratio 0.7541
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size      503, 1226636 req, miss ratio 0.6308, byte miss ratio 0.6308
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size     1509, 1226636 req, miss ratio 0.4670, byte miss ratio 0.4670
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size     5033, 1226636 req, miss ratio 0.2477, byte miss ratio 0.2477
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size    10066, 1226636 req, miss ratio 0.1499, byte miss ratio 0.1499
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size    20132, 1226636 req, miss ratio 0.0846, byte miss ratio 0.0846
cdn1_colo28.ns435 S3FIFO-0.9000-0.9000 cache size    40265, 1226636 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size       50, 1226636 req, miss ratio 0.7675, byte miss ratio 0.7675
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size      150, 1226636 req, miss ratio 0.6899, byte miss ratio 0.6899
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size      503, 1226636 req, miss ratio 0.5721, byte miss ratio 0.5721
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size     1509, 1226636 req, miss ratio 0.4000, byte miss ratio 0.4000
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size     5033, 1226636 req, miss ratio 0.1963, byte miss ratio 0.1963
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size    10066, 1226636 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size    20132, 1226636 req, miss ratio 0.0677, byte miss ratio 0.0677
cdn1_colo28.ns435 S3FIFO-0.4500-1.9000 cache size    40265, 1226636 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size       50, 1226636 req, miss ratio 0.8208, byte miss ratio 0.8208
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size      150, 1226636 req, miss ratio 0.7376, byte miss ratio 0.7376
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size      503, 1226636 req, miss ratio 0.6187, byte miss ratio 0.6187
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size     1509, 1226636 req, miss ratio 0.4517, byte miss ratio 0.4517
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size     5033, 1226636 req, miss ratio 0.2312, byte miss ratio 0.2312
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size    10066, 1226636 req, miss ratio 0.1383, byte miss ratio 0.1383
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size    20132, 1226636 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns435 S3FIFO-0.8000-1.9000 cache size    40265, 1226636 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size       50, 1226636 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size      150, 1226636 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size      503, 1226636 req, miss ratio 0.5081, byte miss ratio 0.5081
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size     1509, 1226636 req, miss ratio 0.3319, byte miss ratio 0.3319
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size     5033, 1226636 req, miss ratio 0.1564, byte miss ratio 0.1564
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size    10066, 1226636 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size    20132, 1226636 req, miss ratio 0.0591, byte miss ratio 0.0591
cdn1_colo28.ns435 S3FIFO-0.0050-0.9000 cache size    40265, 1226636 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns435 S3FIFO-0.8000-0.9000 cache size       50, 1226636 req, miss ratio 0.8156, byte miss ratio 0.8156
cdn1_colo28.ns435 S3FIFO-0.8000-0.9000 cache size      150, 1226636 req, miss ratio 0.7317, byte miss ratio 0.7317
cdn1_colo28.ns435 S3FIFO-0.8000-0.9000 cache size      503, 1226636 req, miss ratio 0.6129, byte miss ratio 0.6129
cdn1_colo28.ns435 S3FIFO-0.8000-0.9000 cache size     1509, 1226636 req, miss ratio 0.4504, byte miss ratio 0.4504
cdn1_colo28.ns435 S3FIFO-0.8000-0.9000 cache size     5033, 1226636 req, miss ratio 0.2343, byte miss ratio 0.2343
cdn1_colo28.ns435 S3FIFO-0.8000-0.9000 cache size    10066, 1226636 req, miss ratio 0.1412, byte miss ratio 0.1412
